Wch U14,Cannes,1997.??.??,1,"Jobava, Baadur","Leal, Joao Victor",,,A76,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'd6'], ['e4', 'e6'], ['Be2', 'exd5'], ['cxd5', 'O-O\n'], ['O-O', 'Re8'], ['Qc2', 'Na6'], ['Nd2', 'Nb4'], ['Qd1', 'b6'], ['Re1', 'Ba6'], ['Bxa6', 'Nxa6'], ['Nc4', 'Qd7\n'], ['a4', 'Ng4'], ['Nb5', 'Bf8'], ['Nbxd6', 'Bxd6'], ['Nxd6', 'Qxd6'], ['Qxg4', 'Qxd5'], ['Bg5', 'Qe5'], ['Qh4', 'Re6\n'], ['Rad1', 'Qxb2'], ['f4', 'c4'], ['f5', 'Rc6'], ['e5', 'c3'], ['Bh6', 'Re8'], ['Qe7', 'Rcc8'], ['Qf6', '']]",1-0
13th EICC,Plovdiv BUL,2012.03.30,10.15,"Jobava,Ba","Petrosian,TL",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Bc5'], ['Nb3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'Nf6\n'], ['Nc3', 'd6'], ['O-O-O', 'O-O'], ['f3', 'a5'], ['Nd4', 'Nxd4'], ['Qxd4', 'Be6'], ['Bc4', 'Re8'], ['Bxe6', 'Rxe6\n'], ['Rd2', 'Qe8'], ['h4', 'b5'], ['h5', 'h6'], ['g4', 'b4'], ['Nd1', 'Re5'], ['Nf2', 'Qb5'], ['f4', 'Rc5'], ['g5', 'hxg5\n'], ['h6', 'Qc4'], ['Qxc4', 'Rxc4'], ['b3', 'Rc6'], ['fxg5', 'Nh7'], ['Rd5', 'a4'], ['Kd2', 'axb3'], ['axb3', 'Rc5\n'], ['Rxc5', 'dxc5'], ['Rg1', 'Nf8'], ['Nd3', 'Ne6'], ['Ne5', 'Rd8+'], ['Ke3', 'Nd4'], ['Rg2', 'Re8'], ['Nd7', 'Ne6\n'], ['g6', 'fxg6'], ['Rxg6', 'Re7'], ['Nf6+', 'Kf7'], ['hxg7', 'Nxg7'], ['Nd5', 'Rxe4+'], ['Kxe4', 'Kxg6\n'], ['Nxc7', 'Kf7'], ['Na6', 'c4'], ['bxc4', 'Ke6'], ['c5', 'Nh5'], ['Nxb4', 'Kd7'], ['Kd5', 'Nf4+'], ['Kc4', 'Ne2\n'], ['Nd5', 'Kc6'], ['Ne7+', 'Kd7'], ['Nf5', 'Kc7'], ['Nd4', 'Nf4'], ['Kb5', 'Nd5'], ['Nf5', 'Nc3+'], ['Kb4', 'Nd5+\n'], ['Kc4', 'Nf6'], ['Ne7', 'Ne4'], ['Nd5+', 'Kc6'], ['Nb4+', 'Kc7'], ['Kd4', 'Ng3'], ['Kd5', 'Ne2'], ['Kc4', 'Kb7\n'], ['c6+', 'Kb6'], ['Kd5', 'Nc3+'], ['Ke5', 'Nb5'], ['Kd5', 'Nc3+'], ['Kd6', 'Ne4+'], ['Ke5', 'Ng3'], ['Kd5', 'Kc7\n'], ['Na6+', 'Kc8'], ['Kc5', 'Nf5'], ['Nb4', 'Ne3'], ['Nd5', 'Nf5'], ['Kb6', 'Nd6'], ['Ne3', 'Kb8'], ['Kc5', 'Ne4+\n'], ['Kd5', 'Nc3+'], ['Kd4', 'Ne2+'], ['Kc5', 'Kc8'], ['Nd5', 'Ng3'], ['Kb6', 'Nf5'], ['c7', 'Kd7'], ['Nf6+', 'Kc8\n'], ['Ne4', 'Ne7'], ['Nd6+', '']]",1-0
13th EICC,Plovdiv BUL,2012.03.31,11.9,"Khismatullin,D","Jobava,Ba",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['g3', 'cxd4'], ['Nxd4', 'a6'], ['Bg2', 'Qc7'], ['b3', 'h5'], ['h3', 'Bb4+\n'], ['Bd2', 'Bc5'], ['e3', 'Nc6'], ['Bc3', 'e5'], ['Nf3', 'd6'], ['Ng5', 'h4'], ['g4', 'Qe7'], ['Nd2', 'Nxg4'], ['Nde4', 'Nf6\n'], ['Nxc5', 'dxc5'], ['Bxc6+', 'bxc6'], ['Qf3', 'O-O'], ['Rg1', 'Rd8'], ['Ke2', 'a5'], ['Ne4', 'Nxe4'], ['Qxe4', 'Bxh3\n'], ['Qxe5', 'Qxe5'], ['Bxe5', 'g6'], ['f3', 'Be6'], ['Bf6', 'Rd7'], ['Bxh4', 'Kg7'], ['e4', 'Rh8'], ['Rh1', 'Rh5\n'], ['Bf2', 'Rxh1'], ['Rxh1', 'a4'], ['Rc1', 'axb3'], ['axb3', 'g5'], ['Bxc5', 'f5'], ['b4', 'Kf6'], ['Bf2', 'g4\n'], ['Bh4+', 'Ke5'], ['exf5', 'gxf3+'], ['Kxf3', 'Rd3+'], ['Ke2', 'Bxf5'], ['b5', 'cxb5'], ['cxb5', 'Rb3\n'], ['Bf2', 'Rxb5']]",1/2-1/2
14th Dubai Open 2012,Dubai UAE,2012.04.15,1.1,"Jobava,Ba","Primbetov,K",,,A39,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['Nf3', 'Nc6'], ['O-O', 'O-O'], ['d4', 'cxd4'], ['Nxd4', 'Ng4\n'], ['e3', 'Nge5'], ['b3', 'd6'], ['Nde2', 'Bf5'], ['e4', 'Bd7'], ['h3', 'Be8'], ['Be3', 'Rc8'], ['Qd2', 'Qa5\n'], ['Bh6', 'a6'], ['Bxg7', 'Kxg7'], ['a4', 'Qb4'], ['Rab1', 'f6'], ['Nf4', 'Bf7'], ['Nfd5', 'Qc5'], ['Rfd1', 'a5\n'], ['Nb5', 'Rfd8'], ['Kh2', 'Nd7'], ['Qb2', 'h5'], ['h4', 'Nde5'], ['Bh3', 'e6'], ['f4', 'exd5'], ['fxe5', 'Nxe5\n'], ['Bxc8', 'Rxc8'], ['exd5', 'Ng4+'], ['Kh3', 'Nf2+'], ['Kg2', 'Nxd1'], ['Rxd1', 'Re8'], ['Rf1', 'Re5\n'], ['Qf2', 'Bxd5+'], ['cxd5', 'Qxd5+'], ['Qf3', 'Re2+'], ['Rf2', 'Rxf2+'], ['Kxf2', 'Qc5+'], ['Kg2', 'Qc2+\n'], ['Kh3', 'Qc8+'], ['Kh2', 'Qc2+'], ['Qg2', 'Qxb3'], ['Nxd6', 'Kh6'], ['Qd2+', 'Kh7'], ['Qe2', 'Kh6'], ['Qe8', 'Qc2+\n'], ['Kh3', '']]",1-0
14th Dubai Open 2012,Dubai UAE,2012.04.16,2.1,"Nitin,S","Jobava,Ba",,,B38,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'g6'], ['c4', 'Bg7'], ['Be3', 'Nf6'], ['Nc3', 'O-O'], ['Be2', 'b6\n'], ['O-O', 'Bb7'], ['Nxc6', 'Bxc6'], ['f3', 'Ne8'], ['Qd2', 'Nd6'], ['Bd4', 'Bxd4+'], ['Qxd4', 'f5'], ['e5', 'Nf7\n'], ['f4', 'e6'], ['Bf3', 'Qe7'], ['Nb5', 'g5'], ['Rad1', 'gxf4'], ['Nd6', 'Nh8'], ['Qxf4', 'Ng6'], ['Qd4', 'Kh8\n'], ['Kh1', 'Qg7'], ['Rde1', 'Rg8'], ['b4', 'Raf8'], ['b5', 'Bxf3'], ['gxf3', 'Qh6'], ['Rg1', 'Qh5'], ['Rg3', 'Nh4\n'], ['Rh3', 'Nxf3'], ['Rxh5', 'Nxd4'], ['Rh3', 'f4'], ['Ne4', 'f3'], ['Nf6', 'Rxf6'], ['exf6', 'f2'], ['Rd1', 'Ne2\n'], ['Rg3', 'Rxg3']]",0-1
14th Dubai Open 2012,Dubai UAE,2012.04.17,3.1,"Jobava,Ba","Ghaem Maghami,E",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['Qc2', 'dxc4'], ['e4', 'c5'], ['d5', 'exd5\n'], ['Nxd5', 'Nxd5'], ['exd5', 'b5'], ['b3', 'Qxd5'], ['bxc4', 'Qe6+'], ['Be3', 'Be4'], ['Qa2', 'Be7'], ['cxb5', 'Bd5\n'], ['Qc2', 'Bb3'], ['Qb1', 'Bf6'], ['Bd3', 'Bxa1'], ['Qxa1', 'Nd7'], ['O-O', 'O-O-O'], ['Re1', 'Qd5'], ['Bf1', 'Rhe8\n'], ['a4', 'f6'], ['Qc3', 'Nb6'], ['a5', 'Na4'], ['Qa1', 'Bd1'], ['b6', 'axb6'], ['axb6', 'Kb7'], ['g3', 'Bxf3\n'], ['Qxa4', 'Ra8'], ['Ba6+', 'Rxa6'], ['Qxe8', 'Rxb6'], ['Bf4', 'Qc6'], ['Qf7+', '']]",1-0
14th Dubai Open 2012,Dubai UAE,2012.04.18,4.1,"Pantsulaia,L","Jobava,Ba",,,B96,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'e6'], ['f4', 'Nbd7'], ['Qf3', 'Qc7\n'], ['O-O-O', 'b5'], ['e5', 'Bb7'], ['Qh3', 'dxe5'], ['Nxe6', 'fxe6'], ['Qxe6+', 'Be7'], ['Bxb5', 'axb5'], ['Nxb5', 'Qc6\n'], ['Nd6+', 'Kd8'], ['fxe5', 'Nd5'], ['Bxe7+', 'Nxe7'], ['Nf7+', 'Kc7'], ['Qxe7', 'Rxa2'], ['e6', 'Ra1+\n'], ['Kd2', 'Qxg2+'], ['Kc3', 'Qc6+'], ['Kd2', 'Qg2+'], ['Kc3', 'Qc6+'], ['Kd2', 'Qg2+']]",1/2-1/2
14th Dubai Open 2012,Dubai UAE,2012.04.19,5.1,"Jobava,Ba",Ni Hua,,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxc4', 'Nb6'], ['Ne5', 'a5\n'], ['e3', 'Nbd7'], ['Nxd7', 'Qxd7'], ['f3', 'e5'], ['dxe5', 'Qxd1+'], ['Kxd1', 'O-O-O+'], ['Ke1', 'Nd7'], ['e4', 'Be6\n'], ['Bg5', 'Re8'], ['Ne2', 'Bb4+'], ['Kf2', 'Nxe5'], ['Nd4', 'Bc5'], ['Be3', 'Rd8'], ['Rd1', 'Bb3'], ['Nxb3', 'Bxe3+\n'], ['Ke1', 'Bf2+'], ['Ke2', 'Bb6'], ['Ke1', 'Kc7'], ['Be2', 'Be3'], ['g3', 'g5'], ['h4', 'Rxd1+'], ['Kxd1', 'Rd8+\n'], ['Kc2', 'h6']]",1/2-1/2
14th Dubai Open 2012,Dubai UAE,2012.04.21,6.2,"Kuzubov,Y","Jobava,Ba",,,B52,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['O-O', 'Nf6'], ['Re1', 'e6'], ['c3', 'Nc6'], ['d4', 'cxd4\n'], ['cxd4', 'd5'], ['e5', 'Ne4'], ['Nbd2', 'Nxd2'], ['Bxd2', 'Be7'], ['Rc1', 'O-O'], ['Rc3', 'Rac8'], ['Qe2', 'Rc7\n'], ['Rec1', 'Rfc8'], ['Qd3', 'h6'], ['h3', 'Nb4'], ['Rxc7', 'Rxc7'], ['Rxc7', 'Qxc7'], ['Bxb4', 'Bxb4'], ['Qb5', 'Qc1+\n'], ['Kh2', 'Qf4+'], ['Kg1', 'Qc1+'], ['Kh2', 'Qf4+'], ['Kg1', 'Qc1+']]",1/2-1/2
14th Dubai Open 2012,Dubai UAE,2012.04.21,7.5,"Jobava,Ba","Hovhannisyan,R",,,D10,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['cxd5', 'cxd5'], ['Nf3', 'Nc6'], ['Bf4', 'a6'], ['Ne5', 'e6'], ['e3', 'Nxe5\n'], ['dxe5', 'Nd7'], ['Rc1', 'g6'], ['e4', 'dxe4'], ['Nxe4', 'Bb4+'], ['Rc3', 'O-O'], ['h4', 'Qa5'], ['h5', 'f5\n'], ['exf6', 'Qf5'], ['Qd4', 'Bxc3+'], ['Nxc3', 'Qxf6'], ['Be3', 'Qxd4'], ['Bxd4', 'Nf6'], ['hxg6', 'hxg6\n'], ['Bd3', 'e5'], ['Be3', 'Kf7'], ['Ne4', 'Nxe4'], ['Bxe4', 'Bf5'], ['Bxb7', 'Rh8'], ['Rxh8', 'Rxh8'], ['Bxa6', 'Ra8\n'], ['Bb5', 'Rxa2'], ['Bc4+', 'Be6'], ['Bxa2', 'Bxa2'], ['Kd2', 'Bc4'], ['Kc3', 'Bf1'], ['g3', 'Ke6'], ['Kb4', 'Kd5\n'], ['Bd2', 'Be2'], ['Ka5', 'Kc6'], ['Bg5', 'Bf1'], ['Bf6', 'e4'], ['Kb4', 'Kd5'], ['Kc3', 'Ba6'], ['Bd8', 'Bf1\n'], ['Kd2', 'Ba6'], ['Ke3', 'Bb7'], ['Kf4', 'Ke6'], ['Ba5', 'Ba8'], ['Bc3', 'Bb7'], ['b4', 'Ba8'], ['b5', '']]",1/2-1/2
14th Dubai Open 2012,Dubai UAE,2012.04.22,8.6,"Jobava,Ba","Baklan,V",,,C14,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Be7'], ['e5', 'Nfd7'], ['Bxe7', 'Qxe7'], ['f4', 'a6'], ['Qh5', 'c5\n'], ['Nf3', 'Nc6'], ['O-O-O', 'b5'], ['h4', 'cxd4'], ['Nxd4', 'Nxd4'], ['Rxd4', 'Qc5'], ['Ne2', 'O-O'], ['Rd1', 'f6\n'], ['Nd4', 'fxe5'], ['fxe5', 'Rf7'], ['Bd3', 'Nf8'], ['Kb1', 'Raa7'], ['Nf3', 'Qe3'], ['Ng5', 'g6'], ['Qh6', 'Qxe5\n'], ['Nxf7', 'Rxf7'], ['h5', 'g5'], ['Rdf1', 'Rxf1+'], ['Rxf1', 'Qg7'], ['Qxg7+', 'Kxg7'], ['h6+', 'Kg8\n'], ['Rf6', 'e5'], ['Bf5', 'Bxf5'], ['Rxf5', 'Ng6'], ['g4', 'd4'], ['Kc1', 'e4'], ['Rd5', 'e3'], ['Rxd4', 'Nf4\n'], ['Rd7', '']]",1-0
14th Dubai Open 2012,Dubai UAE,2012.04.23,9.2,"Ganguly,S","Jobava,Ba",,,E91,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'Na6'], ['O-O', 'e5'], ['Re1', 'c6\n'], ['Bf1', 'Ng4'], ['h3', 'exd4'], ['Nxd4', 'Qb6'], ['hxg4', 'Qxd4'], ['g5', 'Qe5'], ['Be3', 'Nc5'], ['Qc2', 'Qe7\n'], ['Rad1', 'a5'], ['f3', 'Be5'], ['Ne2', 'f5'], ['gxf6', 'Bxf6'], ['Qd2', 'Bh4'], ['g3', 'Bf6'], ['Qxd6', 'Na4\n'], ['Bh6', 'Nxb2'], ['Qxe7', 'Bxe7'], ['Rb1', 'Nxc4'], ['Nd4', 'Na3'], ['Bxf8', 'Kxf8'], ['Rbc1', 'a4'], ['Kh2', 'Ra5\n'], ['e5', 'Rd5'], ['Re4', 'Bc5'], ['Ne2', 'Ke7'], ['Rxa4', 'Nb5'], ['Rh4', 'h5'], ['Re4', 'Ba3'], ['Re1', 'Bf5\n'], ['Re3', 'Rd2'], ['g4', 'hxg4'], ['fxg4', 'Bxg4'], ['Kg3', 'Bc5'], ['Re4', 'Bf5'], ['Rh4', 'g5'], ['Rh5', 'Nc3\n'], ['Rxg5', 'Ne4+'], ['Kf4', 'Nxg5'], ['Kxf5', 'Ne6'], ['a4', 'Rb2'], ['Rd1', 'Rb4'], ['a5', 'Kf7'], ['Bg2', 'Ng7+']]",0-1
71st ch-GEO 2012,Tbilisi GEO,2012.05.13,1,"Jobava,Ba","Shanava,K",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'e5'], ['dxe5', 'dxe5'], ['Qxd8+', 'Kxd8'], ['Bg5', 'Bd6'], ['O-O-O', 'Nd7\n'], ['Nf3', 'Ke8'], ['Bb5', 'Kf8'], ['Bxd7', 'Nxd7'], ['Nb5', 'f6'], ['Be3', 'Ke7'], ['Rxd6', 'cxd6'], ['Nc7', 'b6\n'], ['Nxa8', 'Kd8'], ['Nd2', 'Bb7'], ['Nc4', 'Bxa8'], ['Nxd6', 'Kc7'], ['Nb5+', 'Kb8'], ['Rd1', 'Bc6'], ['c4', 'Bxb5\n'], ['cxb5', 'Rd8'], ['Kc2', 'Kc7'], ['a4', 'Nf8'], ['Rxd8', 'Kxd8'], ['Kd3', 'Ke7'], ['Kc4', 'Kd6'], ['f4', 'Ng6\n'], ['f5', 'Nh4'], ['g4', 'Nf3'], ['h3', 'g6'], ['a5', 'bxa5'], ['Bc5+', 'Kd7'], ['Kd5', 'Ng5'], ['Bxa7', 'Nxh3\n'], ['b6', 'Nf4+'], ['Kc5', 'Nd3+'], ['Kc4', 'Nxb2+'], ['Kb5', '']]",1-0
71st ch-GEO 2012,Tbilisi GEO,2012.05.14,2,"Zarkua,D","Jobava,Ba",,,A46,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'c5'], ['c4', 'cxd4'], ['Qxd4', 'Nc6'], ['Qf4', 'Bb4\n'], ['Bd2', 'Bc5'], ['Bc3', 'O-O'], ['Nbd2', 'Ne8'], ['Nb3', 'Be7'], ['Rfd1', 'Qc8'], ['Rac1', 'h6'], ['Qd2', 'Nf6\n'], ['Ne1', 'a5'], ['Nd3', 'Nb4'], ['Bxf6', 'Bxf6'], ['Bxb7', 'Qxb7'], ['Nxb4', 'axb4'], ['Qxb4', 'Rfb8\n'], ['a4', 'Qc6'], ['Nd4', 'Qxa4'], ['Qxa4', 'Rxa4'], ['b3', 'Rb4'], ['Rb1', 'Bxd4'], ['Rxd4', 'b5'], ['Rc1', 'd5\n'], ['Rc3', 'bxc4'], ['bxc4', 'Rc8'], ['Kg2', 'Rcxc4'], ['Rcxc4', 'dxc4'], ['Rd8+', 'Kh7'], ['Rc8', 'g5\n'], ['Kf3', 'Kg6'], ['h3', 'h5'], ['Ke3', 'f5'], ['Rc5', 'Ra4'], ['Rc8', 'Kf6'], ['Rc5', 'h4'], ['gxh4', 'gxh4\n'], ['f3', 'e5'], ['Rc6+', 'Ke7'], ['f4', 'Kd7'], ['Rc5', 'Kd6'], ['Rxe5', 'Ra3+'], ['Kd2', 'Rxh3'], ['Rxf5', 'Rh1\n'], ['Rh5', 'h3'], ['Kc3', 'h2'], ['Kc2', 'c3'], ['Rh6+', 'Kd5'], ['f5', 'Ke5'], ['f6', 'Ke6'], ['f7+', 'Kxf7\n'], ['Rh3', 'Kg6'], ['Rh8', 'Kg5'], ['Rg8+', 'Kf4'], ['Rh8', 'Kg3'], ['Rg8+', 'Kf2'], ['Rf8+', 'Kxe2'], ['Re8+', 'Kf3\n'], ['Rf8+', 'Ke4'], ['Re8+', 'Kd5'], ['Rd8+', 'Ke5']]",0-1
71st ch-GEO 2012,Tbilisi GEO,2012.05.14,3,"Jobava,Ba","Beradze,I",,,B20,"[['e4', 'c5'], ['Ne2', 'd6'], ['g3', 'Nf6'], ['Bg2', 'Nc6'], ['O-O', 'g6'], ['d3', 'Bg7'], ['f4', 'e5'], ['Nbc3', 'O-O\n'], ['f5', 'h6'], ['h3', 'Nd4'], ['g4', 'Ne8'], ['Nd5', 'Nxe2+'], ['Qxe2', 'g5'], ['h4', 'f6'], ['Rf3', 'Nc7'], ['Rh3', 'Nxd5\n'], ['exd5', 'Bd7'], ['a4', 'b6'], ['Be4', 'Kf7'], ['Bd2', 'Rh8'], ['a5', 'Qc7'], ['Kg2', 'Rag8'], ['b4', 'Rb8\n'], ['c4', 'Qb7'], ['Rhh1', 'Qc7'], ['Qf2', 'Ra8'], ['axb6', 'axb6'], ['bxc5', 'bxc5'], ['hxg5', 'hxg5'], ['Rxa8', 'Rxa8\n'], ['Bxg5', 'Rh8'], ['Rxh8', 'Bxh8'], ['Qh4', 'Bg7'], ['Qh7', 'Qd8'], ['Qg6+', 'Kg8'], ['Bh6', 'Qf8'], ['g5', 'Qf7\n'], ['Qxf7+', 'Kxf7'], ['g6+', 'Kf8'], ['Bd2', 'Ke7'], ['Kf3', 'Ba4'], ['Kg4', 'Ke8'], ['Bf3', 'Ke7'], ['Kg3', 'Ke8\n'], ['Kf2', 'Ke7'], ['Ke1', 'Bd7'], ['Bg4', 'Ba4'], ['Be3', 'Kd8']]",1/2-1/2
71st ch-GEO 2012,Tbilisi GEO,2012.05.16,4,"Chighladze,I","Jobava,Ba",,,A05,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['c4', 'd6'], ['Nc3', 'e5'], ['d3', 'h6'], ['Rb1', 'Be6\n'], ['b4', 'Nbd7'], ['Nd2', 'c6'], ['b5', 'Qc7'], ['bxc6', 'bxc6'], ['Ba3', 'Rfc8'], ['Qa4', 'Nb6'], ['Qa6', 'd5\n'], ['cxd5', 'cxd5'], ['Rfc1', 'Qd7'], ['Nb3', 'Bh3'], ['Nb5', 'Bxg2'], ['Kxg2', 'Ng4'], ['Nd6', 'Rxc1'], ['Nxc1', 'Rb8\n'], ['h3', 'Nf6'], ['Nb3', 'Bf8'], ['Nb5', 'Bxa3'], ['Nxa3', 'd4'], ['Rc1', 'Nfd5'], ['Nb5', 'Re8'], ['Rc5', 'Re7\n'], ['a3', 'Kg7'], ['Na5', 'Qf5'], ['Nc6', 'Ne3+'], ['fxe3', 'dxe3'], ['Nxe7', 'Qf2+'], ['Kh1', 'Qf1+'], ['Kh2', 'Qxe2+\n'], ['Kh1', 'Qe1+'], ['Kg2', 'Qd2+'], ['Kh1', 'e2'], ['Rxe5', 'e1=Q+'], ['Rxe1', 'Qxe1+'], ['Kh2', 'Qe2+\n'], ['Kh1', 'Qxe7'], ['Nxa7', 'Qe1+'], ['Kg2', 'Nd5'], ['Qc6', 'Ne3+'], ['Kf3', 'Nf5'], ['Qc5', 'Qf1+'], ['Qf2', 'Qxd3+\n'], ['Kg2', 'Ne3+'], ['Kh2', 'Qd4']]",0-1
71st ch-GEO 2012,Tbilisi GEO,2012.05.17,5,"Jobava,Ba","Lomsadze,D",,,C71,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'd6'], ['c4', 'Bd7'], ['Nc3', 'g6'], ['d4', 'Bg7'], ['Bg5', 'f6'], ['Be3', 'Nh6\n'], ['dxe5', 'fxe5'], ['c5', 'dxc5'], ['Bxc5', 'Nf7'], ['Qd5', 'Ng5'], ['O-O-O', 'Nxf3'], ['gxf3', 'Qg5+\n'], ['f4', 'Qxf4+'], ['Be3', 'Qg4'], ['Bb3', 'Nd8'], ['Rhg1', 'Qe6'], ['Qd2', 'Qd6'], ['Qe2', 'Qc6'], ['Kb1', 'Be6\n'], ['Nd5', 'Rc8'], ['h4', 'Qb5'], ['Bc4', 'Qa4'], ['Qd3', 'Bxd5'], ['Bxd5', 'Qd7'], ['Qf1', 'Nc6'], ['h5', 'Nd4\n'], ['hxg6', 'c6'], ['Bb3', 'c5'], ['gxh7', 'Rxh7'], ['Qg2', 'c4'], ['Qg6+', 'Kf8'], ['Qxh7', 'cxb3'], ['Rxd4', 'exd4\n'], ['Bh6', '']]",1-0
71st ch-GEO 2012,Tbilisi GEO,2012.05.18,6,"Quparadze,G","Jobava,Ba",,,B35,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'g6'], ['d4', 'cxd4'], ['Nxd4', 'Bg7'], ['Be3', 'Nf6'], ['Bc4', 'O-O'], ['Bb3', 'a6\n'], ['f3', 'Ne5'], ['Qd2', 'b5'], ['Bh6', 'Bxh6'], ['Qxh6', 'b4'], ['Nd5', 'e6'], ['Nxf6+', 'Qxf6'], ['Qd2', 'a5\n'], ['a3', 'Ba6'], ['axb4', 'axb4'], ['Qxb4', 'd5'], ['Qc3', 'dxe4'], ['O-O-O', 'Be2'], ['Rde1', 'exf3'], ['Kb1', 'Rfc8\n'], ['Qe3', 'Nc4'], ['Bxc4', 'Rxc4'], ['Nxe2', 'Rca4'], ['c3', 'Qf5+'], ['Kc1', 'fxe2'], ['Qxe2', 'Ra1+\n'], ['Kd2', 'Rd8+'], ['Ke3', 'Ra5']]",0-1
71st ch-GEO 2012,Tbilisi GEO,2012.05.21,8,"Javakhadze,Z","Jobava,Ba",,,A16,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd6'], ['e4', 'O-O'], ['Nge2', 'c6'], ['h3', 'a6'], ['d3', 'b5'], ['Be3', 'Nbd7\n'], ['O-O', 'Nb6'], ['Nd4', 'c5'], ['Nc6', 'Qd7'], ['e5', 'Ne8'], ['exd6', 'exd6'], ['Na5', 'Rb8'], ['Qd2', 'Nc7\n'], ['Nc6', 'Ra8'], ['Na5', 'Rb8'], ['Nc6', 'Ra8'], ['Na5', 'Rb8'], ['Nc6', 'Ra8'], ['Rae1', 'Re8'], ['Ra1', 'Rf8']]",1/2-1/2
71st ch-GEO 2012,Tbilisi GEO,2012.05.22,9,"Jobava,Ba","Gagunashvili,M",,,B48,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'Qc7'], ['Be3', 'Nf6'], ['a3', 'a6'], ['Be2', 'Be7\n'], ['O-O', 'O-O'], ['f4', 'd6'], ['Kh1', 'Re8'], ['Qe1', 'Nxd4'], ['Bxd4', 'e5'], ['fxe5', 'dxe5'], ['Qg3', 'Bd8\n'], ['Be3', 'Kh8'], ['Nd5', 'Nxd5'], ['exd5', 'f5'], ['c4', 'Bf6'], ['Qf2', 'e4'], ['Rad1', 'Bd7'], ['b4', 'Be5\n'], ['c5', 'Ba4'], ['d6', 'Qd7'], ['Qxf5', 'Qxf5'], ['Rxf5', 'Bxd1'], ['Bxd1', 'Bb2'], ['Be2', 'Rf8'], ['Rxf8+', 'Rxf8\n'], ['a4', 'h6'], ['b5', 'axb5'], ['axb5', 'Rd8'], ['g3', 'Be5'], ['Bf4', 'Bxf4'], ['gxf4', 'Kg8'], ['Bc4+', 'Kf8\n'], ['Kg2', 'Rc8'], ['c6', 'bxc6'], ['Be6', 'Rd8'], ['bxc6', 'Rxd6'], ['c7', 'Rxe6'], ['c8=Q+', 'Kf7'], ['h4', 'e3\n'], ['Kf1', 'e2+'], ['Ke1', 'Re8'], ['Qf5+', 'Kg8'], ['h5', 'Rf8'], ['Qe6+', 'Kh8'], ['Qe4', 'Rf6'], ['Kxe2', 'Kg8\n'], ['Qe8+', 'Rf8'], ['Qe6+', 'Kh8'], ['Ke3', 'Rf6'], ['Qxf6', 'gxf6'], ['Ke4', 'Kg7'], ['f5', 'Kf7'], ['Kd5', 'Ke7\n'], ['Kc6', 'Ke8'], ['Kd6', 'Kf7'], ['Kd7', 'Kg7'], ['Ke7', '']]",1-0
