URS-chT,URS,1966.??.??,?,"Bykhovsky, Anatoly A","Alburt, Lev O",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'e6'], ['Ne4', 'Qc7'], ['b3', 'Nc6'], ['Bb2', 'Nd4'], ['Bc4', 'Nb4\n'], ['O-O', 'Nbxc2'], ['Rc1', 'Qc6'], ['Rxc2', 'Qxe4'], ['Nxd4', 'cxd4'], ['Qc1', 'Bb4'], ['Bd3', 'Qxd3'], ['Rxc8+', 'Ke7\n'], ['Rxh8', 'Rxh8'], ['a3', 'Bxd2'], ['Qc5+', 'Kd8'], ['Qxa7', 'Bc3'], ['Qb8+', 'Ke7'], ['Qd6+', 'Kd8'], ['Qb8+', 'Ke7\n'], ['Qd6+', 'Kd8'], ['Bxc3', 'Qxc3'], ['Rd1', 'f6'], ['g3', 'Qc7'], ['Qxd4', 'fxe5'], ['Qg4', 'Re8'], ['Qxg7', 'd5\n'], ['Qg5+', 'Kd7'], ['Rc1', 'Qb8'], ['b4', 'e4'], ['b5', 'Qd6'], ['Qg7+', 'Re7'], ['Qh8', 'Re8'], ['Qg7+', 'Qe7\n'], ['Qc3', 'Rd8'], ['b6', 'e5'], ['Qc7+', 'Ke8'], ['Qxe7+', 'Kxe7'], ['Rc7+', 'Rd7'], ['Rxd7+', 'Kxd7'], ['g4', 'd4\n'], ['h4', 'Ke6'], ['Kf1', 'Kd5'], ['Ke2', 'Kc4'], ['Kd2', '']]",1-0
Lone Pine,Lone Pine,1980.??.??,7,"Alburt, Lev O","Gheorghiu, Florin",,,A31,"[['c4', 'c5'], ['Nf3', 'Nf6'], ['Nc3', 'b6'], ['d4', 'cxd4'], ['Nxd4', 'Bb7'], ['f3', 'd6'], ['e4', 'e6'], ['Be2', 'Be7\n'], ['Be3', 'O-O'], ['O-O', 'a6'], ['Qd2', 'Nbd7'], ['Rad1', 'Rc8'], ['Nc2', 'Qc7'], ['Kh1', 'Ne5'], ['Na3', 'Rfd8\n'], ['Qe1', 'Re8'], ['Qf2', 'Ned7'], ['Rc1', 'Ba8'], ['Rfd1', 'Qb8'], ['Bf1', 'Bf8'], ['Bd4', 'Rcd8'], ['Re1', 'Rc8\n'], ['Na4', 'Rc6'], ['Rb1', 'Nc5'], ['Nc3', 'a5'], ['Bxf6', 'gxf6'], ['Nab5', 'Kh8'], ['Rbd1', 'Be7'], ['Rd2', 'Rcc8\n'], ['Red1', 'Rcd8'], ['Qg3', 'Rg8'], ['Qf4', 'e5'], ['Qh4', 'Rg6'], ['Qf2', 'Bc6'], ['Nd5', 'Bxd5'], ['Rxd5', 'Ne6\n'], ['g3', 'Rg7'], ['R5d3', 'd5'], ['Rxd5', 'Bc5'], ['Rxd8+', 'Nxd8'], ['Qe1', 'Nc6'], ['Rd7', 'Nd4'], ['Qd2', 'Qe8\n'], ['Bh3', 'Nxf3'], ['Qd5', 'Rg5'], ['Qc6', 'Qf8'], ['Qxf6+', 'Qg7'], ['Qxf3', '']]",1-0
Lone Pine,Lone Pine,1980.??.??,8,"Panno, Oscar","Alburt, Lev O",,,A36,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['a3', 'Nc6'], ['Rb1', 'a5'], ['d3', 'O-O'], ['Nh3', 'd6'], ['Nf4', 'Bd7\n'], ['O-O', 'Rb8'], ['Bd2', 'Ne8'], ['Nb5', 'Nc7'], ['Bc3', 'Nxb5'], ['cxb5', 'Nd4'], ['a4', 'Bh6'], ['e3', 'Bxf4\n'], ['exd4', 'cxd4'], ['Bxd4', 'Bh6'], ['Ba7', 'Ra8'], ['b6', 'Bc8'], ['b4', 'axb4'], ['Rxb4', 'd5'], ['a5', 'Qd6\n'], ['Qb3', 'Bd2'], ['Ra4', 'e6'], ['Ra2', 'Bg5'], ['d4', 'Bd7'], ['Rd1', 'Bc6'], ['Bf1', 'Qd7'], ['a6', 'Kg7\n'], ['Ra5', 'Rfd8'], ['axb7', 'Bxb7'], ['Rc5', 'Rdc8'], ['Bb5', 'Qd6'], ['Qc3', 'Bd8'], ['Rxc8', 'Rxc8'], ['Qa5', 'Rc2']]",0-1
Lone Pine,Lone Pine,1980.??.??,9,"Alburt, Lev O","Dzindzichashvili, Roman",,,A18,"[['c4', 'Nf6'], ['Nc3', 'e6'], ['e4', 'd5'], ['e5', 'Ne4'], ['Nf3', 'Nc6'], ['cxd5', 'exd5'], ['Bb5', 'Bc5'], ['O-O', 'O-O\n'], ['Qa4', 'Nxc3'], ['dxc3', 'Bd7'], ['Bg5', 'Be7'], ['Bxe7', 'Qxe7'], ['Rfe1', 'Qe6'], ['Rad1', 'a6'], ['Bxc6', 'Bxc6\n'], ['Qb3', 'Rfe8'], ['Re3', 'Rad8'], ['Rd4', 'h6'], ['h3', 'b6'], ['Qd1', 'Bb7'], ['Nh4', 'f6'], ['Rg4', 'g5\n'], ['exf6', 'Qxf6'], ['Rxe8+', 'Rxe8'], ['Nf3', 'Re4'], ['Rxe4', 'dxe4'], ['Nd4', 'Kf7'], ['Qh5+', 'Kf8\n'], ['Qg4', 'Ke7'], ['Qe2', 'c5'], ['Nc2', 'Qe6'], ['Ne3', 'Qxa2'], ['Nf5+', 'Kd7'], ['Nxh6', 'Qd5'], ['Ng4', 'Kc7\n'], ['Qe3', 'Kb8'], ['Nf6', 'Qf5'], ['Qg3+', 'Ka7'], ['Ne8', 'e3'], ['Qxe3', 'Qb1+'], ['Kh2', 'Qxb2'], ['Nd6', 'Qb3\n'], ['Qxg5', 'Qe6'], ['Qd8', 'Qe5+'], ['g3', 'Qe2'], ['Qf8', 'Bf3'], ['Qf7+', 'Kb8'], ['Qg8+', 'Kc7'], ['Ne8+', 'Kc6\n'], ['Qg6+', 'Kb5'], ['Qb1+', 'Ka4'], ['Kg1', 'Qxe8'], ['Qa2+', 'Kb5'], ['c4+', 'Kc6'], ['Qa4+', 'b5'], ['Qxa6+', 'Kc7\n'], ['Qa5+', 'Kb7'], ['cxb5', 'Qg6'], ['Kh2', 'c4'], ['Qa3', 'Bd5'], ['h4', 'Qf6'], ['f4', 'c3'], ['Qc5', 'Qe6\n'], ['f5', 'Qe2+'], ['Kh3', 'Bg2+'], ['Kh2', 'Bf3+']]",0-1
New York MCC,New York,1980.??.??,1,"Dzindzichashvili, Roman","Alburt, Lev O",,,A08,"[['g3', 'c5'], ['Bg2', 'd5'], ['Nf3', 'Nc6'], ['O-O', 'e5'], ['d3', 'Be7'], ['e4', 'Nf6'], ['Nc3', 'd4'], ['Ne2', 'h5'], ['Nh4', 'Ng8\n'], ['Nf5', 'Bf6']]",1/2-1/2
New York Inv,New York,1980.??.??,2,"Alburt, Lev O","Matera, Salvatore",,,E74,"[['c4', 'g6'], ['d4', 'Bg7'], ['Nc3', 'Nf6'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'c5'], ['d5', 'Qa5'], ['Bd2', 'e6'], ['Nf3', 'exd5\n'], ['cxd5', 'Bg4'], ['O-O', 'Nbd7'], ['Qc2', 'a6'], ['a4', 'Bxf3'], ['Bxf3', 'c4'], ['Nb5', 'Qb6'], ['Na3', 'Rac8\n'], ['Rac1', 'Ne5'], ['a5', 'Qd8'], ['Be2', 'Re8'], ['f3', 'Nfd7'], ['Nxc4', 'Nxc4'], ['Bxc4', 'b5'], ['axb6', 'Qxb6+\n'], ['Kh1', 'Qxb2'], ['Qxb2', 'Bxb2'], ['Bxa6', 'Bxc1'], ['Bxc8', 'Bxd2'], ['Bxd7', 'Ra8'], ['g3', 'Ra7\n'], ['Bb5', 'Bc3'], ['Bd3', 'Ra1'], ['Bb1', 'Kg7'], ['Kg2', 'Bd4'], ['Rc1', 'Bb2'], ['Rd1', 'Kf6'], ['f4', 'h5\n'], ['Kf3', 'Ke7'], ['Ke2', 'Bf6'], ['Re1', 'h4'], ['gxh4', 'Bxh4'], ['Rc1', 'Kd8'], ['Kf3', 'Bf6'], ['Kg4', 'Bb2\n'], ['Rd1', 'Ke7'], ['Re1', 'Kf6'], ['h4', 'Bd4'], ['h5', 'gxh5+'], ['Kxh5', 'Bb2'], ['Kg4', 'Bd4'], ['Rh1', 'Bb2\n'], ['Rd1', 'Bc3'], ['Rd3', 'Bb2'], ['Bc2', 'Rg1+'], ['Kh3', 'Rc1'], ['Rd2', 'Rf1'], ['e5+', 'dxe5'], ['d6', 'Rh1+\n'], ['Kg4', 'Rh8'], ['d7', 'Rd8'], ['Ba4', 'Bd4'], ['Rd1', 'Ke6'], ['f5+', 'Kd5'], ['Rc1', 'Bc5'], ['f6', 'Rh8\n'], ['Bb3+', 'Kd6'], ['Bxf7', 'Kxd7'], ['Rxc5', 'Rf8'], ['Rd5+', 'Kc6'], ['Rxe5', 'Rxf7'], ['Kf5', '']]",1-0
New York MCC,New York,1980.??.??,2,"Alburt, Lev O","Coudari, Camille",,,E90,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'd6'], ['d4', 'Nbd7'], ['e4', 'g6'], ['Be2', 'Bg7'], ['O-O', 'exd4'], ['Nxd4', 'O-O\n'], ['f3', 'Re8'], ['Bg5', 'c6'], ['Qd2', 'a5'], ['Kh1', 'Qb6'], ['Be3', 'Qc7'], ['Rfd1', 'Ne5'], ['b3', 'Re7\n'], ['Bg5', 'Re8'], ['Nc2', 'Re6'], ['Rac1', 'Ned7'], ['Na4', 'b6'], ['Bf4', 'Ne8'], ['Nd4', 'Re7'], ['Bg5', 'f6\n'], ['Bf4', 'Ne5'], ['Nc3', 'Bf8'], ['Be3', 'Rb8'], ['a3', 'Bb7'], ['f4', 'Nf7'], ['Bf3', 'Ng7'], ['b4', 'axb4\n'], ['axb4', 'Rbe8'], ['b5', 'c5'], ['Nc6', 'Bxc6'], ['bxc6', 'Re6'], ['Nd5', '']]",1-0
New York MCC,New York,1980.??.??,3,"Lein, Anatoly","Alburt, Lev O",,,B02,"[['e4', 'Nf6'], ['Nc3', 'd5'], ['exd5', 'Nxd5'], ['Bc4', 'Nb6'], ['Bb3', 'Nc6'], ['Nf3', 'Bf5'], ['d4', 'e6'], ['Bf4', 'Bd6\n'], ['Qd2', 'O-O'], ['Bg3', 'Bg4'], ['O-O-O', 'Na5'], ['Rde1', 'Nxb3+'], ['axb3', 'a5'], ['Ne5', 'Bf5'], ['Bf4', 'Bxe5\n'], ['Bxe5', 'a4'], ['bxa4', 'Nxa4'], ['g4', 'Bg6'], ['h4', 'Nxc3'], ['Qxc3', 'Ra6'], ['Qe3', 'Rc6'], ['c3', 'Qa8\n'], ['Kd1', 'Qa4+'], ['Ke2', 'Qb5+'], ['Kf3', 'Qxb2'], ['Rc1', 'f6'], ['Bg3', 'Bc2'], ['c4', 'Qb3'], ['Rxc2', 'Qxc2\n'], ['Rc1', 'Qa2'], ['Kg2', 'Re8'], ['c5', 'Qd5+'], ['Kh2', 'Rd8'], ['Rd1', 'e5'], ['g5', 'exd4'], ['Qf4', 'Qxc5\n'], ['gxf6', 'Rxf6'], ['Qd2', 'Rf7'], ['Rc1', 'Qh5'], ['Qd3', 'c5'], ['Qb5', 'd3'], ['Re1', 'd2']]",0-1
New York Inv,New York,1980.??.??,3,"Zaltsman, Vitaly F","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['e3', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'O-O'], ['a4', 'Bb7'], ['Bc4', 'e6\n'], ['bxa6', 'Bxd5'], ['Nxd5', 'exd5'], ['Bxd5', 'Nxd5'], ['Qxd5', 'Nxa6'], ['O-O', 'Qe7'], ['e4', 'Rfe8\n'], ['e5', 'Nb4'], ['Qd1', 'Bxe5'], ['Re1', 'Qf6'], ['Nxe5', 'Rxe5'], ['Rxe5', 'Qxe5'], ['Be3', 'd6'], ['Qd2', 'Qd5\n'], ['h3', 'Qxd2'], ['Bxd2', 'Nc2'], ['Ra2', 'c4'], ['Bc3', 'd5'], ['a5', 'Ra6'], ['Kf1', 'Kf8'], ['Ke2', 'd4\n'], ['Kd2', 'dxc3+'], ['Kxc2', 'cxb2'], ['Kxb2', 'Ke7'], ['Kc3', 'Kd7'], ['Kxc4', 'Kc7'], ['Kb5', 'Kb7'], ['Re2', 'Rf6\n'], ['Re7+', 'Kb8'], ['f3', 'h5'], ['Re8+', 'Ka7'], ['Re7+', 'Kb8'], ['h4', 'Rf5+'], ['Kb6', 'Rf6+'], ['Kc5', 'Rf5+\n'], ['Kd6', 'Rf6+'], ['Kd7', 'Rf5'], ['Kd6', 'Rf6+'], ['Ke5', 'Rf5+'], ['Ke4', 'Rxa5'], ['Rxf7', 'Ra4+'], ['Ke5', 'Rxh4\n'], ['Rg7', 'Kc8'], ['Ke6', 'Rd4'], ['Rxg6', 'Kc7'], ['Rg5', 'Rd6+'], ['Ke7', 'Rd7+'], ['Kf6', 'Rd6+'], ['Kf5', 'Rh6\n'], ['Rg7+', 'Kd8'], ['Kg5', 'Rh8'], ['Kh4', '']]",1-0
New York Inv,New York,1980.??.??,4,"Alburt, Lev O","Ermenkov, Evgenij",,,E14,"[['c4', 'c5'], ['Nf3', 'Nf6'], ['Nc3', 'b6'], ['e3', 'e6'], ['d4', 'a6'], ['Be2', 'd6'], ['O-O', 'Nbd7'], ['Re1', 'Be7\n'], ['Bf1', 'O-O'], ['d5', 'e5'], ['Nd2', 'Ne8'], ['f4', 'f5'], ['g3', 'g6'], ['Nf3', 'Bf6'], ['a3', 'e4'], ['Nd2', 'Bxc3\n'], ['bxc3', 'a5'], ['g4', 'Ra7'], ['Rb1', 'Kh8'], ['Kh1', 'Ndf6'], ['g5', 'Ng8'], ['Re2', 'Rff7'], ['Rg2', 'Ne7\n'], ['Qe1', 'Bd7'], ['Ra1', 'h5'], ['Be2', '']]",1/2-1/2
New York Inv,New York,1980.??.??,5,"Keene, Raymond D","Alburt, Lev O",,,A43,"[['d4', 'Nf6'], ['Nf3', 'c5'], ['d5', 'b5'], ['Bg5', 'Bb7'], ['Bxf6', 'exf6'], ['e4', 'c4'], ['a4', 'a6'], ['Nd4', 'Qe7\n'], ['Qe2', 'Qc5'], ['c3', 'Qb6'], ['axb5', 'axb5'], ['Rxa8', 'Bxa8']]",1/2-1/2
New York MCC,New York,1980.??.??,5,"Alburt, Lev O","Peters, John A",,,A50,"[['c4', 'e6'], ['Nc3', 'b6'], ['d4', 'Bb7'], ['a3', 'Nf6'], ['d5', 'Bd6'], ['Nf3', 'O-O'], ['e4', 'exd5'], ['exd5', 'Na6\n'], ['Be2', 'c6'], ['dxc6', 'dxc6'], ['O-O', 'Nc5'], ['Bg5', 'Be7'], ['Qc2', 'Ne6'], ['Rad1', 'Qc7'], ['Ne4', 'Nxg5\n'], ['Nfxg5', 'Nxe4'], ['Nxe4', 'Rad8'], ['Bf3', 'Rxd1'], ['Rxd1', 'Rd8'], ['Rxd8+', 'Qxd8'], ['g3', 'Qd4\n'], ['Qd2', 'Qxd2'], ['Nxd2', 'Bg5'], ['Ne4', 'Be7'], ['Nd2', 'Kf8'], ['Kf1', 'Bf6'], ['b3', 'Bb2'], ['a4', 'Ke7\n'], ['Ke2', 'Bd4'], ['b4', 'Kd7'], ['Nb3', 'Bb2'], ['Be4', 'g6'], ['Ke3', 'Kc7'], ['b5', 'cxb5'], ['axb5', 'Bc8\n'], ['Bd5', 'f6'], ['Bg8', 'h5'], ['Bf7', 'Bf5'], ['Nd4', 'Bb1'], ['Nc6', 'Bc1+'], ['Ke2', 'Ba3'], ['Nxa7', 'Bc5\n'], ['Nc6', 'Be4'], ['h4', 'Bf5'], ['Bd5', 'Bg4+'], ['Ke1', 'Bd7'], ['Bf7', 'Bf5'], ['f3', 'Bd6'], ['Kf2', 'Bc5+\n'], ['Kg2', 'Bc2'], ['Bd5', 'Bd3'], ['g4', 'hxg4'], ['fxg4', 'Be2'], ['Bf7', 'Bxg4'], ['Bxg6', 'Be2'], ['Bf7', 'Kd6\n'], ['Bd5', 'Be3'], ['Nb4', 'Kc5'], ['Na6+', 'Kd4'], ['Nb8', 'Bxc4'], ['Bxc4', 'Kxc4'], ['Kf3', 'Bg5']]",1/2-1/2
New York MCC,New York,1980.??.??,6,"Arnason, Jon L","Alburt, Lev O",,,B03,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['Bc4', 'Nb6'], ['Bb3', 'Bf5'], ['Qf3', 'Qc8'], ['Nh3', 'Nc6'], ['c3', 'e6\n'], ['exd6', 'cxd6'], ['Nd2', 'd5'], ['g4', 'Bg6'], ['Nf4', 'Na5'], ['Bd1', 'Nac4'], ['Qh3', 'Nxd2'], ['Bxd2', 'Be7\n'], ['Nxg6', 'fxg6'], ['g5', 'Nc4'], ['Ba4+', 'Kd8'], ['Bc1', 'e5'], ['Qxc8+', 'Rxc8'], ['dxe5', 'Nxe5'], ['O-O', 'Rc4\n'], ['Bb3', 'Rg4+'], ['Kh1', 'Kc7'], ['Bxd5', 'Rd8'], ['Bg2', 'Bc5'], ['h3', 'Rh4'], ['b4', 'Bb6'], ['Re1', 'Nd3\n'], ['Re7+', 'Rd7'], ['Rxd7+', 'Kxd7'], ['Be3', 'Nxf2+'], ['Bxf2', 'Bxf2'], ['Rf1', 'Rf4'], ['Bxb7', 'Kc7\n'], ['Kg2', 'Bg3'], ['Bf3', 'Bh4'], ['Rd1', 'Bxg5'], ['Rd5', 'Rf5'], ['Rd3', 'Rf4'], ['Bg4', 'Bf6'], ['Rd7+', 'Kb6\n'], ['Rd6+', 'Kc7'], ['Rd7+', '']]",1/2-1/2
New York Inv,New York,1980.??.??,6,"Alburt, Lev O","Gruchacz, Robert",,,B39,"[['c4', 'c5'], ['Nf3', 'g6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['e4', 'Bg7'], ['Be3', 'Nf6'], ['Nc3', 'Ng4'], ['Qxg4', 'Nxd4\n'], ['Qd1', 'Ne6'], ['Rc1', 'Qa5'], ['Qd2', 'b6'], ['Bd3', 'Bb7'], ['O-O', 'g5'], ['b3', 'Be5'], ['Rfe1', 'Rg8\n'], ['Nd5', 'Qxd2'], ['Bxd2', 'f6'], ['Be2', 'Kd8'], ['b4', 'Rc8'], ['Red1', 'Nf4'], ['Nxf4', 'gxf4'], ['f3', 'e6\n'], ['Be1', 'Ke7'], ['Bf2', 'Bd6'], ['Rb1', 'Bc6'], ['Rd3', 'Rc7'], ['a3', 'Be5'], ['Bd1', 'd6'], ['a4', 'Kd8\n'], ['b5', 'Bb7'], ['Be2', 'Rxc4'], ['a5', 'Kc7'], ['Rdd1', 'Rc2'], ['Rdc1', 'Rxc1+'], ['Rxc1+', 'Kd7'], ['axb6', 'axb6\n'], ['Bxb6', 'Rc8'], ['Rxc8', 'Kxc8'], ['Bc4', 'Kd7'], ['Kf2', 'd5'], ['Bd3', 'h6'], ['Bc5', 'Bd6'], ['Bd4', 'Ke7\n'], ['Ke2', 'e5'], ['Bf2', 'Ke6'], ['Bh4', 'Bc5'], ['Be1', 'Bg1'], ['h3', 'Bb6'], ['Bb4', 'f5'], ['exf5+', 'Kf6\n'], ['Bc3', 'Bc8'], ['Be1', 'Bxf5'], ['Bxf5', 'Kxf5'], ['Bf2', 'Bxf2'], ['Kxf2', 'Ke6'], ['g4', 'fxg3+'], ['Kxg3', 'Kd6\n'], ['f4', 'exf4+'], ['Kxf4', 'Kc5'], ['Ke5', 'Kxb5']]",1/2-1/2
New York MCC,New York,1980.??.??,7,"Alburt, Lev O","Zapata, Alonso",,,E73,"[['c4', 'g6'], ['d4', 'Bg7'], ['Nc3', 'Nf6'], ['e4', 'O-O'], ['Be2', 'd6'], ['Bg5', 'Nbd7'], ['Qc1', 'c5'], ['d5', 'Qa5\n'], ['Bd2', 'a6'], ['Nf3', 'Re8'], ['O-O', 'Rb8'], ['Re1', 'Nf8'], ['h3', 'Qc7'], ['Bf4', 'e5'], ['Bh6', 'Nh5\n'], ['Be3', 'Bd7'], ['a4', 'Qd8'], ['g4', 'Nf4'], ['Bxf4', 'exf4'], ['Qxf4', 'Qe7'], ['Bf1', 'h6'], ['h4', 'g5\n'], ['hxg5', 'Ng6'], ['Qe3', 'hxg5'], ['Qxg5', 'Qxg5'], ['Nxg5', 'Bxg4'], ['Re3', 'Re5'], ['Nh3', 'Rh5'], ['Ra3', 'Rh4\n'], ['Rb3', 'Bd4'], ['Rg3', 'Be5'], ['Re3', 'Kg7'], ['Ne2', 'Rbh8'], ['Bg2', 'Bc8'], ['Kf1', 'Kf8'], ['Nhg1', 'Ke8\n'], ['Nf3', 'R4h7'], ['Nxe5', 'Nxe5'], ['Rbc3', 'Kd8'], ['Rg3', 'Rh4'], ['b3', 'Bg4'], ['Nc1', 'f5'], ['f3', 'Bh5\n'], ['exf5', 'Rf4'], ['Nd3', 'Rxf5'], ['Nxe5', 'Rxe5'], ['Rg7', 'Rhe8'], ['Kf2', 'Re2+'], ['Kg3', 'R8e7\n'], ['Rg5', 'Be8'], ['Bh3', 'R2e3'], ['Rxe3', 'Rxe3'], ['a5', 'Rxb3'], ['Be6', 'Ra3'], ['Rg7', 'Rxa5'], ['Rxb7', 'Ra3\n'], ['Kg4', 'Rc3'], ['f4', 'Rxc4'], ['Kg5', 'Rc1'], ['f5', 'Rg1+'], ['Kf6', 'Bb5'], ['Rb8+', 'Kc7'], ['Rc8+', 'Kb7\n'], ['Ke7', 'a5'], ['f6', 'a4'], ['f7', 'Rf1'], ['f8=Q', 'Rxf8'], ['Rxf8', 'a3'], ['Rf3', '']]",1-0
New York Inv,New York,1980.??.??,7,"Shamkovich, Leonid","Alburt, Lev O",,,B05,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['Nf3', 'Bg4'], ['Be2', 'e6'], ['O-O', 'Be7'], ['c4', 'Nb6'], ['Nc3', 'O-O\n'], ['Be3', 'd5'], ['c5', 'Bxf3'], ['gxf3', 'Nc8'], ['f4', 'Nc6'], ['Bd3', 'Bxc5'], ['dxc5', 'd4'], ['Qh5', 'g6\n'], ['Qh6', 'dxc3'], ['Rad1', 'Qe7'], ['bxc3', 'Rd8'], ['Be4', 'Qe8'], ['f5', 'exf5'], ['Bxc6', 'bxc6'], ['Rxd8', 'Qxd8\n'], ['Bg5', 'Qf8'], ['Qh4', 'Qxc5'], ['Rd1', 'Nb6'], ['Bh6', 'Nd5'], ['c4', 'Qe7'], ['Bg5', 'Qxe5'], ['cxd5', 'cxd5\n'], ['Bf6', 'Qe2'], ['Rxd5', 'Qxa2'], ['Qd4', 'Rf8'], ['Rd8', 'Qa3'], ['Rxf8+', 'Qxf8'], ['Qxa7', 'Qc8'], ['Be5', 'f6\n'], ['Bxc7', 'Qd7'], ['Qa8+', 'Kg7'], ['Qd8', 'Qe6'], ['Qd3', 'g5'], ['Bd6', 'h5'], ['Bb4', 'Kg6'], ['Bc3', 'h4\n'], ['h3', 'Qc6'], ['Qd4', 'f4'], ['Qd3+', 'Kg7'], ['f3', 'Qe6'], ['Kg2', 'Qa2+'], ['Qd2', 'Qe6'], ['Qb2', 'Kg6\n'], ['Qb1+', 'Kh6'], ['Qe4', 'Qa6'], ['Kf2', 'Kg7'], ['Qd5', 'Kg6'], ['Qg8+', 'Kf5'], ['Qf7', 'Qb6+'], ['Kg2', 'Qd8\n'], ['Qh7+', 'Ke6'], ['Qe4+', 'Kf7'], ['Qd4', 'Qe7'], ['Qd5+', 'Kf8'], ['Kf1', 'Ke8'], ['Qe4', 'Qxe4'], ['fxe4', 'Kf7\n'], ['Kg2', 'Kg6'], ['Kf3', 'f5'], ['exf5+', 'Kxf5'], ['Bd4', '']]",1-0
New York Inv,New York,1980.??.??,8,"Alburt, Lev O","Mednis, Edmar John",,,A18,"[['c4', 'Nf6'], ['Nc3', 'e6'], ['e4', 'd5'], ['e5', 'd4'], ['exf6', 'dxc3'], ['bxc3', 'Qxf6'], ['Nf3', 'e5'], ['Bd3', 'Bd6\n'], ['O-O', 'O-O'], ['Be4', 'Nc6'], ['Rb1', 'Bf5'], ['Qc2', 'Bxe4'], ['Qxe4', 'Rab8'], ['Re1', 'Qg6'], ['Qxg6', 'hxg6\n'], ['d4', 'exd4'], ['cxd4', 'b6'], ['Be3', 'Rfd8'], ['Kf1', 'Rbc8'], ['g4', 'f6'], ['Kg2', 'Kf7'], ['h4', 'Rd7\n'], ['Rec1', 'Be7'], ['Rb5', 'Nd8'], ['a4', 'Ne6'], ['h5', 'gxh5'], ['gxh5', 'Rh8'], ['a5', 'Nd8'], ['axb6', 'cxb6\n'], ['Rf5', 'Ke8'], ['Re1', 'Nc6'], ['Re2', 'Kd8'], ['d5', 'Na5'], ['Rc2', 'Rc7'], ['Nd4', 'Rxc4'], ['d6', 'Bxd6\n'], ['Rxa5', 'Rxc2'], ['Rd5', 'Rc5'], ['Rxd6+', 'Ke7'], ['Re6+', 'Kf7'], ['Rd6', 'Ke7'], ['Re6+', 'Kd7'], ['h6', 'Rg8\n'], ['hxg7', 'Rxg7+'], ['Kf3', 'Rf7'], ['Ke4', 'f5+'], ['Kf4', 'Rd5'], ['Rg6', 'Kc7'], ['Rg5', 'Kb7'], ['Nxf5', 'Rd8\n'], ['Ke4', 'Re8+'], ['Kd3', 'Rd8+'], ['Nd4', 'Rdf8'], ['Ne6', 'Rxf2'], ['Rg7+', 'Ka6'], ['Nxf8', 'Rxf8\n'], ['Kc4', 'Rf5'], ['Bd4', 'Rh5'], ['Re7', 'Rh1'], ['Kb3', 'Rb1+'], ['Kc2', 'Rh1'], ['Rf7', 'Re1'], ['Rh7', 'Re4\n'], ['Kd3', 'Re1'], ['Bc3', 'Re8'], ['Rf7', 'Re6'], ['Bd2', 'Rd6+'], ['Kc3', 'Rc6+'], ['Kb3', 'Rd6'], ['Kc2', 'Rc6+\n'], ['Kd1', 'Rd6'], ['Ke2', 'Re6+'], ['Kf3', 'Re8'], ['Bf4', 'Ra8'], ['Ke4', 'Kb5'], ['Kd5', 'Rd8+'], ['Bd6', 'a5\n'], ['Rf1', 'Rc8'], ['Rb1+', 'Ka6'], ['Ra1', 'Rc2'], ['Be7', 'Kb7'], ['Bf6', 'Rc5+'], ['Kd4', 'Rc6'], ['Be5', 'Rc8\n'], ['Kd5', 'Rc5+'], ['Kd6', 'Rc6+'], ['Kd7', 'Rc5'], ['Bd6', 'Rc2'], ['Rb1', 'Rc3'], ['Rh1', 'Rc2'], ['Rh8', 'Rd2\n'], ['Rh7', 'Rd1'], ['Ke6+', 'Kc6'], ['Rc7+', 'Kb5'], ['Ra7', 'Kc6'], ['Be5', 'Kb5']]",1/2-1/2
