Yalta op,Yalta,1995.??.??,2,"Kushch, Nikolai","Eljanov, Pavel",,,A30,"[['Nf3', 'c5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Be7'], ['Re1', 'd6'], ['e4', 'a6'], ['d4', 'cxd4\n'], ['Nxd4', 'Qc7'], ['Be3', 'O-O'], ['Rc1', 'Nbd7'], ['f4', 'Rac8'], ['b3', 'Rfd8'], ['f5', 'e5'], ['Nd5', 'Nxd5\n'], ['cxd5', 'Nc5'], ['Nc6', 'Bxc6'], ['dxc6', 'a5'], ['a3', 'a4'], ['b4', 'Nb3'], ['Rc3', 'b5'], ['g4', 'h6\n'], ['Qd5', 'Nd4'], ['Kh1', 'Bg5'], ['Bxd4', 'exd4'], ['Rc2', 'Qb6'], ['Bf1', 'Bh4'], ['Rd1', 'Re8'], ['Qxb5', 'Qxb5\n'], ['Bxb5', 'Rxe4'], ['Ba6', 'Rc7'], ['Bd3', 'Re1+'], ['Rxe1', 'Bxe1'], ['b5', 'Bc3'], ['Rc1', 'Ba5'], ['Rc4', 'Bb6\n'], ['Rxa4', 'Rc8'], ['Ra6', 'Rb8']]",1-0
17th TCh-RUS Premier,Dagomys RUS,2010.04.07,6,"Eljanov,P","Karjakin,Sergey",,,E06,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Be7'], ['Nf3', 'O-O'], ['O-O', 'dxc4'], ['Qc2', 'a6'], ['a4', 'Bd7\n'], ['Qxc4', 'Bc6'], ['Bf4', 'a5'], ['Nc3', 'Na6'], ['Ne5', 'Bxg2'], ['Kxg2', 'Nd5'], ['Rad1', 'Nxf4+'], ['gxf4', 'Bd6\n'], ['e3', 'Qh4'], ['Qe2', 'Bxe5'], ['fxe5', 'f6'], ['exf6', 'Rxf6'], ['f4', 'Nb4'], ['Kh1', 'Rg6'], ['Rg1', 'Rxg1+\n'], ['Rxg1', 'Qe7'], ['Rg5', 'h6'], ['Rb5', 'c6'], ['Re5', 'Qf7'], ['Ne4', 'Nd5'], ['f5', 'exf5'], ['Nd6', 'Qf6\n'], ['Nxf5', 'Kh7'], ['Qe1', 'Rf8'], ['e4', 'Nf4'], ['Re7', 'Rf7'], ['Rxf7', 'Qxf7'], ['Qd2', 'Ne6'], ['Qe3', 'Qh5\n'], ['Kg2', 'Qg4+'], ['Ng3', 'Qd1'], ['Ne2', 'Qxa4'], ['d5', 'cxd5'], ['exd5', 'Ng5'], ['Qd3+', 'Qe4+'], ['Qxe4+', 'Nxe4\n'], ['Kf3', 'Nf6'], ['d6', 'g5'], ['Nd4', 'Kg6'], ['Ne6', 'b6'], ['Ke3', 'Kf7'], ['Nc7', 'h5'], ['h3', 'h4'], ['Kf3', 'Kg6\n'], ['Ne6', 'Nd7'], ['Ke4', 'Kf6'], ['Nd4', 'Ne5'], ['Kd5', 'a4'], ['Nc6', 'Nd7'], ['Nd4', 'Nf8'], ['Nf3', 'Kf5\n'], ['Nd4+', 'Kf6'], ['Nf3', 'b5'], ['Kc5', 'Kf5'], ['Kxb5', 'Kf4'], ['Nd2', 'Ke3'], ['Nc4+', 'Kf2'], ['Ne5', 'Kg3\n'], ['Ng6', 'Ne6'], ['Kc6', 'g4'], ['Kd7', 'Nd4'], ['Kc8', 'gxh3'], ['d7', 'Ne6'], ['Nf8', 'h2'], ['Nxe6', 'h1=Q']]",0-1
17th TCh-RUS Premier,Dagomys RUS,2010.04.08,7,"Eljanov,P","Ivanov,AA",,,A80,"[['d4', 'f5'], ['Nf3', 'Nf6'], ['c4', 'g6'], ['b4', 'e6'], ['Qb3', 'Bg7'], ['g3', 'O-O'], ['Bg2', 'd6'], ['Bb2', 'Nbd7\n'], ['O-O', 'Ne4'], ['Nc3', 'Ndf6'], ['Rad1', 'Nxc3'], ['Bxc3', 'Ne4'], ['Bb2', 'c6'], ['a4', 'Bd7'], ['Ne1', 'd5\n'], ['c5', 'Rb8'], ['f3', 'Ng5'], ['Nd3', 'Nf7'], ['e4', 'Kh8'], ['Qc2', 'Qc7'], ['e5', 'Bh6'], ['f4', 'Rg8'], ['Bc1', 'Bf8\n'], ['h3', 'Be7'], ['g4', 'b5'], ['axb5', 'Rxb5'], ['Bd2', 'Rbb8'], ['g5', 'h6'], ['h4', 'Kg7'], ['Ra1', 'hxg5\n'], ['fxg5', 'Rh8'], ['Be1', 'Nxg5'], ['hxg5', 'Bxg5'], ['Bd2', 'Be7'], ['Qc1', 'Bc8'], ['Bg5', 'Rh5'], ['Bf6+', 'Bxf6\n'], ['exf6+', 'Kxf6'], ['Nf4', 'Rh7'], ['Ra3', 'g5'], ['Nh3', 'Rg7'], ['Qe1', 'Bd7'], ['Nf2', 'Kf7'], ['Ng4', 'Kg8\n'], ['Ne5', 'Be8'], ['Rf2', 'g4'], ['Nd3', 'Bd7'], ['Nf4', 'Re8'], ['Re3', 'Rh7'], ['Re5', 'Kf7'], ['Rfe2', 'Rh6\n'], ['Qd2', 'Reh8'], ['Qe3', 'Qc8'], ['b5', 'cxb5'], ['Rxf5+', 'Ke8'], ['Re5', '']]",1-0
Bundesliga 2009-10,Bremen GER,2010.04.10,14,"Edouard,R","Eljanov,P",,,E32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'O-O'], ['Bg5', 'h6'], ['Bh4', 'c5'], ['e3', 'cxd4'], ['exd4', 'b6\n'], ['Bd3', 'Bb7'], ['Ne2', 'Nc6'], ['O-O', 'Be7'], ['a3', 'd5'], ['Bxf6', 'Bxf6'], ['cxd5', 'exd5'], ['Rad1', 'g6\n'], ['Bb5', 'Qd6'], ['Qd3', 'a6'], ['Bxc6', 'Bxc6'], ['Qe3', 'h5'], ['Qf4', 'Rfd8'], ['Rfe1', 'Rac8'], ['Qxd6', 'Rxd6\n'], ['Kf1', 'Kf8'], ['Ng1', 'Bd7'], ['h3', 'Bg7'], ['Nf3', 'f6'], ['Nd2', 'Bh6'], ['Kg1', 'Bf5'], ['Nf1', 'Bc2\n'], ['Ra1', 'b5'], ['Ne3', 'Bb3'], ['Rac1', 'Rdc6'], ['Ra1', 'Rd8'], ['Rac1', 'Re8'], ['Na2', 'Rce6'], ['Nb4', 'a5\n'], ['Rc3', 'Bc4'], ['Nbc2', 'a4'], ['Rb1', 'f5'], ['Nxc4', 'bxc4'], ['Kf1', 'Bd2'], ['Rf3', 'Rb6']]",0-1
Bundesliga 2009-10,Bremen GER,2010.04.11,15,"Eljanov,P","Swinkels,R",,,E17,"[['Nf3', 'Nf6'], ['c4', 'b6'], ['g3', 'Bb7'], ['Bg2', 'e6'], ['O-O', 'Be7'], ['d4', 'O-O'], ['Bf4', 'd6'], ['Qc2', 'c5\n'], ['dxc5', 'bxc5'], ['Nc3', 'Qb6'], ['Rfd1', 'Rd8'], ['Qb3', 'Qxb3'], ['axb3', 'Ne8'], ['g4', 'Nc6'], ['e3', 'Nb4\n'], ['Ne1', 'Bxg2'], ['Kxg2', 'a6'], ['Nd3', 'Nxd3'], ['Rxd3', 'Rdb8'], ['Ne4', 'Rb6'], ['Rad1', 'h6'], ['Bg3', 'Rab8\n'], ['Ra1', 'R8b7'], ['Ra3', 'Rc6'], ['f3', 'Rbb6'], ['Be1', 'Nf6'], ['Ba5', 'Rb7'], ['Nd2', 'Ne8'], ['Ra2', 'Nf6\n'], ['Bc3', 'Ne8'], ['Kg3', 'Bf6'], ['h4', 'Bxc3'], ['bxc3', 'Kf8'], ['h5', 'Ke7'], ['e4', 'Rcb6'], ['Re3', 'e5\n'], ['Re1', 'Nc7'], ['Ra3', 'Rc6'], ['Rea1', 'Rbb6'], ['Kf2', 'Ne6'], ['Ke2', 'Nf4+'], ['Kd1', 'g6'], ['Kc2', 'gxh5\n'], ['gxh5', 'Nxh5'], ['Rh1', 'Nf4'], ['Rxh6', 'Rc8'], ['Rh1', 'Rg8'], ['Rha1', 'Rg2'], ['Rxa6', 'Rxa6'], ['Rxa6', 'Ne2\n'], ['Ra1', 'Rh2'], ['b4', 'cxb4'], ['cxb4', 'Nd4+'], ['Kd3', 'Rf2'], ['b5', 'Nxf3'], ['Nb3', 'Ng5'], ['Ra7+', 'Kd8\n'], ['c5', 'dxc5'], ['b6', 'c4+'], ['Kxc4', 'Nxe4'], ['Kd5', 'Rb2'], ['Ra3', 'Nd2'], ['b7', 'Kc7'], ['Nc5', 'Rb5\n'], ['Ra8', 'Rxc5+'], ['Kxc5', 'Ne4+'], ['Kd5', 'Nf6+'], ['Kxe5', 'Nd7+'], ['Kf5', 'Kxb7'], ['Re8', 'Kc7\n'], ['Re7', 'Kc8'], ['Rxf7', 'Nb8'], ['Ke6', 'Nc6'], ['Kd6', 'Nb8'], ['Ra7', 'Kd8'], ['Rb7', 'Kc8'], ['Rb6', 'Nd7\n'], ['Rc6+', 'Kd8'], ['Rc1', 'Nb8'], ['Rb1', 'Kc8'], ['Rb2', 'Na6'], ['Rc2+', 'Kb7'], ['Rc1', 'Nb8'], ['Rb1+', 'Kc8\n'], ['Rxb8+', 'Kxb8']]",1/2-1/2
FIDE GP,Astrakhan RUS,2010.05.10,1,"Eljanov,P","Svidler,P",,,D80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bg5', 'Ne4'], ['Bh4', 'Nxc3'], ['bxc3', 'dxc4'], ['e3', 'Be6'], ['Nf3', 'Bg7\n'], ['Qb1', 'Qd5'], ['Be2', 'Bf5'], ['Qb2', 'Nd7'], ['O-O', 'Bd3'], ['Bxd3', 'cxd3'], ['Rfd1', 'Qe4'], ['Qb1', 'c5\n'], ['Rxd3', 'Rc8'], ['a4', 'e6'], ['Rd1', 'Qc6'], ['Qb5', 'O-O'], ['Rdb1', 'b6'], ['Qxc6', 'Rxc6'], ['a5', 'Rfc8\n'], ['g4', 'f5'], ['gxf5', 'exf5'], ['axb6', 'axb6'], ['Ra7', 'R6c7'], ['Rba1', 'b5'], ['Rxc7', 'Rxc7'], ['Ra8+', 'Bf8\n'], ['Ng5', 'b4'], ['cxb4', 'cxd4'], ['Ne6', 'Rc1+'], ['Kg2', 'dxe3'], ['Nxf8', 'Nxf8'], ['fxe3', 'Kf7'], ['Ra7+', 'Ke6\n'], ['Re7+', 'Kd5'], ['Bf6', 'Rb1'], ['Rf7', 'Ne6'], ['Rd7+', 'Ke4'], ['Re7', 'Kd5'], ['Rd7+', 'Ke4'], ['Re7', 'Kd5\n'], ['Rd7+', '']]",1/2-1/2
FIDE GP,Astrakhan RUS,2010.05.11,2,"Eljanov,P","Akopian,Vl",,,D45,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'e6'], ['Nf3', 'Nbd7'], ['Qc2', 'Bd6'], ['Bd3', 'dxc4'], ['Bxc4', 'O-O\n'], ['O-O', 'a6'], ['Rd1', 'b5'], ['Bd3', 'Qc7'], ['Ne4', 'Nxe4'], ['Bxe4', 'Nf6'], ['Bd3', 'c5'], ['dxc5', 'Qxc5\n'], ['a4', 'bxa4'], ['Qxc5', 'Bxc5'], ['Rxa4', 'Bb7'], ['Bd2', 'Rfd8'], ['Bc3', 'Be7'], ['Raa1', 'Nd5'], ['Ba5', 'Rdc8\n'], ['Nd4', 'g6'], ['g3', 'Nb4'], ['Bf1', 'Kf8'], ['Ra4', 'Nd5'], ['e4', 'Nf6'], ['f3', 'e5'], ['Nb3', 'Rab8\n'], ['Rc4', 'Bc6'], ['Rc3', 'Ba4'], ['Rxc8+', 'Rxc8'], ['Rc1', 'Rxc1'], ['Nxc1', 'Bc5+'], ['Kg2', 'Bd4'], ['b3', 'Bb5\n'], ['Bxb5', 'axb5'], ['Ne2', 'Bb2'], ['Bb4+', 'Ke8'], ['Bc3', 'Bxc3'], ['Nxc3', 'Kd7'], ['Nxb5', 'Kc6'], ['Nc3', 'Kc5\n'], ['g4', 'h6'], ['h4', 'Nd7'], ['Nd5', 'f5'], ['b4+', 'Kd4'], ['exf5', 'gxf5'], ['Ne7', 'fxg4'], ['fxg4', 'e4\n'], ['Nf5+', 'Kd3'], ['b5', 'Kc4'], ['Nxh6', 'Kxb5'], ['g5', 'Ne5'], ['h5', 'e3'], ['Nf5', 'e2'], ['Nd4+', 'Kc4\n'], ['Nxe2', 'Kd5'], ['Kg3', 'Ke6'], ['Nd4+', 'Kf7'], ['Kf4', 'Nc4'], ['Nf5', 'Nb6'], ['g6+', 'Kf6'], ['Ne3', '']]",1-0
FIDE GP,Astrakhan RUS,2010.05.12,3,"Mamedyarov,S","Eljanov,P",,,D38,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Bb4'], ['Qa4+', 'Nc6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['cxd5', 'exd5\n'], ['e3', 'O-O'], ['Be2', 'Be6'], ['O-O', 'a6'], ['Rfc1', 'Bd6'], ['Qd1', 'Ne7'], ['Na4', 'b6'], ['Nc3', 'Rfc8\n'], ['Qf1', 'b5'], ['a4', 'c6'], ['Nb1', 'bxa4'], ['Nc3', 'Bg4'], ['Nxa4', 'Bxf3'], ['Bxf3', 'Rcb8'], ['Qe2', 'a5\n'], ['Qd2', 'Bb4'], ['Qd3', 'g6'], ['b3', 'Qd6'], ['Rc2', 'Rb5'], ['h4', 'h5'], ['g3', 'Rab8'], ['Kg2', 'Qd7\n'], ['Nc3', 'R5b7'], ['Ne2', 'Bd6'], ['Nc1', 'Qd8'], ['Qc3', 'Bb4'], ['Qd3', 'Bd6'], ['Qc3', 'Bb4'], ['Qd3', '']]",1/2-1/2
FIDE GP,Astrakhan RUS,2010.05.13,4,"Eljanov,P","Gashimov,V",,,A61,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'e6'], ['Nc3', 'exd5'], ['cxd5', 'd6'], ['Nf3', 'g6'], ['Bf4', 'a6'], ['a4', 'Bg7\n'], ['h3', 'O-O'], ['e3', 'Re8'], ['Nd2', 'Nbd7'], ['Be2', 'Ne5'], ['O-O', 'Nfd7'], ['Qc2', 'f5'], ['Bg3', 'b6\n'], ['b3', 'Nf6'], ['Nc4', 'Nf7'], ['Rab1', 'Bb7'], ['b4', 'cxb4'], ['Rxb4', 'Rc8'], ['Rd1', 'a5'], ['Rxb6', 'Rxc4\n'], ['Rxb7', 'Rc5'], ['Qd2', 'Nh5'], ['Bxh5', 'Bxc3'], ['Qd3', 'gxh5'], ['Qxf5', 'Qf6'], ['Qxh5', 'Qg6'], ['Qxg6+', 'hxg6\n'], ['Rd7', 'Be5'], ['Bxe5', 'Rxe5'], ['Rb1', 'Rcxd5'], ['Rbb7', 'Rd1+'], ['Kh2', 'Rf5'], ['f4', 'Rd2'], ['h4', 'Ra2\n'], ['Ra7', 'Rb2'], ['Re7', 'Kg7'], ['Kh3', 'Rb3'], ['g3', 'Kf8'], ['Re6', 'Kg7'], ['Kg2', 'Rf6'], ['Re8', 'd5\n'], ['Re5', 'Kg8'], ['Ra8+', 'Kg7'], ['Re7', 'Ra3'], ['Rxa5', 'Kf8'], ['Rd7', 'Rxe3'], ['Raxd5', 'Rc6'], ['Rd3', 'Rc3\n'], ['Rxe3', 'Rxe3'], ['Rd5', 'Ra3'], ['a5', 'Nh6'], ['Rg5', 'Kf7'], ['h5', 'gxh5'], ['Rxh5', 'Kg6'], ['Rg5+', 'Kf6\n'], ['g4', 'Nxg4'], ['Rxg4', 'Rxa5'], ['Rg5', 'Rxg5+'], ['fxg5+', '']]",1/2-1/2
FIDE GP,Astrakhan RUS,2010.05.14,5,Wang Yue,"Eljanov,P",,,D12,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['c4', 'c6'], ['e3', 'Bf5'], ['Nc3', 'e6'], ['Nh4', 'Be4'], ['f3', 'Bg6'], ['Qb3', 'Qc7\n'], ['Bd2', 'Be7'], ['Nxg6', 'hxg6'], ['O-O-O', 'a6'], ['c5', 'Nbd7'], ['Na4', 'Rb8'], ['Bd3', 'Rxh2'], ['g4', 'Bd8\n'], ['g5', 'Nh5'], ['f4', 'Rxh1'], ['Rxh1', 'Nf8'], ['Rg1', 'Qc8'], ['Qc2', 'Bc7'], ['Kb1', 'Ke7'], ['Bc1', 'Qe8\n'], ['b3', 'Nd7'], ['Nc3', 'a5'], ['Ba3', 'Ra8'], ['Na4', 'Kf8'], ['Qh2', 'Ke7'], ['Nb6', 'Ra7'], ['Be2', 'Kd8\n'], ['Bxh5', 'gxh5'], ['Qxh5', 'g6'], ['Qh7', 'Nxb6'], ['cxb6', 'Bxb6'], ['Qg7', 'a4'], ['Kb2', 'axb3'], ['axb3', 'Rxa3\n'], ['Kxa3', 'Kc7'], ['Rh1', 'Qe7+'], ['Kb2', 'Ba5'], ['Rh7', 'Qb4'], ['Qxf7+', 'Kb8'], ['Rh2', 'Qc3+'], ['Ka2', 'Bb4\n'], ['Qe8+', 'Ka7'], ['Qxg6', 'Qxe3'], ['Qc2', 'Bc3'], ['g6', 'Qe1'], ['b4', 'Bxd4'], ['Qd3', 'Qg1'], ['Re2', 'Kb8\n'], ['Kb3', 'Qa1'], ['f5', 'exf5'], ['Qxf5', 'Qc3+']]",0-1
FIDE GP,Astrakhan RUS,2010.05.16,6,"Eljanov,P","Alekseev,Evgeny",,,E17,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['Re1', 'Qc8'], ['Nc3', 'Ne4\n'], ['Bd2', 'f5'], ['d5', 'Na6'], ['Nd4', 'Bf6'], ['e3', 'Nd6'], ['b3', 'c6'], ['Rc1', 'Qe8'], ['Qc2', 'Rc8'], ['Qb1', 'Qf7\n'], ['Rcd1', 'Rfd8'], ['Bc1', 'Nc5'], ['Ba3', 'Nce4'], ['dxe6', 'dxe6'], ['Nxe4', 'Nxe4'], ['Bxe4', 'fxe4\n'], ['c5', 'Rd5'], ['Qxe4', 'bxc5'], ['Ne2', 'Rcd8'], ['Rc1', 'Rd2'], ['Rc2', 'Ba6'], ['Rxd2', 'Rxd2'], ['Nf4', 'e5\n'], ['Bc1', 'Rxa2'], ['Qb1', 'Ra5'], ['Ne2', 'Rb5'], ['Qa1', 'Bc8'], ['Nc3', 'Rxb3'], ['Ne4', 'Bh3'], ['Nxf6+', 'gxf6\n'], ['Qa4', 'c4'], ['Qxc6', 'Kg7'], ['Qe4', 'Qb7'], ['Qxb7+', 'Rxb7'], ['f3', 'Be6'], ['e4', 'c3'], ['Kf2', 'a5\n'], ['Re2', 'Rb8'], ['Ke3', 'Bb3'], ['Kd3', 'Rc8'], ['Re3', 'a4'], ['f4', 'Kf7'], ['fxe5', 'fxe5'], ['g4', 'Kg7\n'], ['Rf3', 'c2'], ['Kd2', 'Rc4'], ['Re3', 'Rd4+'], ['Kc3', 'Kf6'], ['Kb2', 'Ke6'], ['g5', 'Kf7'], ['h4', 'Kg6\n'], ['Rf3', 'Kh5'], ['Rf6', 'Kxh4'], ['Rh6+', 'Kg4'], ['Rxh7', 'Rxe4'], ['Rh6', 'Re1'], ['g6', 'Kf5'], ['g7', 'Rg1\n'], ['Rh7', 'Kf6']]",0-1
FIDE GP,Astrakhan RUS,2010.05.17,7,"Inarkiev,E","Eljanov,P",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'c5'], ['Be3', 'Qb6'], ['Nc3', 'Qxb2'], ['Qb1', 'Qxb1+\n'], ['Rxb1', 'c4'], ['Rxb7', 'Nc6'], ['Kd2', 'Bb4'], ['Rb1', 'Ba5'], ['g4', 'Bxg4'], ['Rxf7', 'Bxf3'], ['Rxf3', 'Nge7\n'], ['Rg1', 'Rg8'], ['Rh3', 'Nf5'], ['Bg4', 'Ncxd4'], ['Bxd4', 'Nxd4'], ['Kc1', 'Bxc3'], ['Rxc3', 'Ke7'], ['f4', 'g6\n'], ['Rh3', 'Rg7'], ['Kd2', 'Rf7'], ['Rb1', 'Rd8'], ['c3', 'Nc6'], ['Ke3', 'h5'], ['Be2', 'Kf8'], ['Rg3', 'Ne7\n'], ['Rgg1', 'd4+'], ['cxd4', 'Nd5+'], ['Kd2', 'Nxf4'], ['Bxc4', 'Rxd4+'], ['Kc3', 'Rd8'], ['Kb4', 'Kg7\n'], ['Rgd1', 'Rc8'], ['Bb3', 'Rb7+'], ['Ka5', 'Rc5+'], ['Ka6', 'Rf7'], ['Rd6', 'Rxe5'], ['Rbd1', 'Re2'], ['Rd7', 'Rxh2\n'], ['Kxa7', 'Rb2'], ['Rxf7+', 'Kxf7'], ['Kb6', 'g5'], ['Kc5', 'h4'], ['Kb4', 'Nd5+'], ['Kc5', 'h3'], ['Bxd5', 'exd5\n'], ['Kxd5', 'Re2']]",0-1
FIDE GP,Astrakhan RUS,2010.05.18,8,"Eljanov,P","Ponomariov,R",,,E01,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Bb4+'], ['Bd2', 'Bd6'], ['Nf3', 'c6'], ['O-O', 'Nbd7'], ['Qc2', 'O-O\n'], ['Bg5', 'h6'], ['Bxf6', 'Nxf6'], ['Nbd2', 'b6'], ['e4', 'Be7'], ['e5', 'Nd7'], ['cxd5', 'cxd5'], ['Rfc1', 'Bb7\n'], ['Qc7', 'Ba6'], ['a4', 'Bb4'], ['Qxd8', 'Rfxd8'], ['Rc7', 'Kf8'], ['Bf1', 'Bxf1'], ['Nxf1', 'Ke8'], ['Rac1', 'Rdb8\n'], ['Ne1', 'b5'], ['axb5', 'Ba5'], ['R7c2', 'Rxb5'], ['Nd2', 'Nb6'], ['Nd3', 'Bxd2'], ['Rxd2', 'Nc4'], ['Rdc2', 'a5\n'], ['Kf1', 'Rab8'], ['Ra1', 'f6'], ['Re2', 'Kf7'], ['exf6', 'gxf6'], ['Rae1', 'R8b6'], ['Nf4', 'e5'], ['dxe5', 'fxe5\n'], ['b3', 'exf4'], ['bxc4', 'dxc4'], ['Re7+', 'Kg6'], ['Rc7', 'Rb4'], ['Kg2', 'a4'], ['Ree7', 'Ra6'], ['g4', 'a3\n'], ['Rg7+', 'Kf6'], ['Rce7', 'a2'], ['Rgf7+', 'Kg5'], ['Rf5+', 'Kxg4'], ['Ree5', 'Rb3']]",0-1
FIDE GP,Astrakhan RUS,2010.05.19,9,"Radjabov,T","Eljanov,P",,,D38,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Bb4'], ['cxd5', 'exd5'], ['Bg5', 'h6'], ['Bh4', 'c5'], ['e3', 'c4\n'], ['Nd2', 'g5'], ['Bg3', 'Bf5'], ['Be5', 'Bxc3'], ['bxc3', 'Nbd7'], ['Bd6', 'Qb6'], ['Bg3', 'Qb2'], ['Qc1', 'Qxc1+\n'], ['Rxc1', 'b5'], ['f3', 'O-O'], ['Kf2', 'Rfe8'], ['a4', 'a6'], ['Be2', 'Re6'], ['Rhe1', 'Nb6'], ['axb5', 'axb5\n'], ['Ra1', 'Na4'], ['Ra3', 'Bg6'], ['Bf1', 'Nd7'], ['h4', 'f5'], ['hxg5', 'hxg5'], ['f4', 'g4'], ['Rb1', 'Ra5\n'], ['Be2', 'Rea6'], ['Bh4', 'Nab6'], ['Rxa5', 'Rxa5'], ['Bd8', 'Be8'], ['Ke1', 'Ra8'], ['Be7', 'Kf7'], ['Bb4', 'Ra2\n'], ['Bd1', 'Ke6'], ['Rc1', 'Nb8'], ['Rc2', 'Ra1'], ['Rb2', 'Na6'], ['Rb1', 'Ra2'], ['g3', 'Nd7'], ['Be2', 'Nxb4\n'], ['Rxb4', 'Nf6'], ['Kd1', 'Ra1+'], ['Rb1', 'Rxb1+'], ['Nxb1', 'Ne4'], ['Bf1', 'Nxg3'], ['Bg2', 'Ne4'], ['Ke2', 'Kd6\n'], ['Bxe4', 'dxe4'], ['Na3', 'Kc6'], ['Nc2', 'Kb6'], ['Kf2', 'Ka5'], ['Kg3', 'Ka4'], ['d5', 'Bd7']]",0-1
FIDE GP,Astrakhan RUS,2010.05.21,10,"Eljanov,P","Leko,P",,,D10,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'e6'], ['b3', 'Nbd7'], ['Bb2', 'Bd6'], ['Bd3', 'O-O'], ['Nge2', 'b6\n'], ['O-O', 'Bb7'], ['Ng3', 'c5'], ['Nb5', 'Be7'], ['Qe2', 'cxd4'], ['exd4', 'Nb8'], ['Qe3', 'Nc6'], ['Rac1', 'Rc8\n'], ['Rfd1', 'Re8'], ['Bf1', 'Bf8'], ['h3', 'Qd7'], ['Be2', 'Red8'], ['Bf1', 'a6'], ['Nc3', 'Na5'], ['cxd5', 'Nxd5\n'], ['Nxd5', 'Qxd5'], ['Ne2', 'b5'], ['Nf4', 'Qg5'], ['Nd3', 'Qxe3'], ['fxe3', 'Be4'], ['Nc5', 'Bxc5'], ['dxc5', 'Rd5\n'], ['Bc3', 'Nc6'], ['b4', 'Rb8'], ['a4', 'f6'], ['Rxd5', 'Bxd5'], ['axb5', 'axb5'], ['Ra1', 'Kf7'], ['Bd3', 'Bc4\n'], ['Be4', 'Bd5'], ['Bd3', 'Bc4'], ['Be4', 'Bd5'], ['Bxd5', 'exd5'], ['Ra6', 'Ne7'], ['Rb6', 'd4'], ['Bxd4', '']]",1-0
FIDE GP,Astrakhan RUS,2010.05.22,11,"Ivanchuk,V","Eljanov,P",,,E01,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Bb4+'], ['Nd2', 'O-O'], ['Nf3', 'b6'], ['O-O', 'Bb7'], ['Ne5', 'h6\n'], ['Qc2', 'Be7'], ['cxd5', 'exd5'], ['b3', 'c5'], ['Bb2', 'Na6'], ['Rac1', 'Qc8'], ['Rfd1', 'Qe6'], ['Nd3', 'Nb4\n'], ['Qb1', 'Nxd3'], ['exd3', 'Rfe8'], ['Nc4', 'dxc4'], ['Bxb7', 'Rab8'], ['d5', 'Nxd5'], ['Bxd5', 'Qxd5\n'], ['dxc4', 'Qc6'], ['Qf5', 'Rbd8'], ['h4', 'Qg6'], ['Qxg6', '']]",1/2-1/2
FIDE GP,Astrakhan RUS,2010.05.23,12,"Eljanov,P","Jakovenko,D",,,E06,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'Nf6'], ['g3', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'dxc4'], ['Qc2', 'a6'], ['Qxc4', 'b5\n'], ['Qc2', 'Bb7'], ['Bd2', 'Bd6'], ['Re1', 'Be4'], ['Qc1', 'Bb7'], ['Qc2', 'Be4'], ['Qc1', 'Bb7'], ['Qc2', '']]",1/2-1/2
