Wch U14 Girls,Menorca,1996.??.??,2,Wang Yue,"Charkhalashvili, Inga",,,B13,"[['e4', 'c6'], ['d4', 'd5'], ['exd5', 'cxd5'], ['Bd3', 'Nf6'], ['c3', 'Bg4'], ['Qb3', 'Qc7'], ['Ne2', 'Bxe2'], ['Bxe2', 'Nc6\n'], ['O-O', 'e6'], ['Be3', 'Bd6'], ['f4', 'O-O'], ['Qd1', 'Qb6'], ['b4', 'Ne4'], ['Bd3', 'f5'], ['Rf3', 'a5'], ['b5', 'Ne7\n'], ['c4', 'dxc4'], ['Bxc4', 'Rf6'], ['Qb3', 'a4'], ['Bxe6+', 'Kh8'], ['Qc4', 'Bxf4'], ['Bxf4', 'Rxe6'], ['Na3', 'Rc8\n'], ['Qxa4', 'Nc3'], ['Qb4', 'Ned5'], ['Rxc3', 'Nxc3'], ['Kh1', 'Nd5'], ['Qd6', '']]",1/2-1/2
RUS-CHN Match Rapid,Sochi RUS,2009.08.22,8,Wang Yue,"Timofeev,Arty",,,E04,"[['d4', 'd5'], ['Nf3', 'e6'], ['c4', 'Nf6'], ['g3', 'dxc4'], ['Bg2', 'a6'], ['Ne5', 'Be7'], ['O-O', 'O-O'], ['Nxc4', 'Nc6\n'], ['e3', 'Nd5'], ['Nc3', 'b5'], ['Nd2', 'Bb7'], ['Nxd5', 'exd5'], ['Nb3', 'a5'], ['Bd2', 'a4'], ['Nc1', 'Nb4\n'], ['Bxb4', 'Bxb4'], ['Nd3', 'Bd6'], ['Rc1', 'c6'], ['Nc5', 'Qe7'], ['Qd3', 'Rad8'], ['Nxb7', 'Qxb7'], ['Rc2', 'Be7\n'], ['Rfc1', 'Rd6'], ['e4', 'Bg5'], ['exd5', 'cxd5'], ['Rc7', 'Qb6'], ['R1c5', 'Bf6'], ['Bf3', 'b4'], ['b3', 'axb3\n'], ['axb3', 'g6'], ['h4', 'h5'], ['Kg2', 'Kg7'], ['Qe3', 'Re6'], ['Qd2', 'Be7'], ['Rc2', 'Rd8'], ['Qf4', 'Rf6\n'], ['Qe3', 'Re6'], ['Qf4', 'Rf6'], ['Qe3', 'Re6'], ['Qd2', 'Bf6'], ['R7c5', 'Red6'], ['Ra2', 'R6d7'], ['Ra4', 'Be7\n'], ['Rc2', 'Rc7'], ['Rxc7', 'Qxc7'], ['Ra6', 'Qc8'], ['Ra7', 'Rd7'], ['Qa2', 'Bf6']]",1/2-1/2
RUS-CHN Match Rapid,Sochi RUS,2009.08.22,9,"Vitiugov,N",Wang Yue,,,E55,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'c5'], ['Nf3', 'd5'], ['O-O', 'dxc4'], ['Bxc4', 'Nbd7\n'], ['Qe2', 'b6'], ['dxc5', 'Bxc3'], ['c6', 'Bb4'], ['cxd7', 'Qxd7'], ['Rd1', 'Qb7'], ['a3', 'Be7'], ['b3', 'a6\n'], ['Bb2', 'Bd7'], ['Ne5', 'Rfd8'], ['Nxd7', 'Rxd7'], ['a4', 'a5'], ['Rxd7', 'Qxd7'], ['Rd1', 'Qc7'], ['g3', 'Rd8\n'], ['Rxd8+', 'Qxd8'], ['Qf3', 'Nd7'], ['Qd1', 'Qc7'], ['Bb5', 'Nc5'], ['Qg4', 'Bf8'], ['Bc4', 'Qd6'], ['Bd4', 'g6\n'], ['Qf3', 'Bg7'], ['Qa8+', 'Qf8'], ['Qc6', 'Qd8'], ['Bxc5', 'bxc5'], ['Qxc5', 'Bf8'], ['Qc6', 'Bb4'], ['Kg2', 'Kg7\n'], ['h4', 'h5'], ['Qe4', 'Qf6'], ['Bb5', 'Be1'], ['Qc2', 'Bb4'], ['Qe2', 'Qc3'], ['Bc4', 'Qf6'], ['Qc2', 'Qc3\n'], ['Qe4', 'Qf6'], ['Qf3', '']]",1/2-1/2
RUS-CHN Match Rapid,Sochi RUS,2009.08.22,10,"Nepomniachtchi,I",Wang Yue,,,C43,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['d4', 'Nxe4'], ['dxe5', 'd5'], ['Nbd2', 'Be7'], ['c4', 'O-O'], ['cxd5', 'Qxd5'], ['Bc4', 'Qc5\n'], ['Qe2', 'Nxd2'], ['Bxd2', 'Nc6'], ['Rc1', 'Qb6'], ['Bc3', 'Bg4'], ['O-O', 'Kh8'], ['Qe4', 'Bxf3'], ['Qxf3', 'Bb4\n'], ['Rfe1', 'Bxc3'], ['Qxc3', 'Rad8'], ['Rcd1', 'Qc5'], ['Rxd8', 'Rxd8'], ['Bxf7', 'Qxc3'], ['bxc3', 'Nxe5\n'], ['Bb3', 'Nc6'], ['Bd5', 'Na5'], ['f4', 'c6'], ['Bf7', 'g6'], ['Re7', 'Rd3'], ['g4', 'Rf3'], ['f5', 'Rf4'], ['h3', 'gxf5\n'], ['g5', 'Kg7'], ['Bh5+', 'Kg8'], ['Kg2', 'Rh4'], ['Bf7+', 'Kf8'], ['Rc7', 'Re4'], ['Kg3', 'a6'], ['h4', 'b5\n'], ['Bh5', 'Re7'], ['Rxe7', 'Kxe7'], ['Kf4', 'Nc4'], ['Kxf5', 'Ne3+'], ['Ke5', 'Ng2'], ['Bf3', 'Nxh4'], ['Bxc6', 'Ng6+\n'], ['Kf5', 'Nh4+'], ['Kg4', 'Ng6'], ['Kh5', 'Ne5'], ['Be4', 'Kf8'], ['Bxh7', 'Kg7'], ['Bc2', 'a5'], ['Kh4', 'b4\n'], ['cxb4', 'axb4'], ['Kg3', 'Nc6'], ['Kf4', 'Nd4'], ['Bd3', 'b3'], ['a3', 'Ne6+'], ['Ke5', 'Nxg5'], ['a4', 'Nf7+\n'], ['Kd5', 'Kf6'], ['a5', 'Ne5'], ['Bb1', 'Nd7'], ['a6', 'Ke7'], ['a7', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,1,Wang Yue,"Malakhov,V",,,D15,"[['d4', 'd5'], ['Nf3', 'c6'], ['c4', 'Nf6'], ['Nc3', 'a6'], ['e3', 'b5'], ['c5', 'g6'], ['b4', 'Bg4'], ['h3', 'Bxf3'], ['gxf3', 'Nbd7\n'], ['f4', 'Bg7'], ['a4', 'O-O'], ['Bd3', 'e6'], ['Bd2', 'Ne8'], ['h4', 'h5'], ['Ne2', 'f5'], ['Ng1', 'Nc7'], ['Nf3', 'Bf6\n'], ['Ke2', 'Kh7'], ['Qc2', 'Rf7'], ['Ra2', 'Rf8'], ['Kf1', 'Kh8'], ['Kg2', 'Qc8'], ['Kg3', 'Qb7'], ['Rha1', 'Rfb8\n'], ['Kh3', 'Kh7'], ['Be1', 'Kh8'], ['Ng1', 'Kh7'], ['Ne2', 'Be7'], ['Nc1', 'Ra7'], ['Nb3', 'bxa4'], ['Rxa4', 'Nb5\n'], ['Qe2', 'Bd8'], ['Qa2', 'Rba8'], ['f3', 'Nb8'], ['Qg2', 'Nd7'], ['Na5', 'Qc8'], ['R4a2', 'Nf6'], ['Qe2', 'Bxa5\n'], ['Rxa5', 'Ne8'], ['Bd2', 'Nec7'], ['Rg1', 'Qd7'], ['Ra2', 'Rg8'], ['Qd1', 'Raa8'], ['Qe2', 'Qe7'], ['Rga1', 'Qd7\n'], ['Qg2', 'Rgb8'], ['Qg5', 'Qf7'], ['Be1', 'Rf8'], ['Rc1', 'Qf6'], ['Kg3', 'Qf7'], ['Kf2', 'Rfb8'], ['Ke2', 'Rf8\n'], ['Rca1', 'Rfb8'], ['Kd2', 'Rf8'], ['Kc2', 'Rfb8'], ['Kd1', 'Rb7'], ['Ke2', 'Rbb8'], ['Kf2', 'Rb7'], ['Kg2', 'Rbb8\n'], ['Kh3', 'Rg8'], ['Bd2', 'Rge8'], ['Rg1', 'Rg8'], ['Qg2', 'Ra7'], ['Qf1', 'Raa8'], ['Qd1', 'Rgb8'], ['Qa4', 'Rb7\n'], ['Be1', 'Rg8'], ['Qa5', 'Ra8'], ['Rag2', 'Rg8'], ['Rg5', 'Qe8'], ['Qa2', 'Qf7'], ['R1g3', 'Rbb8'], ['Qg2', 'Ra8\n'], ['Qg1', 'Rae8'], ['Bd2', 'Rb8'], ['e4', 'Rbd8'], ['e5', 'Rb8'], ['Qf2', 'Ra8']]",1/2-1/2
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,2,"Tomashevsky,E",Wang Yue,,,A14,"[['Nf3', 'd5'], ['c4', 'e6'], ['b3', 'Nf6'], ['g3', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'b6'], ['Bb2', 'Bb7'], ['e3', 'c5'], ['Nc3', 'Nbd7\n'], ['Qe2', 'Rc8'], ['d3', 'Qc7'], ['Nh4', 'Rfe8'], ['f4', 'Nf8'], ['Rad1', 'Ng6'], ['Nf3', 'Qb8'], ['Kh1', 'Qa8\n'], ['Rde1', 'Bf8'], ['e4', 'd4'], ['Nd1', 'Nd7'], ['Bc1', 'f5'], ['Nf2', 'Nf6'], ['e5', 'Nd7'], ['Rg1', 'Be7\n'], ['Bd2', 'Rf8'], ['Nh3', 'h6'], ['Ref1', 'Rf7'], ['Ne1', 'Ndf8'], ['Bxb7', 'Qxb7+'], ['Qf3', 'Rb8'], ['Qxb7', 'Rxb7\n'], ['Kg2', 'Nh7'], ['Nf3', 'Ngf8'], ['Kf2', 'a6'], ['Ke2', 'Bd8'], ['Nf2', 'Kh8'], ['b4', 'Rfc7'], ['Rb1', 'Be7\n'], ['a4', 'g5'], ['Rgc1', 'g4'], ['Ne1', 'cxb4'], ['Bxb4', 'Bc5'], ['a5', 'Bxb4'], ['Rxb4', 'bxa5'], ['Ra4', 'Nd7\n'], ['Rxa5', 'Nc5'], ['Ra2', 'Nf8'], ['Nc2', 'Rd7'], ['Rca1', 'Ng6'], ['Nd1', 'Ne7'], ['Rb2', 'Nc6'], ['Rab1', 'Rxb2\n'], ['Rxb2', 'Rb7'], ['Ra2', 'a5'], ['Nb2', 'Rb3'], ['Na4', 'Nxd3'], ['Ra3', 'Kg7'], ['Kd2', 'Rxa3'], ['Nxa3', 'Ndb4\n'], ['Nc5', 'Kf7'], ['Nb5', 'Ke7'], ['Nc7', 'Nd8'], ['Nb5', 'h5'], ['Nxd4', 'Nbc6'], ['Ncxe6', 'a4'], ['Nxc6+', 'Nxc6\n'], ['Nc5', 'a3'], ['Kc3', 'a2'], ['Kb2', 'Na5'], ['Kxa2', 'Nxc4'], ['Nb3', 'Ne3'], ['Nd4', 'Kf7'], ['Kb3', 'Nf1\n'], ['Kc4', 'Nxh2'], ['Nxf5', 'Nf1'], ['Kd5', 'h4'], ['Nxh4', 'Nxg3'], ['f5', 'Nh5'], ['Ke4', 'Ke7'], ['Ng2', 'Kf7\n'], ['Ne3', 'g3'], ['Kf3', 'Ke8'], ['Ke4', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,3,Wang Yue,"Timofeev,Arty",,,D82,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bf4', 'Bg7'], ['e3', 'c5'], ['dxc5', 'Qa5'], ['Rc1', 'dxc4'], ['Bxc4', 'O-O\n'], ['Ne2', 'Qxc5'], ['Qb3', 'Nc6'], ['Nb5', 'Qh5'], ['Ng3', 'Qh4'], ['Nc7', 'g5'], ['Bxg5', 'Qxg5'], ['Nxa8', 'Qe5\n'], ['O-O', 'Qb8'], ['Bxf7+', 'Kh8'], ['Rxc6', 'Qxa8'], ['Rcc1', 'Qb8'], ['Be6', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,4,"Vitiugov,N",Wang Yue,,,A05,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['d3', 'd6'], ['e4', 'e5'], ['Nh4', 'Nc6'], ['c3', 'h6'], ['Nd2', 'Ne7\n'], ['Qe1', 'g5'], ['Nhf3', 'Ng6'], ['Nc4', 'Be6'], ['Ne3', 'Qd7'], ['Kh1', 'Rae8'], ['Ng1', 'c6'], ['b3', 'Ng4\n'], ['Nf5', 'Nf6'], ['Nxg7', 'Kxg7'], ['f4', 'exf4'], ['gxf4', 'gxf4'], ['Bxf4', 'Ng4'], ['Bd2', 'f5'], ['h3', 'Nf6\n'], ['Qc1', 'Ng8'], ['c4', 'Kh7'], ['Qe1', 'Nf6'], ['Qe3', 'f4'], ['Rxf4', 'Nxf4'], ['Qxf4', 'Ng4'], ['Qg3', 'Nf6\n'], ['Qh4', 'Qg7'], ['Nf3', 'Qg6'], ['Ng5+', 'Kg7'], ['Nxe6+', 'Rxe6'], ['Rg1', 'Kf7'], ['Bf3', 'Qh7'], ['Bc3', 'Ke8\n'], ['Rf1', 'h5'], ['Bg2', 'Qg6'], ['Kh2', 'Nh7'], ['Rxf8+', 'Kxf8'], ['Bd2', 'Rf6'], ['Be3', 'c5'], ['a3', 'Kg7\n'], ['b4', 'b6'], ['d4', 'Nf8'], ['e5', 'dxe5'], ['dxe5', 'Re6'], ['bxc5', 'bxc5'], ['Bxc5', 'Nd7'], ['Bxa7', 'Qd3\n'], ['Qg3+', 'Qxg3+'], ['Kxg3', 'Ra6'], ['Bd4', 'Rxa3+'], ['Kf4', 'Nf8'], ['e6+', 'Kg8'], ['Bd5', 'Ng6+\n'], ['Kg5', 'Ne7'], ['Kf6', 'Kf8'], ['Bc5', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,5,"Nepomniachtchi,I",Wang Yue,,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Ndb5', 'd6'], ['Bg5', 'a6'], ['Na3', 'b5\n'], ['Nd5', 'Be7'], ['Bxf6', 'Bxf6'], ['c4', 'b4'], ['Nc2', 'O-O'], ['Be2', 'a5'], ['O-O', 'Bg5'], ['Qd3', 'Be6\n'], ['Rfd1', 'Rc8'], ['Nde3', 'Bxe3'], ['Qxe3', 'Qc7'], ['Rd2', 'Rfd8'], ['Rad1', 'Nb8'], ['b3', 'Na6'], ['f4', 'f6\n'], ['fxe5', 'fxe5'], ['Ne1', 'Rd7'], ['Nf3', 'h6'], ['Nh4', 'Rcd8'], ['Kh1', 'Nc5'], ['Nf5', 'Bxf5'], ['exf5', 'Rf7\n'], ['g4', 'Qe7'], ['Bf3', 'Kh8'], ['Be4', 'Rff8'], ['h3', 'Qh4'], ['Bg2', 'Qe7'], ['Rd5', 'Rf6'], ['Qd2', 'Re8\n'], ['Rxe5', 'dxe5'], ['Qd6', 'e4'], ['Qxe7', 'Rxe7'], ['Kg1', 'e3'], ['Rd8+', 'Kh7'], ['Kf1', 'e2+'], ['Ke1', 'Re3\n'], ['Rd5', 'Ne6'], ['Rd3', 'Re5'], ['Rd7', 'Kh8'], ['Re7', 'Nf4'], ['Rxe5', 'Nxg2+']]",1/2-1/2
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,6,"Malakhov,V",Wang Yue,,,A07,"[['Nf3', 'Nf6'], ['g3', 'd5'], ['Bg2', 'Bg4'], ['O-O', 'Nbd7'], ['c4', 'dxc4'], ['Qa4', 'c6'], ['Qxc4', 'Bxf3'], ['Bxf3', 'Ne5\n'], ['Qb3', 'Nxf3+'], ['Qxf3', 'e6'], ['b3', 'Be7'], ['Bb2', 'O-O'], ['d3', 'a5'], ['a3', 'Nd5'], ['Nd2', 'Bf6\n'], ['Bxf6', 'Qxf6'], ['Qxf6', 'Nxf6'], ['Rfc1', 'Rfd8'], ['Nc4', 'Nd7'], ['b4', 'axb4'], ['axb4', 'Nf6\n'], ['Rxa8', 'Rxa8'], ['Nd6', 'Rb8'], ['Ra1', 'Nd5'], ['Nxb7', 'Nxb4'], ['Nd6', 'Nd5'], ['Ra7', 'Nc3'], ['e3', 'Nb5\n'], ['Rb7', 'Rxb7'], ['Nxb7', 'Kf8'], ['Na5', 'Na7'], ['d4', 'Ke7'], ['Kf1', 'Kd6'], ['Ke2', 'e5'], ['Nc4+', 'Ke6\n'], ['dxe5', 'Nb5'], ['Kd3', 'c5'], ['f4', 'h5'], ['Nd2', 'Kd5'], ['e4+', 'Kc6'], ['Nf3', 'Nc7'], ['Ng5', 'f6\n'], ['exf6', 'gxf6'], ['Nf7', 'Kb5'], ['Kc3', 'Kc6'], ['Kc4', 'Na8'], ['Nd8+', 'Kd7'], ['Nb7', 'Kc6'], ['Nxc5', 'Nb6+\n'], ['Kd4', 'Kd6'], ['Nd3', 'Nd7'], ['f5', 'Ke7'], ['Nf4', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,7,Wang Yue,"Tomashevsky,E",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb7'], ['a3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'Ne4\n'], ['Bd2', 'Nxd2'], ['Qxd2', 'd6'], ['d5', 'e5'], ['e4', 'f5'], ['Ng5', 'Bh6'], ['h4', 'Nd7'], ['exf5', 'gxf5\n'], ['f4', 'Qf6'], ['Rae1', 'Rac8'], ['Ne6', 'Rf7'], ['Nd1', 'Nf8'], ['Ng5', 'Re7'], ['fxe5', 'Rxe5'], ['Rxe5', 'dxe5\n'], ['Ne3', 'Bxg5'], ['hxg5', 'Qxg5'], ['Rxf5', 'Qxg3'], ['Rf3', 'Qg5'], ['Qf2', 'Ng6'], ['Rg3', 'Qf4'], ['Rf3', 'Qd4\n'], ['Bh3', 'Re8'], ['Kh2', 'Bc8'], ['Bxc8', 'Rxc8'], ['Qg3', 'Rf8'], ['Nf5', 'Qxb2+'], ['Rf2', 'Qc1'], ['Qg4', 'Rf6\n'], ['a4', 'Kh8'], ['a5', 'bxa5'], ['Qh5', 'Rf8'], ['Rf3', 'a4'], ['Rh3', 'Qf4+'], ['Kh1', 'Rf7'], ['Qxg6', 'Qf1+']]",0-1
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,8,"Timofeev,Arty",Wang Yue,,,B35,"[['e4', 'c5'], ['Nf3', 'g6'], ['d4', 'Bg7'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Be3', 'Nf6'], ['Bc4', 'O-O'], ['Bb3', 'a5\n'], ['O-O', 'Ng4'], ['Qxg4', 'Nxd4'], ['Qd1', 'Nc6'], ['Nd5', 'd6'], ['Bb6', 'Qd7'], ['c3', 'e6'], ['Nc7', 'Rb8\n'], ['Nb5', 'Ne5'], ['a4', 'Ra8'], ['Bc7', 'Ra6'], ['Bxd6', 'Rd8'], ['Bc7', 'Re8'], ['Qxd7', 'Bxd7'], ['Rfd1', 'Bc6\n'], ['Nd6', 'Rea8'], ['h3', 'Rf8'], ['Rd2', 'g5'], ['Rad1', 'h5'], ['f3', 'Bf6'], ['Nb5', 'Kg7'], ['Bd6', 'Rc8\n'], ['Ba3', 'Raa8'], ['Nd6', 'Rg8'], ['Bc5', 'Ng6'], ['Bd4', 'Be5'], ['Bxe5+', 'Nxe5'], ['Rd4', 'Kf6'], ['Kf2', 'Raf8\n'], ['Bc2', 'Ra8'], ['R1d2', 'Ke7'], ['Nc4', 'Nxc4'], ['Rxc4', 'Rgc8'], ['Rc5', 'Kf6'], ['e5+', 'Ke7'], ['Rd6', 'Rd8\n'], ['Rxd8', 'Kxd8'], ['Rc4', 'Kc7'], ['Rd4', 'Ra6'], ['h4', 'gxh4'], ['Rxh4', 'Rb6'], ['b3', 'Bd5'], ['c4', 'Bc6\n'], ['Ke3', 'Ra6'], ['Rxh5', 'Ra8'], ['Rh7', 'Rf8'], ['g4', 'Kb6'], ['f4', 'Kc5'], ['f5', 'Kb4'], ['f6', 'Kc3\n'], ['Bd1', 'Rd8'], ['Be2', 'Rf8'], ['g5', 'Kxb3'], ['Bh5', 'Be8'], ['Kd4', 'Kxa4'], ['Kc5', 'Kb3'], ['Kd6', 'a4\n'], ['Bd1+', 'Kb4'], ['Ke7', 'Rg8'], ['g6', 'fxg6'], ['f7', 'Bxf7'], ['Kxf7', 'Rd8'], ['Bxa4', 'Kxa4'], ['Kxe6', 'b6\n'], ['Rb7', 'Ka5'], ['Kf7', 'Ka6'], ['Rc7', 'g5'], ['e6', 'Rd1'], ['e7', 'Rf1+'], ['Ke8', 'g4'], ['Kd8', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,9,Wang Yue,"Vitiugov,N",,,A56,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'e5'], ['Nc3', 'd6'], ['g3', 'Nbd7'], ['Bg2', 'Be7'], ['e3', 'O-O'], ['h3', 'a6'], ['a4', 'Ne8\n'], ['Nge2', 'f5'], ['g4', 'Bh4'], ['gxf5', 'Rxf5'], ['Ng3', 'Bxg3'], ['fxg3', 'Rf7'], ['Bd2', 'Qg5'], ['Qg4', 'Qe7\n'], ['Qe2', 'Ndf6'], ['g4', 'h6'], ['O-O', 'Bd7'], ['Rf2', 'Nc7'], ['Raf1', 'b5'], ['b3', 'b4'], ['Ne4', 'Raf8\n'], ['Ng3', 'Nh7'], ['e4', 'Rxf2'], ['Rxf2', 'Rxf2'], ['Qxf2', 'Ne8'], ['Bf1', 'Qh4'], ['Nf5', 'Qxf2+'], ['Kxf2', 'Ng5\n'], ['Bg2', 'Kf7'], ['h4', 'Nh7'], ['Kg3', 'Nhf6'], ['Bf3', 'Ng8'], ['Be3', 'Ngf6'], ['Bg2', 'h5'], ['g5', 'Ng4\n'], ['Nxd6+', 'Nxd6'], ['Bxc5', 'Nc8'], ['Bxb4', 'Ne3'], ['Bf3', 'g6'], ['Bc5', 'Nc2'], ['Bd1', 'Nd4'], ['Bxd4', 'exd4\n'], ['e5', 'Bf5'], ['Kf2', 'a5'], ['c5', 'Be4'], ['Bf3', 'Bc2'], ['d6', 'Ke6'], ['Bd5+', 'Kxd5'], ['d7', '']]",1-0
RUS-CHN Match Blitz,Sochi RUS,2009.08.23,10,Wang Yue,"Nepomniachtchi,I",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['e3', 'axb5'], ['Bxb5', 'Bb7'], ['Nc3', 'e6'], ['e4', 'Qa5\n'], ['Ne2', 'Nxe4'], ['O-O', 'Nd6'], ['a4', 'Nxb5'], ['Nxb5', 'Bxd5'], ['Bf4', 'Na6'], ['Nec3', 'Bc6'], ['Nd6+', 'Bxd6\n'], ['Bxd6', 'Qb4'], ['Qh5', 'Qxb2'], ['Rfc1', 'Qd2'], ['Bxc5', 'Qd3'], ['Nb5', 'Bxb5'], ['axb5', 'Qxb5\n'], ['Qg5', 'd6'], ['Qxg7', 'Ke7'], ['Rab1', 'Rhg8'], ['Qxg8', 'Rxg8'], ['Bxd6+', 'Kxd6'], ['Rxb5', 'Nc7\n'], ['Rb6+', 'Kd7'], ['Rb7', 'Rc8'], ['g4', 'Kd6'], ['Kg2', 'f6'], ['Kg3', 'h5'], ['Rbxc7', 'h4+'], ['Kxh4', 'Rxc7\n'], ['Rxc7', 'Kxc7'], ['Kh5', '']]",1-0
Maotai Prince Cup Kings,JinZhou CHN,2009.09.17,1,Wang Yue,Ni Hua,,,D15,"[['Nf3', 'Nf6'], ['c4', 'c6'], ['e3', 'd5'], ['Nc3', 'a6'], ['b3', 'b5'], ['d4', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'e5'], ['dxe5', 'Bb4\n'], ['Bd2', 'Bxc3'], ['Bxc3', 'Ne4'], ['Bb4', 'bxc4'], ['Bxc4', 'Qb6'], ['a3', 'a5'], ['Bd6', 'Nxd6'], ['exd6', 'O-O\n'], ['Be2', 'Qc5'], ['O-O', 'Qxd6'], ['e4', 'Nd7'], ['exd5', 'cxd5'], ['b4', 'axb4'], ['axb4', 'Rxa1'], ['Rxa1', 'Qxb4\n'], ['Qxd5', 'Nf6'], ['Qc4', 'Qxc4'], ['Bxc4', 'Rd8'], ['Be2', 'Kf8'], ['Rd1', 'Rxd1+'], ['Bxd1', 'Ke7'], ['Bf3', 'g6\n'], ['h4', 'h5'], ['g3', 'Nd7'], ['Kg2', 'Kf6'], ['Bc6', 'Ne5'], ['Bf3', '']]",1/2-1/2
Maotai Prince Cup Kings,JinZhou CHN,2009.09.18,2,Zhang Pengxiang,Wang Yue,,,A45,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['Nc3', 'Bb4'], ['e4', 'h6'], ['Bxf6', 'Qxf6'], ['a3', 'Bxc3+'], ['bxc3', 'd6'], ['Bd3', 'e5\n'], ['Ne2', 'Nc6'], ['O-O', 'O-O'], ['Bc4', 'Na5'], ['Ba2', 'Be6'], ['Bxe6', 'fxe6'], ['Qd3', 'Qg5'], ['g3', 'b6\n'], ['Kh1', 'Rf7'], ['f4', 'Qh5'], ['Rf2', 'Raf8'], ['Raf1', 'Qh3'], ['Ng1', 'Qh5'], ['Ne2', 'Qh3'], ['Ng1', 'Qg4\n'], ['h3', 'Qg6'], ['dxe5', 'dxe5'], ['Nf3', 'Nc6'], ['Nh4', 'Qf6'], ['f5', 'exf5'], ['Rxf5', 'Qe6'], ['Kg2', 'g6\n'], ['Rxf7', 'Rxf7'], ['Rxf7', 'Kxf7'], ['Nf3', 'Kf6'], ['Qd2', 'Kg7'], ['Qd3', 'a5'], ['h4', 'Qd6'], ['Qb5', 'Qe6\n'], ['Kf2', 'Kf6'], ['Ke3', 'Nd8'], ['Qf1', 'Kg7'], ['Qb5', 'Nf7'], ['c4', 'Qg4'], ['c5', 'Qxg3'], ['cxb6', 'cxb6\n'], ['Qxb6', 'g5'], ['hxg5', 'hxg5'], ['Ke2', 'g4'], ['Nd2', 'Qxa3'], ['Qe6', 'Qg3'], ['Nc4', 'Qf3+'], ['Kd2', 'g3']]",0-1
