URS-chTJ,Kramatorsk,1989.??.??,?,"Tabatadze, Tamaz","Tkachiev, Vladislav",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'Nc6'], ['d5', 'Ne5'], ['Qd2', 'c6\n'], ['Nf3', 'Nxf3+'], ['Bxf3', 'cxd5'], ['cxd5', 'Bd7'], ['O-O', 'Rc8'], ['h3', 'Re8'], ['Be3', 'Qa5'], ['Bd4', 'Rc4\n'], ['Be3', 'Rec8'], ['Rfc1', 'a6'], ['a3', 'b5'], ['g4', 'b4'], ['Na2', 'Rxc1+'], ['Rxc1', 'Rxc1+'], ['Nxc1', 'Ne8\n'], ['Kg2', 'Qa4'], ['Bd1', 'Qb5'], ['axb4', 'Nc7'], ['Bd4', 'Bxd4'], ['Qxd4', 'Qb7'], ['Be2', 'Nb5'], ['Bxb5', 'Bxb5\n'], ['Na2', 'Bd7'], ['Nc3', 'Qc7'], ['Kg3', 'Qb7'], ['f4', 'Qc7'], ['e5', 'g5'], ['fxg5', 'dxe5'], ['Qc5', 'Qd8\n'], ['Ne4', 'Bb5'], ['d6', 'exd6'], ['Nxd6', 'e4'], ['Nxe4', 'Qd3+'], ['Kf4', 'Qf1+'], ['Ke5', 'Qe2'], ['Qf2', 'Qd3\n'], ['Qd2', '']]",1-0
Clichy,Clichy,1995.??.??,?,"David, Alberto","Tkachiev, Vladislav",,,B27,"[['e4', 'c5'], ['Nf3', 'g6'], ['c3', 'Bg7'], ['h3', 'Nf6'], ['e5', 'Nd5'], ['d4', 'cxd4'], ['cxd4', 'd6'], ['exd6', 'Qxd6\n'], ['Be2', 'Nf4'], ['Bxf4', 'Qxf4'], ['O-O', 'Nc6'], ['Bb5', 'O-O'], ['Bxc6', 'bxc6'], ['Nc3', 'Rb8'], ['b3', 'c5\n'], ['Nd5', 'Qe4'], ['Nc3', 'Qb7'], ['Rc1', 'cxd4'], ['Nxd4', 'Rd8'], ['Ncb5', 'Bd7']]",0-1
Clichy,Clichy,1995.??.??,?,"Boudre, Jean Pierre","Tkachiev, Vladislav",,,B22,"[['e4', 'g6'], ['d4', 'Bg7'], ['Nf3', 'd6'], ['c3', 'Nf6'], ['Bd3', 'O-O'], ['O-O', 'c5'], ['h3', 'Qc7'], ['Re1', 'Rd8\n'], ['Nbd2', 'e5'], ['d5', 'Nh5'], ['Nf1', 'Nd7'], ['Bc2', 'a6'], ['g4', 'Nf4'], ['Bxf4', 'exf4'], ['Qd2', 'b5\n'], ['Qxf4', 'b4'], ['Re3', 'Ne5'], ['Nxe5', 'Bxe5'], ['Qh6', 'bxc3'], ['bxc3', 'Qe7'], ['Rf3', 'Rb8'], ['Re1', 'a5\n'], ['Qc1', 'Kg7'], ['Ng3', 'Bd7'], ['Ne2', 'a4'], ['Re3', 'Kg8'], ['f4', 'Bg7'], ['Kg2', 'Rb6'], ['Ng3', 'Rdb8\n'], ['R1e2', 'Rb2'], ['Bd3', 'a3'], ['Bc4', 'Rb1'], ['Qxa3', 'Qh4'], ['e5', 'dxe5'], ['fxe5', 'h5'], ['e6', 'hxg4\n'], ['hxg4', 'fxe6'], ['Qxc5', 'Rc8'], ['Qd6', 'Rxc4'], ['Qxd7', 'Rxg4'], ['Qxe6+', 'Kh7']]",0-1
Clichy,Clichy,1995.??.??,?,"Tkachiev, Vladislav","Apicella, Manuel",,,A49,"[['Nf3', 'Nf6'], ['d4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd6'], ['Nc3', 'd5'], ['Re1', 'Ne4'], ['Nxe4', 'dxe4\n'], ['Ne5', 'c5'], ['c3', 'cxd4'], ['cxd4', 'Nd7'], ['Nxd7', 'Qxd7'], ['d5', 'f5'], ['f3', 'exf3'], ['exf3', 'e5\n'], ['Qb3', '']]",1/2-1/2
Clichy,Clichy,1995.??.??,?,"Renet, Olivier","Tkachiev, Vladislav",,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nd7'], ['d4', 'cxd4'], ['Qxd4', 'a6'], ['Bxd7+', 'Bxd7'], ['O-O', 'Rc8'], ['c4', 'Qc7\n'], ['b3', 'b5'], ['Nbd2', 'e5'], ['Qd3', 'Nf6'], ['Ba3', 'bxc4'], ['Nxc4', 'd5'], ['exd5', 'Bxa3'], ['Nxa3', 'e4\n'], ['Qe3', 'O-O'], ['Ng5', 'Rce8'], ['Rfd1', 'Ng4'], ['Qg3', 'Qd8'], ['Nh3', 'e3'], ['Nc4', 'e2'], ['Re1', 'Qf6\n'], ['Rac1', 'Qh6'], ['Qf4', 'Qg6'], ['Qg5', 'Nxf2'], ['Kxf2', 'Bxh3'], ['Qxg6', 'fxg6+'], ['Kg1', 'Bf5\n'], ['Rc3', 'Rd8'], ['d6', 'Be6'], ['Rxe2', 'Bxc4'], ['Rxc4', 'Rxd6'], ['h4', 'h5'], ['Re7', 'g5'], ['Rcc7', '']]",1/2-1/2
Clichy,Clichy,1995.??.??,?,"Prie, Eric","Tkachiev, Vladislav",,,C68,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Bxc6', 'dxc6'], ['O-O', 'Bg4'], ['h3', 'h5'], ['d3', 'Qf6'], ['Nbd2', 'Ne7\n'], ['Re1', 'Ng6'], ['d4', 'Nf4'], ['dxe5', 'Qg6']]",1/2-1/2
Moscow PCA-Intel qual,Moscow,1995.??.??,2,"Tkachiev, Vladislav","Van Wely, Loek",,,A11,"[['Nf3', 'Nf6'], ['g3', 'd5'], ['Bg2', 'Bf5'], ['O-O', 'e6'], ['c4', 'c6'], ['d3', 'Nbd7'], ['Nc3', 'h6'], ['Be3', 'Bd6\n'], ['Qb3', 'Qb8'], ['Rac1', 'O-O'], ['h3', 'Re8'], ['a3', 'a5'], ['Rfe1', 'Nc5'], ['Bxc5', 'Bxc5'], ['d4', 'Bd6\n'], ['Nd2', 'c5'], ['dxc5', 'Bxc5'], ['Na4', 'Ba7'], ['Nb6', 'Bxb6'], ['Qxb6', 'Ra6'], ['Qb5', 'Ne4'], ['Nxe4', 'dxe4\n'], ['Red1', 'Rd8'], ['c5', 'Rxd1+'], ['Rxd1', 'Qc8'], ['g4', 'Bg6'], ['Qd7', 'Qxd7'], ['Rxd7', 'Rc6'], ['b4', 'axb4\n'], ['axb4', 'b6'], ['Rd8+', 'Kh7'], ['Rd6', 'Rc8'], ['Rxb6', 'Kg8'], ['c6', 'Kf8'], ['b5', 'Ke7'], ['h4', 'Kd6\n'], ['h5', 'Bh7'], ['Rb7', 'Rc7'], ['Rb8', 'g5'], ['Rh8', 'f5'], ['b6', '']]",1-0
Moscow PCA-Intel qual,Moscow,1995.??.??,3,"Oll, Lembit","Tkachiev, Vladislav",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nge7'], ['Nc3', 'Nxd4'], ['Qxd4', 'Nc6'], ['Qe3', 'Bb4'], ['Bc4', 'O-O\n'], ['O-O', 'd6'], ['Nd5', 'Bc5'], ['Qg3', 'Kh8'], ['c3', 'Ne5'], ['Be2', 'c6'], ['b4', 'Bxf2+'], ['Rxf2', 'cxd5\n'], ['exd5', 'a5'], ['bxa5', 'Rxa5'], ['c4', 'b6'], ['Be3', 'Ba6'], ['Bd4', 'f6'], ['Qb3', 'Nd7'], ['Rb1', 'Nc5\n'], ['Qxb6', 'Qxb6'], ['Rxb6', 'Ne4'], ['Rf4', 'Nd2'], ['Bc3', 'Rxa2'], ['Rxa6', 'Rxa6'], ['Bxd2', 'Ra2\n'], ['Rd4', 'Rb8'], ['Bf1', 'g5'], ['Bc3', 'Kg7'], ['Rd1', 'g4'], ['h3', 'h5'], ['hxg4', 'hxg4'], ['Rd4', 'Rc2\n'], ['Rxg4+', 'Kf7'], ['Rg3', 'Rb3'], ['Be5', 'Rb1'], ['Bxd6', 'Rxc4'], ['Rf3', 'Rcc1'], ['Bf4', 'Rd1'], ['d6', 'Ke6\n'], ['Rf2', 'Kf7'], ['g3', 'Ke8'], ['Kg2', 'Kd7'], ['Bc4', 'Rg1+'], ['Kf3', 'Rgd1'], ['Bg8', 'Rd3+'], ['Kg2', 'Rdd1\n'], ['Rc2', 'Rg1+'], ['Kf3', 'Rbf1+'], ['Kg4', 'f5+'], ['Kxf5', 'Rxg3'], ['Be6+', '']]",1-0
New York op,New York,1995.??.??,5,"Henley, Ron W","Tkachiev, Vladislav",,,E80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'Nc6'], ['Nge2', 'a6'], ['Bg5', 'Rb8'], ['Nc1', 'e5\n'], ['Nb3', 'exd4'], ['Nxd4', 'O-O'], ['Be2', 'Nxd4'], ['Qxd4', 'h6'], ['Bh4', 'g5'], ['Bg3', 'Nh5'], ['Qd2', 'Nxg3\n'], ['hxg3', 'b5'], ['cxb5', 'axb5'], ['Nxb5', 'c6'], ['Nc3', 'd5'], ['exd5', 'Re8'], ['Kf1', 'cxd5'], ['Rd1', 'Bf5\n'], ['Nb5', 'Qb6'], ['a4', 'd4'], ['Bd3', 'Bxd3+'], ['Qxd3', 'Re3'], ['Qc4', 'g4'], ['Rh4', 'gxf3'], ['Rf4', 'fxg2+\n'], ['Kxg2', 'Qg6'], ['g4', 'Be5'], ['Rdxd4', 'Bxf4'], ['Rxf4', 'Rbe8'], ['Nc3', 'Rd8'], ['Rf2', 'h5'], ['Nd5', 'Re6']]",0-1
New York op,New York,1995.??.??,7,"Tkachiev, Vladislav","Epishin, Vladimir",,,B10,"[['e4', 'c6'], ['c4', 'd5'], ['cxd5', 'cxd5'], ['exd5', 'Nf6'], ['Qa4+', 'Nbd7'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Qb3', 'O-O\n'], ['Bc4', 'Nb6'], ['d3', '']]",1/2-1/2
New York op,New York,1995.??.??,8,"De Firmian, Nick E","Tkachiev, Vladislav",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'b5'], ['Bb3', 'Bc5'], ['Nxe5', 'Nxe5'], ['d4', 'Bxd4\n'], ['Qxd4', 'd6'], ['c3', 'c5'], ['Qd1', 'O-O'], ['f3', 'Bb7'], ['a4', 'Bc6'], ['Na3', 'Re8'], ['c4', 'bxc4'], ['Nxc4', 'Nxc4\n'], ['Bxc4', 'd5'], ['exd5', 'Bxd5'], ['b3', 'Bxc4'], ['bxc4', 'Qc7'], ['Bb2', 'Nh5'], ['Re1', 'Nf4'], ['Qd2', 'Ne6\n'], ['Be5', 'Rad8'], ['Bxc7', 'Rxd2'], ['Bb6', 'Rc8'], ['Rad1', 'Rc2'], ['Re4', 'a5'], ['Bxa5', '']]",1/2-1/2
Asia-chT,Singapore,1995.??.??,5,"Handoko, Edhi","Tkachiev, Vladislav",,,B08,"[['e4', 'g6'], ['d4', 'Bg7'], ['Nf3', 'd6'], ['Be2', 'Nf6'], ['Nc3', 'O-O'], ['O-O', 'c6'], ['a4', 'Qc7'], ['h3', 'e5'], ['Re1', 'a5\n'], ['Be3', 'Na6'], ['Qd2', 'Re8'], ['Bc4', 'Be6'], ['Bf1', 'Nb4'], ['Rac1', 'Rad8'], ['Bg5', 'Bc8'], ['Bc4', 'Qe7\n'], ['Qe3', 'exd4'], ['Qxd4', 'h6'], ['Bd2', '']]",1/2-1/2
Asia-chT,Singapore,1995.??.??,6,"Tkachiev, Vladislav",Xu Jun,,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nc6'], ['c3', 'Nf6'], ['Qe2', 'e5'], ['d4', 'cxd4'], ['cxd4', 'exd4'], ['Nxd4', 'Bd7\n'], ['Bxc6', 'bxc6'], ['O-O', 'Be7'], ['Nc3', 'O-O'], ['Qf3', 'Qb6'], ['Nf5', 'Bxf5'], ['Qxf5', 'Rfe8'], ['b3', '']]",1/2-1/2
Asia-chT,Singapore,1995.??.??,8,Dao Thien Hai,"Tkachiev, Vladislav",,,E74,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'a6'], ['Qd2', 'c5'], ['d5', 'b5'], ['cxb5', 'Qa5\n'], ['a4', 'axb5'], ['Bxb5', 'Ba6'], ['f3', 'Qb4'], ['Bxa6', 'Rxa6'], ['Nge2', 'Nbd7'], ['O-O', 'Nb6'], ['b3', 'c4\n'], ['Nd4', 'cxb3'], ['Nc6', 'Qc5+'], ['Kh1', 'Nfd7'], ['Rac1', 'Nc4'], ['Qe2', 'b2'], ['Rc2', 'Rfa8'], ['a5', 'Na3\n'], ['Rxb2', 'Qxc3'], ['Nxe7+', 'Kh8'], ['Rb7', 'Nc5']]",0-1
Asia-chT,Singapore,1995.??.??,9,"Tkachiev, Vladislav",Wong Meng Kong,,,C41,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'e5'], ['Nf3', 'Nbd7'], ['Bc4', 'Be7'], ['O-O', 'O-O'], ['Re1', 'c6'], ['a4', 'a5\n'], ['h3', 'Qc7'], ['Be3', 'Re8'], ['Ba2', 'h6'], ['Nh4', 'Nf8'], ['dxe5', 'dxe5'], ['Qf3', 'Be6'], ['Nf5', 'Bxa2\n'], ['Rxa2', 'Ne6'], ['Raa1', 'Kh7'], ['Rad1', 'Ng8'], ['Nxe7', 'Rxe7'], ['h4', 'g6'], ['h5', 'Ng7'], ['hxg6+', 'fxg6\n'], ['Rd2', 'Ne6'], ['Qh3', 'Rd8'], ['Red1', 'Rxd2'], ['Rxd2', 'Nf4'], ['Qh4', 'Rf7'], ['Qd8', 'Nf6'], ['Qxc7', 'Rxc7\n'], ['Bb6', 'Rd7'], ['Rxd7+', 'Nxd7'], ['Bxa5', 'Ne6'], ['Nb1', 'Nec5'], ['b3', 'Nxe4'], ['Nd2', 'Nxd2'], ['Bxd2', 'g5\n'], ['Be3', 'Kg6'], ['a5', 'Kf7'], ['Kf1', 'Ke6'], ['Ke2', 'e4'], ['f4', 'exf3+'], ['Kxf3', 'Kd5'], ['c4+', 'Ke6\n'], ['Kg4', 'Nf6+'], ['Kf3', 'Nd7'], ['Kg4', 'Nf6+'], ['Kh3', 'Kf5'], ['b4', 'Ke4'], ['Bg1', 'h5'], ['b5', 'cxb5\n'], ['cxb5', 'Kd5'], ['Kg3', 'Ne4+'], ['Kf3', 'Nd2+'], ['Ke2', 'Ne4'], ['Kd3', 'Nd6'], ['a6', 'bxa6'], ['bxa6', 'Kc6\n'], ['Be3', 'g4'], ['Bf2', 'Nf5'], ['Ke4', 'h4'], ['Kxf5', 'h3'], ['Bg1', 'hxg2'], ['Kxg4', 'Kc7'], ['Ba7', 'g1=Q+\n'], ['Bxg1', 'Kb8'], ['Kf5', '']]",1/2-1/2
Hoogovens rapid,Wijk aan Zee,1995.??.??,?,"Adams, Michael","Tkachiev, Vladislav",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'c5'], ['f3', 'Qa5+'], ['c3', 'Nf6'], ['d5', 'Qb6'], ['b3', 'd6'], ['e4', 'g6'], ['Bd3', 'Bg7\n'], ['Ne2', 'O-O'], ['Nd2', 'Nbd7'], ['Nc4', 'Qc7'], ['a4', 'b6'], ['O-O', 'a6'], ['Qd2', 'Re8'], ['Ng3', 'Bb7\n'], ['b4', 'Ne5'], ['Nxe5', 'dxe5'], ['Be3', 'cxb4'], ['cxb4', 'e6'], ['Rac1', 'Qd8'], ['Qf2', 'exd5'], ['Bxb6', 'Qd6\n'], ['Bc5', 'Qd7'], ['exd5', 'Bxd5'], ['a5', 'h5'], ['Qe2', 'h4'], ['Ne4', 'Nh5'], ['Rfd1', 'Nf4'], ['Qf1', 'Qe6\n'], ['Bc4', 'Red8'], ['Bxd5', 'Rxd5'], ['g3', 'hxg3'], ['hxg3', 'Nh5'], ['Rxd5', 'Qxd5'], ['Rd1', 'Qa2'], ['Rd2', 'Qa4\n'], ['Kg2', 'Bh6'], ['Rd6', 'Qa2+'], ['Bf2', 'Be3'], ['Qe1', 'Bd4'], ['Kh3', 'Bxf2'], ['Nxf2', 'Qc4'], ['Ne4', 'Rb8\n'], ['Rb6', 'Rxb6'], ['axb6', 'Qe6+'], ['Kg2', 'Qxb6'], ['Qc3', 'Nf6'], ['Qxe5', 'Nxe4'], ['Qxe4', 'Kg7\n'], ['g4', 'Qb5'], ['Qd4+', 'Kg8'], ['Kg3', '']]",1/2-1/2
Hoogovens,Wijk aan Zee,1995.??.??,?,"Tkachiev, Vladislav","Adams, Michael",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Nd7'], ['O-O', 'h6'], ['b3', 'Ne7'], ['c4', 'Ng6'], ['h3', 'h5\n'], ['Be3', 'Be7'], ['a3', 'dxc4'], ['bxc4', 'c5'], ['Nc3', 'O-O'], ['d5', 'Ndxe5'], ['Nxe5', 'Nxe5'], ['f4', 'Nd7\n'], ['Bxh5', 'Nb6'], ['Qf3', 'Nxc4'], ['Rad1', 'Nxe3'], ['Qxe3', 'Bf6'], ['Bxf7+', 'Rxf7'], ['dxe6', 'Bd4\n'], ['exf7+', 'Kxf7'], ['Rxd4', 'Qxd4'], ['Qxd4', 'cxd4'], ['Ne2', 'Rd8'], ['Rd1', 'd3'], ['Ng3', 'Bh7'], ['Kf2', 'Rd4']]",1/2-1/2
Hoogovens rapid,Wijk aan Zee,1995.??.??,?,"Tkachiev, Vladislav","Adams, Michael",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'c5'], ['Be3', 'Nd7'], ['O-O', 'Ne7'], ['dxc5', 'Nc6\n'], ['c4', 'dxc4'], ['Na3', 'c3'], ['bxc3', 'Bxc5'], ['Bxc5', 'Nxc5'], ['Nb5', 'O-O'], ['Qc1', 'Qb8'], ['Qe3', 'Nd7\n'], ['Nd6', 'Ndxe5'], ['Rad1', 'Nxf3+'], ['Bxf3', 'Qc7'], ['Qc5', 'Qb6'], ['Nxb7', 'Qxc5'], ['Nxc5', 'Rac8\n'], ['Nd7', 'Rfe8'], ['Rd6', 'Ne7'], ['Rc1', 'Rc7']]",1/2-1/2
Hoogovens rapid15,Wijk aan Zee,1995.??.??,?,"Adams, Michael","Tkachiev, Vladislav",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'd5'], ['e3', 'Bf5'], ['Nd2', 'e6'], ['Bd3', 'Nxd2'], ['Qxd2', 'Bxd3'], ['Qxd3', 'c6\n'], ['Nf3', 'Be7'], ['h4', 'Qa5+'], ['c3', 'Nd7'], ['h5', 'h6'], ['Ne5', 'Nxe5'], ['Bxe5', 'Bf6'], ['Bf4', 'c5\n'], ['O-O', 'Qb6'], ['dxc5', 'Qxc5'], ['e4', 'dxe4'], ['Qxe4', 'O-O'], ['Qf3', 'Qb5'], ['b3', 'Rad8'], ['Rad1', 'Qa6\n'], ['c4', 'Bb2'], ['a4', 'Qb6'], ['a5', 'Qb4'], ['Bc7', 'Rd4'], ['Rb1', 'Rd2'], ['Qg3', 'Qc3'], ['Qg4', 'Qd4\n'], ['Qf3', 'Qf6'], ['Qxb7', 'e5'], ['Qxa7', 'Bd4'], ['Bb6', 'Rd8'], ['Bxd4', 'R8xd4'], ['a6', 'e4'], ['Qb8+', 'Kh7\n'], ['a7', 'e3'], ['Qg3', 'exf2+'], ['Rxf2', 'Qb6'], ['Rxd2', 'Rxd2+'], ['Kh1', 'Qxa7'], ['Qf4', 'Qd7'], ['Rf1', 'f6\n'], ['Qf5+', 'Qxf5'], ['Rxf5', 'Rb2'], ['Rb5', 'Kg8'], ['c5', 'Kf7'], ['b4', 'Ke7'], ['Rb7+', 'Ke6'], ['c6', 'Kd6\n'], ['b5', 'Rb3'], ['Rd7+', 'Ke6'], ['Rd8', 'Rxb5'], ['c7', '']]",1-0
Hoogovens,Wijk aan Zee,1995.??.??,?,"Adams, Michael","Tkachiev, Vladislav",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'b5'], ['Bb3', 'Bc5'], ['Nxe5', 'Nxe5'], ['d4', 'Bxd4\n'], ['Qxd4', 'd6'], ['Qd1', 'O-O'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Nc3', 'c6'], ['Ne2', 'a5'], ['a4', 'bxa4\n'], ['Rxa4', 'Ba6'], ['Re1', 'Bb5'], ['Rd4', 'a4'], ['Ba2', 'a3'], ['b4', 'Ng4'], ['f3', 'Ne3'], ['Qd2', 'Nxc2\n'], ['Qxc2', 'Bxe2'], ['Qd2', 'Bb5'], ['Rxd6', 'Qb2'], ['e5', 'Qxd2'], ['Rxd2', 'Rfd8'], ['Red1', 'Rxd2\n'], ['Rxd2', 'Ra4'], ['Rd4', 'Kf8'], ['Rd7', 'Rxb4']]",1/2-1/2
Hoogovens op,Wijk aan Zee,1995.??.??,1,"Nijboer, Friso","Tkachiev, Vladislav",,,C48,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['Bb5', 'Nd4'], ['Ba4', 'Bc5'], ['Nxe5', 'O-O'], ['Nd3', 'Bb6'], ['e5', 'Ne8\n'], ['Nd5', 'd6'], ['Ne3', 'c6'], ['O-O', 'Bc7'], ['f4', 'dxe5'], ['Nxe5', 'b5'], ['Bb3', 'Bxe5'], ['fxe5', 'Qg5\n'], ['c3', 'Nxb3'], ['axb3', 'Qxe5'], ['Qf3', 'Qe6'], ['Nf5', 'Bd7'], ['d4', 'Nd6'], ['Nxd6', 'Qxd6'], ['Bf4', 'Qe6\n'], ['b4', 'a6'], ['Qg3', 'f6'], ['Rae1', 'Qf7'], ['Be5', 'Kh8'], ['Re4', 'Qg6'], ['Qxg6', 'hxg6'], ['Bd6', 'Rfe8\n'], ['Rfe1', 'Rxe4'], ['Rxe4', 'Re8'], ['Rxe8+', 'Bxe8'], ['d5', 'cxd5'], ['Kf2', 'd4']]",1/2-1/2
Hoogovens op,Wijk aan Zee,1995.??.??,2,"Tkachiev, Vladislav","Brodsky, Michail",,,B48,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'Qc7'], ['Be3', 'a6'], ['Bd3', 'b5'], ['O-O', 'Bb7\n'], ['a3', 'Nf6'], ['Qe2', 'Be7'], ['f4', 'd6'], ['Kh1', 'O-O'], ['Rae1', 'Rac8'], ['Rf3', 'Nxd4'], ['Bxd4', 'e5\n'], ['fxe5', 'dxe5'], ['Be3', 'Qd6'], ['Bg5', 'Nd7'], ['Bxe7', 'Qxe7'], ['a4', 'b4'], ['Nd5', 'Bxd5'], ['exd5', 'Nc5\n'], ['Re3', 'Rfe8'], ['Bxa6', 'Nxa6'], ['Qxa6', 'Rxc2'], ['Qb5', 'Rd8'], ['Qd3', 'Rc5'], ['Rd1', 'Qd6'], ['h3', 'g6\n'], ['Re4', 'Ra5'], ['Qb3', 'Rb8'], ['Rc4', 'Rb6'], ['Rc8+', 'Kg7'], ['Re8', 'Rba6'], ['Qe3', 'Rxd5'], ['Rxd5', 'Qxd5\n'], ['Qxe5+', 'Qxe5'], ['Rxe5', 'Rxa4'], ['Rb5', '']]",1/2-1/2
Hoogovens op,Wijk aan Zee,1995.??.??,3,"Van der Wiel, John TH","Tkachiev, Vladislav",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nge7'], ['Bc4', 'Nxd4'], ['Qxd4', 'Nc6'], ['Qd5', 'Qf6'], ['O-O', 'Bb4\n'], ['a3', 'Ba5'], ['Bd2', 'Bb6'], ['Bc3', 'Qg6'], ['Nd2', 'd6'], ['Kh1', 'Be6'], ['Qd3', 'O-O'], ['f4', 'Bxc4\n'], ['Qxc4', 'Qe6'], ['Qd3', 'f6'], ['Rae1', 'Rad8'], ['Nc4', '']]",1/2-1/2
Hoogovens op,Wijk aan Zee,1995.??.??,4,"Tkachiev, Vladislav","Van Wely, Loek",,,B80,"[['e4', 'c5'], ['Nf3', 'e6'], ['Nc3', 'a6'], ['g3', 'Nc6'], ['Bg2', 'd6'], ['O-O', 'Nf6'], ['d4', 'cxd4'], ['Nxd4', 'Bd7\n'], ['Be3', 'Be7'], ['a4', 'Ne5'], ['Qe2', 'Rc8'], ['Rad1', 'O-O'], ['Kh1', 'Nc4'], ['Bc1', 'Nb6'], ['f4', 'Nxa4\n'], ['Nxa4', 'Bxa4'], ['e5', 'Nd5'], ['Qg4', 'Bxc2'], ['Nxc2', 'Rxc2'], ['Be4', 'Rc4'], ['f5', 'Rxc1'], ['Rxc1', 'Ne3\n'], ['Qe2', 'Nxf1'], ['f6', 'Bxf6'], ['exf6', 'Nxg3+'], ['hxg3', 'Qxf6'], ['Rc7', 'd5'], ['Bf3', 'Rb8'], ['b4', 'g6\n'], ['Kg2', 'h5'], ['Qf2', 'Kg7'], ['Qa7', 'Rh8'], ['Qe3', 'h4'], ['g4', 'g5'], ['Be2', 'b5'], ['Rc1', 'Qf4'], ['Qxf4', 'gxf4\n'], ['Bd3', 'e5'], ['Bf5', 'e4'], ['Rd1', 'f3+'], ['Kf2', 'h3'], ['Rh1', '']]",0-1
Hoogovens op,Wijk aan Zee,1995.??.??,5,"Delemarre, Jop","Tkachiev, Vladislav",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'O-O'], ['Be3', 'a6'], ['Qd2', 'c6'], ['Bd3', 'b5'], ['Nge2', 'Nbd7\n'], ['Rc1', 'Rb8'], ['cxb5', 'axb5'], ['O-O', 'e5'], ['Rfd1', 'Bb7'], ['b3', 'Qe7'], ['Bg5', 'Rfd8'], ['Re1', 'Qf8\n'], ['Bb1', 'h6'], ['Bh4', 'Qe7'], ['d5', 'cxd5'], ['Nxd5', 'Bxd5'], ['exd5', 'Nb6'], ['Nd4', 'Nbxd5'], ['Nc6', '']]",1/2-1/2
Hoogovens op,Wijk aan Zee,1995.??.??,6,"Tkachiev, Vladislav","Tregubov, Pavel V",,,A07,"[['g3', 'd5'], ['Bg2', 'c6'], ['Nf3', 'Bg4'], ['O-O', 'Nd7'], ['d4', 'e6'], ['Nbd2', 'f5'], ['c4', 'Bd6'], ['Qb3', 'Rb8\n'], ['Re1', 'Qe7'], ['Ne5', 'Nxe5'], ['dxe5', 'Bxe5'], ['cxd5', 'exd5'], ['e4', 'fxe4'], ['Nxe4', 'dxe4'], ['Rxe4', 'Nf6\n'], ['Bg5', 'Be6'], ['Qe3', 'Nd5'], ['Qd2', 'Qf7'], ['Rxe5', 'O-O'], ['Rae1', 'Rbe8'], ['Be3', 'Nb6'], ['Bxb6', 'axb6\n'], ['a4', 'Bb3'], ['Qd4', 'Rxe5'], ['Rxe5', 'Qf6'], ['f4', 'Rd8'], ['Qxb6', 'Rd1+'], ['Kf2', 'Rd2+'], ['Ke3', 'Rxg2\n'], ['Qxb3+', 'Kf8'], ['Qxb7', 'Qd8'], ['Rf5+', '']]",1/2-1/2
