RUS-ch U10,Rybinsk,1997.??.??,1,"Rusanov, V.","Vitiugov, N.",,,B85,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Be7'], ['O-O', 'O-O'], ['f4', 'Qc7\n'], ['Kh1', 'a6'], ['a4', 'Nc6'], ['Be3', 'Bd7'], ['g4', 'Nxd4'], ['Bxd4', 'Bc6'], ['Bf3', 'e5'], ['Be3', 'exf4\n'], ['Bxf4', 'Nd7'], ['Nd5', 'Bxd5'], ['exd5', 'Ne5'], ['Bxe5', 'dxe5'], ['Qd3', 'Qd7'], ['c4', 'Bc5'], ['Qd2', 'a5\n'], ['Rfd1', 'Ra6'], ['b3', 'Rf6'], ['Qg2', 'Rf4'], ['d6', 'Bd4'], ['Rab1', 'Qxd6']]",0-1
XXIV Open,Cappelle La Grande FRA,2008.02.19,5,"Naumkin,I","Vitiugov,N",,,D43,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Nc3', 'c6'], ['e3', 'Nd7'], ['Bd3', 'dxc4\n'], ['Bxc4', 'g6'], ['O-O', 'Bg7'], ['e4', 'O-O'], ['e5', 'Qe7'], ['Qe2', 'Rb8'], ['a4', 'b6'], ['Rfe1', 'Bb7\n'], ['Rad1', 'Rfd8'], ['h4', 'Qb4'], ['h5', 'g5'], ['Ne4', 'b5'], ['Ba2', 'bxa4'], ['Bb1', 'Qe7'], ['Qc2', 'c5\n'], ['Nexg5', 'cxd4'], ['Qh7+', 'Kf8'], ['Rxd4', 'Nxe5'], ['Nxe5', 'hxg5'], ['Rxa4', 'Bxe5'], ['Rxe5', 'Rd1+\n'], ['Kh2', 'Qf6'], ['Re2', 'Bc6'], ['Rg4', 'Rxb2'], ['Rxb2', 'Qxb2'], ['Bc2', 'Rc1'], ['Qh6+', 'Qg7'], ['Qxg7+', 'Kxg7\n'], ['Ba4', 'f5'], ['Rxg5+', 'Kh6'], ['Rg6+', 'Kxh5'], ['Rxe6', 'Bxa4'], ['Ra6', 'Bc6'], ['Rxa7', 'Kg4'], ['f3+', 'Kf4\n'], ['Re7', 'Rc2'], ['Kg1', 'Bb5'], ['Rb7', 'Bd3'], ['Re7', 'Bc4'], ['Rc7', 'Rc1+'], ['Kh2', 'Rc3'], ['Rc5', 'Rc2\n'], ['Rc7', 'Kg5'], ['Kg1', 'Bd3'], ['Ra7', 'Rc1+'], ['Kh2', 'Kf4'], ['Re7', 'Rc6'], ['Kg1', 'Rb6'], ['Kh2', 'Rg6\n'], ['Ra7', 'Bf1'], ['Ra2', 'Ke3'], ['g4', 'f4'], ['Kg1', 'Bd3'], ['Kg2', 'Rc6'], ['Ra3', 'Rc2+'], ['Kg1', 'Rd2']]",0-1
XXIV Open,Cappelle La Grande FRA,2008.02.20,6,"Vitiugov,N","Kravtsiv,M",,,E59,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'd5'], ['Nf3', 'c5'], ['O-O', 'Nc6'], ['a3', 'Bxc3\n'], ['bxc3', 'dxc4'], ['Bxc4', 'Qc7'], ['Ba2', 'e5'], ['h3', 'b6'], ['Bb2', 'Ba6'], ['Re1', 'e4'], ['Nd2', 'Rad8\n'], ['f3', 'Bd3'], ['Nxe4', 'Bxe4'], ['fxe4', 'Nxe4'], ['Qf3', 'Qe7'], ['Rad1', 'Na5'], ['c4', 'Nb7'], ['Bb1', 'f5\n'], ['Bd3', 'Nbd6'], ['Qf4', 'Qe6'], ['d5', 'Qe7'], ['Kh2', 'Rde8'], ['Re2', 'Rf7'], ['Rg1', 'Qc7'], ['g3', 'Qe7\n'], ['a4', 'Qd7'], ['Ra1', 'a6'], ['Rg2', 'b5'], ['axb5', 'axb5'], ['cxb5', 'c4'], ['Bc2', 'c3'], ['Bc1', 'Nxb5\n'], ['Ra5', 'Qxd5'], ['Qf1', 'Rb7'], ['Bd3', 'Ned6'], ['Rf2', 'g6'], ['e4', 'Rxe4'], ['Bxe4', 'Nxe4'], ['Rfa2', 'Nd2\n'], ['Bxd2', 'cxd2'], ['Ra1', 'Qc6'], ['Qd3', 'Rd7'], ['Qb3+', 'Qd5'], ['Qxd5+', 'Rxd5'], ['Rd1', 'Kf7'], ['Ra2', 'Nd4\n'], ['Kg2', 'Nb3'], ['Rb2', 'Rd3'], ['Rxb3', 'Rxb3'], ['Rxd2', 'Kf6'], ['h4', 'f4'], ['gxf4', 'Kf5'], ['h5', 'gxh5\n'], ['Rd5+', 'Kg4'], ['Rg5+', 'Kxf4'], ['Rxh5', '']]",1/2-1/2
XXIV Open,Cappelle La Grande FRA,2008.02.21,7,"Kanep,M","Vitiugov,N",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'c6'], ['Qc2', 'Nbd7\n'], ['Bf4', 'b6'], ['Rd1', 'Ba6'], ['b3', 'Rc8'], ['Nc3', 'h6'], ['e4', 'dxc4'], ['Nd2', 'b5'], ['bxc4', 'bxc4\n'], ['Na4', 'c5'], ['d5', 'exd5'], ['exd5', 'Nh5'], ['Be3', 'Bf6'], ['Nc3', 'Bd4'], ['Nf1', 'Qf6'], ['Ne4', 'Qe5\n'], ['f4', 'Qc7'], ['Bxd4', 'cxd4'], ['Rxd4', 'Nhf6'], ['Nxf6+', 'Nxf6'], ['Qc3', 'Ne8'], ['Kh1', 'Nd6'], ['a4', 'Rb8\n'], ['Nd2', 'Rfc8'], ['Rc1', 'Qd8'], ['h3', 'Nf5'], ['Re4', 'Rb3'], ['Qe5', 'Nxg3+'], ['Kh2', 'Nxe4'], ['Nxb3', 'Nf2']]",0-1
XXIV Open,Cappelle La Grande FRA,2008.02.22,8,"Vitiugov,N","Fedorchuk,S",,,E13,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'b6'], ['Bg5', 'Bb7'], ['Nd2', 'h6'], ['Bh4', 'Bxc3'], ['bxc3', 'd6\n'], ['f3', 'Nbd7'], ['e4', 'Qe7'], ['Be2', 'g5'], ['Bf2', 'Nh5'], ['O-O', 'Nf4'], ['Re1', 'Nxe2+'], ['Qxe2', 'Rg8\n'], ['a4', 'a5'], ['Rab1', 'h5'], ['c5', 'dxc5'], ['Nb3', 'Ba6'], ['c4', 'cxd4'], ['Nxd4', 'Ne5'], ['Nb5', 'g4\n'], ['fxg4', 'Nxg4'], ['h3', 'Nxf2'], ['Qxf2', 'Rg5'], ['h4', 'Rc5'], ['Rbd1', 'Rxc4'], ['Qb2', 'f6'], ['Qb3', 'Qc5+\n'], ['Kh1', 'Bxb5'], ['Qg3', 'Kf7'], ['axb5', 'Qxb5'], ['Qf4', 'Rg8'], ['Qh6', 'Rg6'], ['Qh7+', 'Rg7'], ['Qh6', 'Rg6\n'], ['Qh7+', 'Rg7'], ['Qh6', 'Rg6']]",1/2-1/2
XXIV Open,Cappelle La Grande FRA,2008.02.23,9,"Renet,O","Vitiugov,N",,,C03,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Be7'], ['Bd3', 'c5'], ['dxc5', 'Nf6'], ['Qe2', 'Nc6'], ['Ngf3', 'Nb4'], ['O-O', 'Nxd3\n'], ['cxd3', 'Bxc5'], ['Nb3', 'Be7'], ['Bg5', 'h6'], ['Bh4', 'a5'], ['e5', 'Ng8'], ['Bxe7', 'Nxe7'], ['Rac1', 'O-O\n'], ['Nbd4', 'Bd7'], ['Qc2', 'Qb8'], ['Qc7', 'Rd8'], ['Qxb8', 'Raxb8'], ['Rc5', 'b6'], ['Rc7', 'Kf8'], ['g3', 'Ke8\n'], ['Nd2', 'Rdc8'], ['Rfc1', 'Rxc7'], ['Rxc7', 'Kd8'], ['Rc3', 'g5'], ['f4', 'gxf4'], ['gxf4', 'Ng6'], ['Ne2', 'Ke7\n'], ['Kf2', 'f6'], ['exf6+', 'Kxf6'], ['Nf3', 'Ke7'], ['Ke3', 'Kd6'], ['Rc1', 'e5'], ['fxe5+', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.07,6,"Inarkiev,E","Vitiugov,N",,,C11,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['e5', 'Nfd7'], ['f4', 'c5'], ['Nf3', 'Nc6'], ['Be3', 'a6'], ['Qd2', 'b5'], ['g3', 'b4\n'], ['Ne2', 'a5'], ['f5', 'cxd4'], ['Nexd4', 'Nxd4'], ['Nxd4', 'Nxe5'], ['O-O-O', 'Bd7'], ['Bf4', 'Nc4'], ['Qe2', 'Qf6\n'], ['Bg2', 'Be7'], ['Rhe1', 'g5'], ['fxe6', 'Bxe6'], ['b3', 'gxf4'], ['bxc4', 'Bc5'], ['cxd5', 'Bxd4'], ['dxe6', 'Be3+\n'], ['Kb1', 'Rc8'], ['gxf4', 'Rc3'], ['Qb5+', '']]",1-0
TCh-RUS,Dagomys RUS,2008.04.09,7,"Vitiugov,N","Dyachkov,S",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Qc7'], ['Qg4', 'f6'], ['Bb5+', 'Kf8\n'], ['Nf3', 'Qa5'], ['Rb1', 'a6'], ['Be2', 'Qxc3+'], ['Bd2', 'Qxc2'], ['Rc1', 'Qe4'], ['Qg3', 'Nd7'], ['exf6', 'gxf6\n'], ['Qd6+', 'Ne7'], ['O-O', 'Rg8'], ['Rfe1', 'Qg6'], ['Nh4', 'Qf7'], ['Bh6+', 'Ke8'], ['Bh5', 'Qxh5'], ['Rxe6', 'Qf7\n'], ['Nf5', 'Kd8'], ['Rxe7', 'Qg6'], ['Rxd7+', 'Bxd7'], ['Qb6+', '']]",1-0
TCh-RUS,Dagomys RUS,2008.04.10,8,"Vitiugov,N","Timofeev,Arty",,,D87,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Bc4', 'c5'], ['Ne2', 'Nc6\n'], ['Be3', 'O-O'], ['O-O', 'Bd7'], ['Rb1', 'Qc7'], ['Bd3', 'Rfd8'], ['Bf4', 'e5'], ['Bg3', 'cxd4'], ['cxd4', 'Rac8\n'], ['d5', 'Na5'], ['f3', 'Nc4'], ['Bf2', 'Bh6'], ['Bxc4', 'Qxc4'], ['Rxb7', 'Ba4'], ['Qe1', 'Bb5'], ['Ng3', 'Qa4\n'], ['Qd1', 'Qa6'], ['Rxa7', 'Bxf1'], ['Nxf1', 'Qb5'], ['a4', 'Qb2'], ['d6', 'Qa2'], ['Bb6', 'Rc2'], ['g3', 'Bf8\n'], ['d7', 'Qb3'], ['Bxd8', 'Bc5+'], ['Kh1', 'Rxh2+'], ['Kxh2', 'Qxd1'], ['Bf6', 'Qe2+'], ['Kh3', 'Qxf1+\n'], ['Kg4', 'h5+'], ['Kh4', 'Kh7']]",0-1
TCh-RUS,Dagomys RUS,2008.04.11,9,"Bocharov,D","Vitiugov,N",,,D43,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'Nf6'], ['Nc3', 'c6'], ['Bg5', 'h6'], ['Bh4', 'dxc4'], ['e4', 'g5'], ['Bg3', 'b5'], ['Ne5', 'Bb7\n'], ['h4', 'g4'], ['Nxg4', 'Nbd7'], ['Nxf6+', 'Qxf6'], ['Qd2', 'Rg8'], ['O-O-O', 'Nb6'], ['Qe3', 'b4'], ['e5', 'Qf5\n'], ['Ne4', 'O-O-O'], ['Be2', 'c5'], ['dxc5', 'Qxe4'], ['Rxd8+', 'Kxd8'], ['Qxe4', 'Bxe4'], ['cxb6', 'axb6\n'], ['Rd1+', 'Kc8'], ['Rd4', 'Bxg2'], ['Rxc4+', 'Bc5'], ['Rf4', 'b3'], ['a3', 'Bd5'], ['Rxf7', 'Be3+'], ['fxe3', 'Rxg3\n'], ['Kd2', 'Rg2'], ['Ke1', 'Rg3'], ['Kf2', 'Rg2+'], ['Kf1', 'Rh2'], ['Rf4', 'Rh1+'], ['Kf2', 'Rb1'], ['Rb4', 'Rxb2\n'], ['e4', 'Bc6'], ['Ke3', 'Kc7'], ['Bc4', 'Bd7'], ['Kf4', 'Rh2'], ['Kg3', 'Rh1'], ['Rxb3', 'Rc1'], ['Be2', 'Bc6\n'], ['Bg4', 'Rc4'], ['Re3', 'Kd7'], ['Rd3+', 'Ke7'], ['Rd6', 'Bd7'], ['Kf4', 'Rc6'], ['Rd3', 'Rc4'], ['Rg3', 'Be8\n'], ['Bh3', 'Kf7'], ['h5', 'Ke7'], ['Rg7+', 'Bf7'], ['Rh7', 'Rc3'], ['Bg4', 'Rxa3'], ['Rxh6', 'Ra8'], ['Rh7', 'Rg8\n'], ['h6', 'Kf8'], ['Be2', 'Rg1'], ['Rh8+', 'Rg8'], ['Rxg8+', 'Bxg8'], ['Kg5', 'Bh7'], ['Kf6', 'Bxe4'], ['Bc4', 'Kg8\n'], ['Bxe6+', 'Kh8'], ['Bb3', 'Bc6'], ['e6', 'b5'], ['e7', 'b4'], ['Bc2', 'Bd7'], ['Ke5', 'Bb5'], ['Kd6', 'Be8\n'], ['Kc5', 'b3'], ['Bd3', 'Bh5'], ['Kb4', 'b2'], ['Kc3', 'Be8'], ['Kxb2', 'Bf7'], ['Kc3', 'Bh5'], ['Kd4', 'Be8\n'], ['Ke5', 'Bf7'], ['Kd6', 'Be8'], ['Kc7', 'Bf7'], ['Kd8', 'Bh5'], ['Bb5', 'Bg6'], ['Be8', 'Be4'], ['Bf7', 'Bc6\n'], ['Be6', '']]",1-0
TCh-RUS,Dagomys RUS,2008.04.12,10,"Vitiugov,N","Roiz,M",,,D53,"[['d4', 'Nf6'], ['c4', 'c6'], ['Nc3', 'd5'], ['Nf3', 'e6'], ['Bg5', 'Be7'], ['e3', 'Nbd7'], ['Rc1', 'h6'], ['Bf4', 'O-O\n'], ['a3', 'Nh5'], ['Be5', 'Nhf6'], ['Bg3', 'Nh5'], ['Bd3', 'dxc4'], ['Bxc4', 'Nxg3'], ['hxg3', 'c5'], ['O-O', 'a6\n'], ['Ba2', 'b5'], ['dxc5', 'Nxc5'], ['b4', 'Nd7'], ['Nd4', 'Nf6'], ['Qf3', 'Bd7'], ['Ne4', 'a5'], ['Rfd1', 'axb4\n'], ['Nc6', 'Bxc6'], ['Rxd8', 'Bxe4'], ['Rxf8+', 'Bxf8'], ['Qe2', 'bxa3'], ['Qxb5', 'Bd5'], ['Rc2', 'g6\n'], ['f3', 'Bxa2'], ['Rxa2', 'Nd5'], ['Qb3', 'Bc5'], ['Kh1', 'Nxe3'], ['Qc3', 'Rc8'], ['Rxa3', 'Nf5'], ['f4', 'Nxg3+\n'], ['Qxg3', 'Bxa3'], ['Qxa3', 'h5'], ['Qd6', 'Rc1+'], ['Kh2', 'Rb1'], ['Qd8+', 'Kg7'], ['Qd3', 'Rb7'], ['Kh3', 'Kh6\n'], ['g3', 'Kh7'], ['Kh4', 'Ra7'], ['Qc3', 'Rd7'], ['Kg5', 'Rd5+'], ['Kf6', 'Rf5+'], ['Ke7', 'Kg8'], ['Qc8+', 'Kh7\n'], ['Kf8', 'e5'], ['Qc3', 'g5'], ['fxe5', 'g4'], ['Qd3', 'Kg6'], ['Kg8', 'Kg5'], ['Qe3+', 'Kg6'], ['Qb6+', 'Kg5\n'], ['Kg7', 'Rf3'], ['Qh6+', 'Kf5'], ['Qxh5+', 'Ke6'], ['Qxg4+', 'Rf5'], ['Qxf5+', '']]",1-0
TCh-RUS,Dagomys RUS,2008.04.13,11,"Dreev,A","Vitiugov,N",,,D13,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['cxd5', 'cxd5'], ['Bf4', 'Nc6'], ['e3', 'a6'], ['Nf3', 'Bf5'], ['Bd3', 'Bxd3\n'], ['Qxd3', 'e6'], ['O-O', '']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.21,1,"Collas,D","Vitiugov,N",,,D30,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'e6'], ['Bg5', 'Nbd7'], ['e3', 'Bb4+'], ['Nbd2', 'h6'], ['Bh4', 'c5'], ['cxd5', 'exd5\n'], ['dxc5', 'O-O'], ['a3', 'Bxd2+'], ['Qxd2', 'g5'], ['Bg3', 'Nxc5'], ['Rd1', 'Bd7'], ['b4', 'Nce4'], ['Qb2', 'Rc8\n'], ['Bd3', 'Nc3'], ['Rc1', 'Na4'], ['Qa1', 'Rxc1+'], ['Qxc1', 'Qb6'], ['O-O', 'Ne4'], ['Be5', 'Rc8'], ['Qa1', 'f6\n'], ['Bd4', 'Qe6'], ['Rc1', 'Rxc1+'], ['Qxc1', 'Nb6'], ['Bxb6', 'Qxb6'], ['Bxe4', 'dxe4'], ['Nd4', 'Qd6\n'], ['h3', 'h5'], ['Qc2', 'Qe5'], ['b5', 'h4'], ['Qa4', 'Qc5'], ['Qa5', 'Kf7'], ['a4', 'Ke7'], ['Qd2', 'Be6'], ['Qb2', 'Bd7\n'], ['Qb1', 'Qd5'], ['Qb4+', 'Qd6'], ['Qc4', 'Be6'], ['Qc2', 'Qe5'], ['a5', 'Bd7'], ['Qc4', 'f5'], ['a6', 'b6\n'], ['Nc6+', 'Bxc6'], ['Qxc6', 'Qa1+']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.22,2,"Vitiugov,N","Lintchevski,D",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['e3', 'Nf6'], ['Nc3', 'a6'], ['Nf3', 'b5'], ['c5', 'g6'], ['Bd3', 'Bg7'], ['h3', 'O-O'], ['O-O', 'Nbd7\n'], ['Re1', 'Re8'], ['Ne2', 'e5'], ['dxe5', 'Ne4'], ['Ned4', 'Nexc5'], ['Nxc6', 'Qb6'], ['Ncd4', 'Nxe5'], ['Nxe5', 'Bxe5\n'], ['Bc2', 'Qf6'], ['Rf1', 'Bb7'], ['b4', 'Ne4'], ['Bb2', 'Qe7'], ['a3', 'Nd6']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.23,3,"Jakovljevic,Vlado","Vitiugov,N",,,D48,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'c6'], ['e3', 'Nbd7'], ['Bd3', 'dxc4'], ['Bxc4', 'b5'], ['Bd3', 'a6\n'], ['e4', 'c5'], ['d5', 'Bb7'], ['O-O', 'Qc7'], ['dxe6', 'fxe6'], ['Bc2', 'c4'], ['Nd4', 'Nc5'], ['Be3', 'e5\n'], ['Nf3', 'Be7'], ['Ng5', 'O-O'], ['Bxc5', 'Bxc5'], ['Ne6', 'Qb6'], ['Nxf8', 'Rxf8'], ['Qe2', 'Qe6'], ['Nd5', 'Nxd5\n'], ['exd5', 'Qxd5'], ['Qg4', 'Bd4'], ['Rae1', 'Rf4'], ['Qh3', 'g6'], ['b3', 'c3'], ['Qg3', 'Qf7'], ['Re2', 'Qf6\n'], ['Kh1', 'h5'], ['f3', 'e4'], ['Rfe1', 'Be5'], ['Kg1', 'exf3'], ['gxf3', 'Bd4+'], ['Re3', 'h4']]",0-1
IX EICC,Plovdiv BUL,2008.04.24,4,"Vitiugov,N","Blagojevic,Dr",,,A27,"[['c4', 'e5'], ['Nc3', 'Nc6'], ['Nf3', 'f5'], ['d4', 'e4'], ['d5', 'exf3'], ['dxc6', 'fxg2'], ['cxd7+', 'Qxd7'], ['Qxd7+', 'Bxd7\n'], ['Bxg2', 'c6'], ['O-O', 'Nf6'], ['Bf4', 'Be7'], ['Rfd1', 'Be6'], ['b3', 'Kf7'], ['e3', 'Rad8'], ['Ne2', 'Rxd1+\n'], ['Rxd1', 'Rd8'], ['Rxd8', 'Bxd8'], ['Nd4', 'Bd7'], ['Nf3', 'Bc8'], ['Ne5+', 'Ke6'], ['Nd3', 'Ne4'], ['Bb8', '']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.25,5,"Popov,Val","Vitiugov,N",,,D46,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'Nbd7'], ['Qc2', 'Bd6'], ['Bd3', 'O-O'], ['O-O', 'dxc4\n'], ['Bxc4', 'b5'], ['Be2', 'Bb7'], ['Rd1', 'Qb8'], ['a3', 'Rc8'], ['h3', 'c5'], ['Bxb5', 'Bxf3'], ['gxf3', 'cxd4\n'], ['Bxd7', 'Nxd7'], ['Rxd4', 'Ne5'], ['Kg2', 'Ng6'], ['Qa4', 'Be5'], ['Rd3', 'Rd8'], ['Qc4', 'Nh4+'], ['Kf1', 'Nxf3\n'], ['Rxd8+', 'Qxd8'], ['Qe4', 'Bxc3'], ['Qxf3', 'Bf6'], ['e4', 'Rc8'], ['Kg2', 'Be5'], ['Be3', 'Bxb2'], ['Rb1', 'Bxa3\n'], ['Rb7', 'Qe8'], ['Bxa7', 'Bf8'], ['Qf4', 'f6'], ['Rb8', 'Rxb8'], ['Qxb8', 'Qc6'], ['f3', 'Kf7'], ['Qb6', 'Qc2+\n'], ['Qf2', 'Qa4'], ['Be3', 'Bd6'], ['Qd2', 'Qc6'], ['Qf2', 'Bb8'], ['Qh4', 'Qc2+'], ['Qf2', 'Qc7'], ['Kh1', 'h5\n'], ['Kg1', 'g5'], ['Kf1', 'Qc6'], ['Kg2', 'Qd6'], ['Kf1', 'Qd1+'], ['Kg2', 'g4'], ['hxg4', 'hxg4'], ['Qf1', 'Qd6\n'], ['Qh1', 'Qg3+'], ['Kf1', 'gxf3'], ['Bf2', 'Qf4'], ['Qh7+', 'Ke8'], ['Qg8+', 'Ke7'], ['Qg7+', 'Ke8'], ['Qg8+', 'Ke7\n'], ['Qg7+', 'Kd8'], ['Qg8+', 'Kd7'], ['Qf7+', 'Kd8'], ['Qf8+', 'Kd7']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.26,6,"Vitiugov,N","Kulaots,K",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxc4', 'Nb6'], ['Ne3', 'Bg6\n'], ['a5', 'Nbd5'], ['Qb3', 'Rb8'], ['Nexd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'e6'], ['Bd3', 'Bd6'], ['O-O', 'O-O\n'], ['f4', 'Kh8'], ['Be3', 'Qe8'], ['c4', 'Qd7'], ['Kh1', 'f6'], ['Bf2', 'Rfd8'], ['Bc2', 'Bf8'], ['h3', 'c5\n'], ['d5', 'exd5'], ['exd5', 'Bxc2'], ['Qxc2', 'Bd6'], ['Rab1', 'Re8'], ['Rb5', 'Rbc8'], ['Rbb1', 'Re7'], ['Rfe1', 'Rxe1+\n'], ['Rxe1', 'a6'], ['Qb1', 'Bxf4'], ['Re6', '']]",1-0
IX EICC,Plovdiv BUL,2008.04.27,7,"Bocharov,D","Vitiugov,N",,,D38,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'Nf6'], ['Nc3', 'Bb4'], ['cxd5', 'exd5'], ['Bg5', 'Nbd7'], ['Rc1', 'c6'], ['a3', 'Bxc3+\n'], ['Rxc3', 'O-O'], ['e3', 'Qe8'], ['Bf4', 'Ne4'], ['Rc2', 'Ndf6'], ['Ne5', 'Qe7'], ['Bd3', 'Ne8'], ['h3', 'f6\n'], ['Nf3', 'N8d6'], ['O-O', 'Bd7'], ['Nd2', 'Rae8'], ['b4', 'Nxd2'], ['Bxd6', 'Qxd6'], ['Qxd2', 'Re7'], ['a4', 'a6\n'], ['b5', 'axb5'], ['axb5', 'Ra8'], ['bxc6', 'bxc6'], ['Rb1', 'Be8'], ['Rc5', 'Rea7'], ['Qc2', 'g6'], ['Qd1', 'Bd7\n'], ['h4', 'Kg7'], ['Rbc1', 'Ra2'], ['h5', 'Rb2'], ['Rb1', 'Rxb1'], ['Qxb1', 'Qb8'], ['Qc1', 'Qb4'], ['hxg6', 'hxg6\n'], ['Rc2', 'Ra3'], ['Rb2', 'Rb3'], ['Rxb3', 'Qxb3'], ['Bc2', 'Qb4'], ['Qa1', 'Kh6'], ['Bd3', 'Be8'], ['Qa8', 'Qe7\n'], ['Qb8', 'Kg7'], ['Ba6', 'Bf7'], ['Qb6', 'Be8'], ['Bc8', 'Kf7'], ['Bg4', 'Qd6'], ['Qb7+', 'Qe7'], ['Qc8', 'Qd6\n'], ['f4', 'Qe7'], ['Kf2', 'Qd6'], ['f5', 'Qe7'], ['fxg6+', 'Kxg6'], ['Bf5+', 'Kf7'], ['Bd3', 'Qd7'], ['Qb8', 'Ke7\n'], ['Qf4', 'Qd6'], ['Qh6', 'Qe6'], ['Kf3', 'Bd7'], ['Qg7+', 'Qf7'], ['Qh6', 'Qe6'], ['Qh4', 'Qg8'], ['g4', 'Qg5\n'], ['Qh5', 'Kd6'], ['Qh2+', 'Ke7'], ['Qg3', 'Kf7'], ['Qf4', 'Ke7'], ['Kg3', 'Kf7'], ['Be2', 'Ke7'], ['Bf3', 'Ke6\n'], ['Kf2', 'Qxf4'], ['exf4', 'Kd6'], ['g5', 'fxg5'], ['fxg5', 'c5'], ['dxc5+', 'Kxc5'], ['Bxd5', '']]",1/2-1/2
IX EICC,Plovdiv BUL,2008.04.29,8,"Vitiugov,N","Nevednichy,V",,,E73,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nc3', 'g6'], ['e4', 'Bg7'], ['Be2', 'O-O'], ['Bg5', 'h6'], ['Be3', 'Nbd7'], ['Qc2', 'c6\n'], ['Nf3', 'e5'], ['d5', 'c5'], ['Nd2', 'Nb6'], ['a3', 'a5'], ['h3', 'Ne8'], ['g4', 'a4'], ['h4', 'Bd7'], ['Nf1', 'Nc7\n'], ['Ng3', 'Nc8'], ['O-O-O', 'b5'], ['cxb5', 'Qe8'], ['Nxa4', 'Nxb5'], ['Bxb5', 'Bxb5'], ['Nc3', 'Bd7'], ['Qe2', 'Ne7\n'], ['h5', 'g5'], ['Kd2', 'Qb8'], ['Rb1', 'Qb3'], ['Rhc1', 'Rfb8'], ['Ke1', 'Nc8'], ['Nf1', 'Qb7'], ['Nd2', 'Na7\n'], ['a4', 'Nc8'], ['b3', 'Bf6'], ['Nc4', 'Bd8'], ['Bd2', 'Ba5'], ['Nd1', 'Bxd2+'], ['Nxd2', 'Qc7'], ['Ne3', 'Rb4\n'], ['Rc4', 'Rb7'], ['Rbc1', 'Qd8'], ['Qf3', 'Rab8'], ['R4c3', 'Rb4'], ['Ra1', 'Kg7'], ['Rc4', 'R4b7'], ['Qd1', 'Ne7\n'], ['Qc2', 'Qc8'], ['f3', 'Qd8'], ['Nd1', 'Nc8'], ['Nf2', 'Ra7'], ['Rb1', 'Nb6'], ['Rc3', 'Rba8'], ['Nd3', 'Qf6\n'], ['Ke2', 'Bc8'], ['Ra1', 'Bd7'], ['Nf1', 'Kh7'], ['Ne3', 'Kg7'], ['Kf2', 'Qd8'], ['Nb2', 'Qf6'], ['Kg2', 'Qd8\n'], ['Rd3', 'Qf6'], ['Qc3', 'Ra6'], ['Rdd1', 'R6a7'], ['Ra3', 'Ra6'], ['Rda1', 'Qf4'], ['b4', 'cxb4'], ['Qxb4', 'Rc8\n'], ['Qe1', 'Ra7'], ['a5', 'Rac7'], ['Nd3', 'Rc2+'], ['Nf2', 'Bxg4'], ['Nxc2', 'Rxc2'], ['axb6', 'Bxh5'], ['Qe3', '']]",1-0
