Kautsky mem9,Prague,1934.??.??,12,"Opocensky, Karel","Karjakin, Sergei",,,D02,"[['d4', 'd5'], ['Nf3', 'c6'], ['e3', 'e6'], ['Bd3', 'Nd7'], ['Nbd2', 'f5'], ['c4', 'Qf6'], ['Rb1', 'a5'], ['b3', 'Bd6'], ['Bb2', 'Nh6\n'], ['Qc2', 'O-O'], ['Nf1', 'g6'], ['Ng3', 'Ng4'], ['Ne2', 'Nh6'], ['Bc3', 'Bc7'], ['b4', 'axb4'], ['Bxb4', 'Re8\n'], ['Nc3', 'Nb6'], ['O-O', 'Nxc4'], ['Bxc4', 'dxc4'], ['e4', 'b5'], ['a4', 'Bd7'], ['e5', 'Qg7'], ['axb5', 'cxb5\n'], ['d5', 'Bxe5'], ['Rfe1', 'Nf7'], ['Qd2', 'exd5'], ['Nxd5', 'Bc6'], ['Nxe5', 'Nxe5'], ['f4', 'Rad8'], ['Ne7+', 'Qxe7\n'], ['Bxe7', 'Rxd2'], ['Rxe5', 'Rxg2+'], ['Kf1', 'Rxh2'], ['Rb4', 'Ra8']]",0-1
World Blitz,Moscow RUS,2009.11.16,5,"Ponomariov,R","Karjakin,Sergey",,,D45,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'a6'], ['Bd2', 'e6'], ['Qc2', 'Nbd7'], ['Nc3', 'c5'], ['cxd5', 'exd5\n'], ['g4', 'h6'], ['h4', 'Nb6'], ['g5', 'hxg5'], ['Nxg5', 'Bg4'], ['f3', 'Bh5'], ['O-O-O', 'Rc8'], ['Bd3', 'Be7\n'], ['Kb1', 'cxd4'], ['exd4', 'Nc4'], ['Ka1', 'b5'], ['Bf4', 'O-O'], ['Be5', 'Ne3'], ['Qe2', 'Nxd1'], ['Rxd1', 'Qa5\n'], ['Nb1', 'Rfe8'], ['Rg1', 'Bf8'], ['Qg2', 'Rc6'], ['Bf5', 'g6'], ['Bd3', 'Nd7'], ['f4', 'Nxe5'], ['fxe5', 'Qb6\n'], ['Qf2', 'Re7'], ['Nh3', 'Bh6'], ['Nf4', 'Bxf4'], ['Qxf4', 'Kf8'], ['Nd2', 'Ke8'], ['Nb3', 'Rec7'], ['Kb1', 'a5\n'], ['Nc5', 'Rxc5'], ['dxc5', 'Qxc5'], ['Re1', 'Re7'], ['Qf6', 'Re6'], ['Qh8+', 'Ke7'], ['Qb8', 'Qb6'], ['Qc8', 'Rc6\n'], ['Qh8', 'Bf3'], ['e6', 'Rxe6'], ['Rc1', 'Be4'], ['Bxe4', 'Rxe4'], ['Qc8', 'Qe6'], ['Qb7+', 'Kf8'], ['Qxb5', 'a4\n'], ['a3', 'Rxh4'], ['Qb8+', 'Kg7'], ['Ka1', 'Re4'], ['Qh2', '']]",0-1
World Blitz,Moscow RUS,2009.11.16,6,"Karjakin,Sergey","Grischuk,A",,,B20,"[['e4', 'c5'], ['g3', 'd5'], ['exd5', 'Qxd5'], ['Nf3', 'Bg4'], ['Bg2', 'Qe6+'], ['Kf1', 'Nc6'], ['h3', 'Bh5'], ['d3', 'Qd7\n'], ['Na3', 'e6'], ['Nc4', 'Bd6'], ['Nxd6+', 'Qxd6'], ['Bf4', 'Qd8'], ['g4', 'Bg6'], ['Ne5', 'Nge7'], ['Nxg6', 'Nxg6\n'], ['Bg3', 'O-O'], ['h4', 'f5'], ['gxf5', 'exf5'], ['h5', 'f4'], ['hxg6', 'fxg3'], ['Rxh7', 'Rxf2+'], ['Kg1', 'Qd4\n'], ['Kh1', 'Rxg2'], ['Kxg2', 'Qf2+'], ['Kh3', 'Ne5'], ['Qg1', 'Qf5+'], ['Kg2', 'Qf3+'], ['Kh3', 'g2+']]",0-1
World Blitz,Moscow RUS,2009.11.16,7,"Mamedyarov,S","Karjakin,Sergey",,,D45,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'e6'], ['Nf3', 'Nbd7'], ['Qc2', 'Bd6'], ['g4', 'h6'], ['h3', 'a6'], ['c5', 'Bc7\n'], ['Bd2', 'b6'], ['cxb6', 'Nxb6'], ['Bd3', 'Bd6'], ['e4', 'dxe4'], ['Nxe4', 'Nxe4'], ['Bxe4', 'Bd7'], ['Ba5', 'Qc7\n'], ['O-O', 'O-O'], ['Ne5', 'Bxe5'], ['dxe5', 'Rac8'], ['Rfd1', 'Rfd8'], ['Rd6', 'Be8'], ['Rad1', 'Rb8'], ['Qc5', 'Rdc8\n'], ['R1d3', 'Na4'], ['Bxc7', 'Nxc5'], ['Bxb8', 'Nxd3'], ['Bxd3', 'Rxb8'], ['b3', 'a5'], ['f4', 'Kf8'], ['Rd4', 'c5\n'], ['Rd6', 'a4'], ['bxa4', 'Bxa4'], ['Ra6', 'Rb4'], ['Ra8+', 'Ke7'], ['Rc8', 'Rxf4'], ['Rxc5', 'Bd7'], ['Bc2', 'Rf3\n'], ['Kg2', 'Ra3'], ['Bb3', 'Ba4'], ['Rc7+', 'Ke8'], ['Bc4', 'g5'], ['Rc8+', 'Ke7'], ['Rc7+', 'Ke8'], ['Rc8+', 'Kd7\n'], ['Rf8', 'Ke7'], ['Rc8', 'Bc2'], ['Rc7+', 'Kf8'], ['Rc8+', 'Kg7'], ['Rc7', 'Rc3'], ['Kf2', 'Bd3']]",0-1
World Blitz,Moscow RUS,2009.11.16,8,"Karjakin,Sergey","Tkachiev,V",,,C54,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Bc5'], ['c3', 'Nf6'], ['d4', 'exd4'], ['e5', 'Ne4'], ['cxd4', 'Bb4+'], ['Nbd2', 'd5\n'], ['O-O', 'O-O'], ['Qa4', 'Bxd2'], ['Nxd2', 'Bd7'], ['f3', 'a6'], ['Bxc6', 'Bxc6'], ['Qc2', 'Ng5'], ['Nb3', 'Ne6\n'], ['Be3', 'f5'], ['exf6', 'Qxf6'], ['Na5', 'Nxd4'], ['Qd2', 'Nf5'], ['Bf4', 'Rf7'], ['Rac1', 'h6'], ['Rfe1', 'Qg6\n'], ['Rc5', 'Nh4'], ['Bg3', 'Nf5'], ['Bf4', 'Nh4'], ['Bg3', 'Nf5']]",1/2-1/2
World Blitz,Moscow RUS,2009.11.16,9,"Dominguez Perez,L","Karjakin,Sergey",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['c3', 'd6'], ['O-O', 'O-O'], ['Nbd2', 'a6'], ['Ba4', 'Re8\n'], ['Re1', 'b5'], ['Bb3', 'Be6'], ['Nf1', 'Bb6'], ['h3', 'h6'], ['Ng3', 'Bxb3'], ['axb3', 'a5'], ['Nh2', 'Qd7\n'], ['Ng4', 'Nxg4'], ['hxg4', 'f6'], ['Nf5', 'Ne7'], ['Be3', 'Bxe3'], ['Rxe3', 'd5'], ['Re1', 'd4'], ['Qc2', 'c5\n'], ['c4', 'Nxf5'], ['gxf5', 'Reb8'], ['Ra3', 'Kh7'], ['Rea1', 'Qc7'], ['Qd2', 'bxc4'], ['bxc4', 'Rb4'], ['b3', 'Rab8\n'], ['Rxa5', 'Rxb3'], ['Qd1', 'Qxa5'], ['Rxa5', 'Rb1'], ['Qxb1', 'Rxb1+'], ['Kh2', 'Rb3'], ['Rxc5', 'Rxd3\n'], ['Rd5', 'h5'], ['f3', 'Kh6'], ['Rd7', 'Rc3'], ['Rc7', 'g6'], ['fxg6', 'Kxg6'], ['Kg3', 'f5'], ['exf5+', 'Kxf5\n'], ['Rf7+', 'Ke6'], ['Rh7', 'e4'], ['Rh6+', 'Ke7'], ['Rxh5', 'e3'], ['Kf4', 'Rxc4'], ['Ke4', 'e2'], ['Rh1', 'Rc2\n'], ['Kd3', 'Ra2'], ['Re1', 'Kf6'], ['Rxe2', 'Ra4'], ['Re4', 'Ra2'], ['Rf4+', 'Ke5'], ['Re4+', 'Kf6'], ['g3', 'Ra3+\n'], ['Ke2', 'Ra2+'], ['Kd3', 'Ra3+'], ['Ke2', 'Ra2+'], ['Ke1', 'd3'], ['Re3', 'Rg2'], ['g4', 'd2+'], ['Kd1', 'Kg5\n'], ['Re2', 'Rg3'], ['Rf2', 'Kf4'], ['Kxd2', 'Rg1'], ['Ke2', 'Ra1'], ['Rf1', 'Ra2+'], ['Kd3', 'Rb2'], ['Rg1', 'Kxf3\n'], ['g5', 'Rb8'], ['g6', 'Rd8+'], ['Kc4', 'Ke4'], ['g7', 'Rc8+'], ['Kb5', 'Rg8'], ['Kc6', 'Ke5'], ['Kd7', 'Kf6']]",1/2-1/2
World Blitz,Moscow RUS,2009.11.16,10,"Gelfand,B","Karjakin,Sergey",,,A37,"[['c4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'e5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['a3', 'Nge7'], ['O-O', 'O-O'], ['b4', 'd5\n'], ['cxd5', 'Nxd5'], ['Nxd5', 'Qxd5'], ['Rb1', 'cxb4'], ['axb4', 'e4'], ['Ne1', 'Qa2'], ['Qc2', 'Qxc2'], ['Nxc2', 'Bf5\n'], ['Ne3', 'Nd4'], ['Re1', 'Rfe8'], ['Nxf5', 'Nxf5'], ['Bb2', 'Rad8'], ['Bxg7', 'Kxg7'], ['Rb2', 'Nd6'], ['Rc1', 'Re7\n'], ['Rb3', 'Nb5'], ['Rb2', 'f5'], ['Kf1', 'Kf6'], ['Ke1', 'Rd6'], ['Rb3', 'Rb6'], ['e3', 'Nd6'], ['Bf1', 'Re5\n'], ['d4', 'exd3'], ['Bxd3', 'a6'], ['Ke2', 'Rd5'], ['Rbb1', 'h6'], ['h4', 'Re5'], ['Rc7', 'Nb5'], ['Rcc1', 'Na7\n'], ['h5', 'gxh5'], ['f4', 'Rd5'], ['Rh1', 'Kg6'], ['e4', 'Rdd6'], ['exf5+', 'Kg7'], ['Rxh5', 'Nc6'], ['g4', 'Rxb4\n'], ['Rxb4', 'Nxb4'], ['Be4', 'Nd5'], ['Bxd5', 'Rxd5'], ['f6+', '']]",1-0
World Blitz,Moscow RUS,2009.11.16,11,"Karjakin,Sergey","Karpov,Ana",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Ne7'], ['Nbd2', 'c5'], ['O-O', 'Nec6'], ['c3', 'Nd7\n'], ['a3', 'a5'], ['c4', 'a4'], ['cxd5', 'exd5'], ['Bb5', 'Qa5'], ['Bxc6', 'bxc6'], ['Re1', 'Be7'], ['dxc5', 'Qxc5\n'], ['b4', 'Qb6'], ['Bb2', 'c5'], ['e6', 'fxe6'], ['Bxg7', 'Rg8'], ['Bh6', 'cxb4'], ['Be3', 'Bc5'], ['axb4', 'Qxb4\n'], ['Nf1', 'a3'], ['Bxc5', 'Nxc5'], ['Qxd5', 'Kf7'], ['Ne5+', 'Kg7'], ['Qf3', 'Rgf8'], ['Nc6', 'Qg4'], ['Rxa3', 'Qxf3\n'], ['Rxf3', 'Ra2'], ['Nd4', 'Rf6'], ['Ng3', 'Bg6'], ['h4', 'Rxf3'], ['Nxf3', 'Kf6'], ['h5', 'Bd3'], ['Rc1', 'Ne4\n'], ['Nxe4+', 'Bxe4'], ['Nh2', 'Kg5'], ['Rc5+', 'Bd5'], ['f3', 'Kxh5'], ['Rc7', 'Kg6'], ['Ng4', 'h5'], ['Ne3', '']]",1/2-1/2
World Blitz,Moscow RUS,2009.11.16,12,"Naiditsch,A","Karjakin,Sergey",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ke8'], ['Ne4', 'Be6'], ['Re1', 'a5'], ['h3', 'Bd5'], ['g4', 'Ne7'], ['Kh2', 'b6'], ['Kg3', 'Kd7'], ['Neg5', 'Ng6\n'], ['Nd4', 'c5'], ['Nf5', 'h6'], ['Ne3', 'hxg5'], ['Nxd5', 'Kc6'], ['c4', 'b5'], ['Bxg5', 'bxc4'], ['Nc3', 'Rb8\n'], ['Rab1', 'f6'], ['exf6', 'gxf6'], ['Be3', 'Bd6+'], ['f4', 'Rhe8'], ['Kf3', 'f5'], ['Bd2', 'Rh8'], ['Kg3', 'fxg4\n'], ['hxg4', 'Rbf8'], ['Re4', 'Rh4'], ['Rf1', 'Rfh8'], ['Re6', 'Rh2'], ['Kf3', 'R8h3+'], ['Ke4', 'Nf8'], ['Rxd6+', 'cxd6\n'], ['Bc1', 'Rd3'], ['Kf5', 'd5'], ['Re1', 'd4'], ['Ne4', 'c3'], ['bxc3', 'dxc3'], ['Be3', 'c2'], ['Bc1', 'Rd1']]",0-1
World Blitz,Moscow RUS,2009.11.16,13,"Karjakin,Sergey","Carlsen,M",,,B06,"[['e4', 'c5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['Ne2', 'd6'], ['c3', 'Nf6'], ['d4', 'O-O'], ['O-O', 'Nc6'], ['h3', 'e5'], ['Be3', 'cxd4\n'], ['cxd4', 'exd4'], ['Nxd4', 'Ne5'], ['Nc3', 'Nc4'], ['Bc1', 'Qb6'], ['b3', 'Nxe4'], ['Nxe4', 'Qxd4'], ['Qxd4', 'Bxd4\n'], ['Rb1', 'd5'], ['Rd1', 'dxe4'], ['Rxd4', 'Ne5'], ['Bh6', 'Re8'], ['Bxe4', 'Bf5'], ['Kh1', 'Rad8'], ['Ra4', 'b5']]",0-1
World Blitz,Moscow RUS,2009.11.16,14,"Anand,V","Karjakin,Sergey",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ke8'], ['h3', 'h5'], ['Rd1', 'Be7'], ['Bg5', 'Be6'], ['Rd2', 'Rd8'], ['Rad1', 'Rxd2'], ['Rxd2', 'h4\n'], ['Bxe7', 'Kxe7'], ['Ne2', 'Bd5'], ['Nfd4', 'Nxd4'], ['Nxd4', 'g6'], ['b3', 'a5'], ['c4', 'Be6'], ['f4', 'a4\n'], ['Kf2', 'c5'], ['Nf3', 'c6'], ['Rb2', 'axb3'], ['axb3', 'b5'], ['Ra2', 'Rd8'], ['Ra7+', 'Kf8'], ['Rc7', 'Rd3\n'], ['Rxc6', 'Rxb3'], ['cxb5', 'Rxb5'], ['Nxh4', 'Bd5'], ['Rc7', 'c4'], ['Nf3', 'Rb2+'], ['Kg3', 'Kg7'], ['Rc5', 'Bxf3\n'], ['Kxf3', 'Rc2'], ['Rc7', 'Kg8'], ['g3', 'c3'], ['Kg4', 'Rc1'], ['Kg5', 'c2'], ['Kf6', 'Rg1'], ['Rxc2', 'Rxg3\n'], ['Rc8+', 'Kh7'], ['Rc7', 'Rxh3'], ['e6', 'Rf3'], ['Rxf7+', 'Kh6'], ['Ke5', 'Re3+'], ['Kd6', 'Rd3+'], ['Kc7', 'Rc3+\n'], ['Kd8', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,15,"Karjakin,Sergey","Polgar,Ju",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'Nd7'], ['a4', 'h6'], ['Ba3', 'f5'], ['c5', 'Nf6'], ['Nd2', 'fxe4'], ['Ndxe4', 'Nf5'], ['b5', 'b6'], ['cxd6', 'cxd6\n'], ['Nxf6+', 'Bxf6'], ['Ne4', 'Be7'], ['Bg4', 'Nd4'], ['Rc1', 'Rf4'], ['Bxc8', 'Rxe4'], ['Qd3', 'Rh4'], ['Qxg6+', 'Kh8\n'], ['Bf5', 'Qg8'], ['Rc7', 'Qxg6'], ['Bxg6', 'Rg8'], ['Rxe7', 'Rxg6'], ['Kh1', 'Ne2'], ['Rxa7', 'Rd4'], ['a5', 'Rxd5\n'], ['axb6', 'Rg8'], ['b7', 'Nc3'], ['Ra8', 'Rxb5'], ['Bxd6', 'Ne4'], ['Rxg8+', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,16,"Aronian,L","Karjakin,Sergey",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'a6'], ['e3', 'b5'], ['b3', 'Bg4'], ['Be2', 'e6'], ['h3', 'Bh5'], ['g4', 'Bg6\n'], ['Ne5', 'Nfd7'], ['Nxg6', 'hxg6'], ['Qc2', 'Bd6'], ['Bd2', 'Nf6'], ['g5', 'b4'], ['Nxd5', 'Nxd5'], ['cxd5', 'cxd5\n'], ['Rc1', 'Nd7'], ['Qc6', 'Ke7'], ['e4', 'dxe4'], ['Qxe4', 'Rc8'], ['Rc4', 'a5'], ['h4', 'Rc7'], ['h5', 'gxh5\n'], ['Rxh5', 'Rxh5'], ['Bxh5', 'g6'], ['Bf3', 'Nb6'], ['Rc2', 'Nd5'], ['Qd3', 'Rxc2'], ['Qxc2', 'Nc3'], ['a4', 'Qh8\n'], ['Qd3', 'Qh4'], ['Qa6', 'Bf4'], ['Qa7+', 'Kf8'], ['Qc5+', 'Kg8'], ['Bxf4', 'Qxf4'], ['Qc8+', 'Kg7']]",0-1
World Blitz,Moscow RUS,2009.11.17,17,"Karjakin,Sergey","Jakovenko,D",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['O-O', 'Nd4'], ['Nxd4', 'Bxd4'], ['Nd2', 'a6'], ['Ba4', 'b5\n'], ['Bb3', 'Bb6'], ['a4', 'Rb8'], ['Nf3', 'd6'], ['c3', 'O-O'], ['h3', 'h6'], ['Re1', 'Re8'], ['Bc2', 'd5'], ['exd5', 'Qxd5\n'], ['axb5', 'axb5'], ['Be3', 'Bf5'], ['Bxb6', 'Rxb6'], ['Ra7', 'Qd6'], ['d4', 'Bxc2'], ['Qxc2', 'exd4'], ['Rxe8+', 'Nxe8\n'], ['Nxd4', 'Rb8'], ['Qe2', 'Qb6'], ['Ra1', 'Nf6'], ['Qe5', 'b4'], ['Nf5', 'bxc3'], ['bxc3', 'Re8'], ['Qg3', 'Nh5\n'], ['Qg4', 'Qg6'], ['Ra7', 'Qxg4'], ['hxg4', 'Nf6'], ['f3', 'Nd5'], ['c4', 'Ne3'], ['Rxc7', 'Nxf5'], ['gxf5', 'Re5\n'], ['g4', 'h5'], ['Kf2', 'hxg4'], ['fxg4', 'f6'], ['c5', 'Kh7'], ['Kf3', 'Kh6'], ['Rc8', 'Kh7'], ['c6', 'Rc5\n'], ['Ke4', 'Kh6'], ['Kd4', 'Rc1'], ['Kd5', 'Kg5'], ['Re8', 'Kxg4'], ['Re4+', 'Kxf5'], ['Rc4', 'Rd1+'], ['Rd4', 'Rc1\n'], ['Kd6', 'g5'], ['Rd5+', 'Kf4'], ['Rc5', 'Rd1+'], ['Ke7', 'Re1+'], ['Kxf6', 'g4'], ['c7', 'Re8'], ['Rc4+', '']]",1/2-1/2
World Blitz,Moscow RUS,2009.11.17,18,"Leko,P","Karjakin,Sergey",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e5'], ['Nf3', 'Be7'], ['Bc4', 'O-O\n'], ['O-O', 'Be6'], ['Bb3', 'Nc6'], ['Bg5', 'Nd7'], ['Bxe7', 'Qxe7'], ['Nd5', 'Qd8'], ['Qe2', 'Nc5'], ['Rad1', 'Kh8\n'], ['h3', 'Nxb3'], ['axb3', 'f5'], ['exf5', 'Bxf5'], ['Rd2', 'Bg6'], ['Qe3', 'Bh5'], ['Ng5', 'Nd4'], ['Ne4', 'Bg6\n'], ['b4', 'Bf7'], ['c3', 'Bxd5'], ['cxd4', 'Qb6'], ['Nc3', 'Bc4'], ['Re1', 'Qxb4'], ['dxe5', 'dxe5'], ['Qxe5', 'Rad8\n'], ['Rxd8', 'Rxd8'], ['Qc7', 'Rg8'], ['Re7', 'b5'], ['Ne4', 'Qxb2'], ['Nd6', 'Qc1+'], ['Kh2', 'Qf4+'], ['Kg1', 'Qf6\n'], ['Nxc4', 'bxc4'], ['Re4', 'Rf8'], ['f3', 'c3'], ['Rc4', 'Re8'], ['Rxc3', 'Qd4+'], ['Kh2', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,19,"Karjakin,Sergey","Ivanchuk,V",,,B69,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Bg5', 'e6'], ['Qd2', 'a6'], ['O-O-O', 'Be7\n'], ['f4', 'Bd7'], ['Nf3', 'b5'], ['Bxf6', 'gxf6'], ['Kb1', 'Qb6'], ['f5', 'O-O-O'], ['Qe1', 'Kb8'], ['fxe6', 'fxe6\n'], ['g3', 'Bc8'], ['Bh3', 'Rhe8'], ['Rf1', 'Bf8'], ['Ne2', 'Bg7'], ['Nf4', 'Qc5'], ['a3', 'f5'], ['exf5', 'exf5\n'], ['Qf2', 'Ne5'], ['Nxe5', 'Bxe5'], ['Nd3', 'Qxf2'], ['Rxf2', 'f4'], ['Bxc8', 'fxg3'], ['hxg3', 'Rxc8\n'], ['Nxe5', 'dxe5'], ['Rd6', 'e4'], ['Rxa6', 'e3'], ['Re2', 'Rcd8'], ['c3', 'Rd5'], ['Rh6', 'Re7'], ['Kc2', 'Rg5\n'], ['Rh3', 'h5'], ['Kd1', 'Kc7'], ['Ke1', 'Kb6'], ['Kf1', 'Rd5'], ['Kg2', 'Ka5'], ['Rh4', 'Rf5'], ['Rd4', 'Ref7\n'], ['Rxe3', 'Rf2+'], ['Kh3', 'Rxb2'], ['Re5', 'Rf1'], ['Rxh5', 'Ra2'], ['Kg4', 'Rxa3'], ['c4', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,20,"Kramnik,V","Karjakin,Sergey",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'a6'], ['a4', 'e6'], ['g3', 'dxc4'], ['Bg2', 'c5'], ['O-O', 'cxd4\n'], ['Nxd4', 'Nbd7'], ['Nc2', 'Bc5'], ['Ne3', 'Ne5'], ['Qxd8+', 'Kxd8'], ['a5', 'Rb8'], ['Na4', 'Bb4'], ['f4', 'Neg4\n'], ['Nxc4', 'Bd7'], ['h3', 'Bb5'], ['b3', 'Nh6'], ['g4', 'Nd7'], ['f5', 'exf5'], ['Bf4', 'Rc8'], ['Bxb7', 'fxg4\n'], ['Bxc8', 'Kxc8'], ['Ncb6+', 'Kb7'], ['Rfc1', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,21,"Karjakin,Sergey","Gashimov,V",,,B01,"[['e4', 'd5'], ['exd5', 'Qxd5'], ['Nc3', 'Qd6'], ['d4', 'Nf6'], ['Nf3', 'Bg4'], ['h3', 'Bh5'], ['Bd3', 'e6'], ['Ne4', 'Qd8\n'], ['Nxf6+', 'gxf6'], ['Be3', 'Nd7'], ['c4', 'c6'], ['a3', 'Bd6'], ['Qe2', 'Qe7'], ['O-O-O', 'O-O-O'], ['Kb1', 'Kb8\n'], ['Rhe1', 'Rhg8'], ['g4', 'Bg6'], ['d5', 'c5'], ['Ka2', 'Rge8'], ['Qc2', 'e5'], ['Be4', 'Nb6'], ['Nh4', 'Qd7\n'], ['Nf5', 'Rg8'], ['Ng3', 'Nc8'], ['b4', 'Qc7'], ['Rb1', 'Ka8'], ['bxc5', 'Bxc5'], ['Bxc5', 'Qxc5'], ['Rb5', 'Qc7\n'], ['c5', 'Rxd5'], ['Nf5', 'Rgd8'], ['Bxd5', 'Rxd5'], ['Rd1', 'Qc6'], ['Rxd5', 'Qxd5+'], ['Rb3', 'a6'], ['Qd3', 'Qc6\n'], ['Rc3', 'h5'], ['f3', 'Ka7'], ['Qd8', 'hxg4'], ['hxg4', 'Qe6+'], ['Kb2', 'Qc6'], ['Kc1', 'Bxf5'], ['gxf5', 'Kb8\n'], ['Kd2', 'Qb5'], ['Qd3', 'Qc6'], ['Ke1', 'Ka7'], ['Kf2', 'Ne7'], ['Qd6', 'Nxf5'], ['Qxc6', 'bxc6'], ['Rd3', 'Nd4\n'], ['Rd1', 'Kb7'], ['Rh1', 'Ne6'], ['Rh7', 'Ng5'], ['Rh6', 'Ne6'], ['Rxf6', 'Nxc5'], ['Rxf7+', 'Kb6'], ['Ke3', 'Ne6\n'], ['Re7', 'Nd4'], ['Rxe5', 'Nc2+'], ['Kd3', 'Nxa3'], ['f4', 'Nb5'], ['f5', 'Nd6'], ['f6', 'Kc7'], ['f7', '']]",1-0
World Blitz,Moscow RUS,2009.11.17,22,"Karjakin,Sergey","Kosteniuk,A",,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nxe5', 'd6'], ['Nf3', 'Nxe4'], ['Nc3', 'Nxc3'], ['dxc3', 'Be7'], ['Bf4', 'Nc6'], ['Qd2', 'Be6\n'], ['O-O-O', 'Bxa2'], ['b3', 'a5'], ['Kb2', 'a4'], ['Kxa2', 'axb3+'], ['Kxb3', 'Na5+'], ['Kb2', 'Qd7'], ['Ra1', 'O-O\n'], ['Qd5', 'b5'], ['Ne5', 'Qe6'], ['Qxe6', 'fxe6'], ['Rxa5', 'Rxa5'], ['Nc6', 'Ra6'], ['Nxe7+', 'Kf7'], ['Bxb5', 'Rb6\n'], ['c4', 'Kxe7'], ['Bg5+', 'Kf7'], ['Kc3', 'Ra8'], ['Be3', 'Rbb8'], ['Bc6', 'Ra3+'], ['Kd2', 'Rb4'], ['c5', 'Ra2\n'], ['cxd6', 'cxd6'], ['Bf3', 'd5'], ['Rc1', 'h6'], ['Kd3', 'Rba4'], ['c3', 'Ra1'], ['Rxa1', 'Rxa1'], ['h4', 'Kf6\n'], ['g3', 'g5'], ['h5', 'Ra4'], ['Bd1', 'Ra1'], ['Kd2', 'e5'], ['Bc5', 'Ra2+'], ['Bc2', 'e4'], ['Kc1', 'Kf5\n'], ['Bd1', 'Ra1+'], ['Kc2', 'Ra2+'], ['Kb1', 'Ra5'], ['g4+', 'Ke5'], ['Bd4+', 'Kf4'], ['Bg7', 'Ra6'], ['Be2', 'Rb6+\n'], ['Kc2', 'Rb7'], ['Bxh6', 'e3'], ['fxe3+', 'Kxe3'], ['Bd1', 'Kf4'], ['Bf8', 'Rf7'], ['Bc5', 'Ke4'], ['Bd4', 'Rh7\n'], ['Bf6', 'Rc7'], ['h6', 'Kf4'], ['Bg7', '']]",1-0
