Wch U10,Menorca,1996.??.??,3,"Grachev, Boris","Wojtaszek, Radoslaw",,,A47,"[['d4', 'Nf6'], ['Nf3', 'b6'], ['Bf4', 'Bb7'], ['e3', 'e6'], ['Bd3', 'Be7'], ['h3', 'd6'], ['O-O', 'Nbd7'], ['Bh2', 'Ne4\n'], ['Nfd2', 'Nxd2'], ['Nxd2', 'O-O'], ['e4', 'c5'], ['c3', 'e5'], ['dxe5', 'dxe5'], ['Nc4', 'Bf6'], ['Qg4', 'Qe7\n'], ['Ne3', 'Rfe8'], ['Bc4', 'Rac8'], ['Nf5', '']]",1-0
TCh-POL Ekstraliga,Lubniewice POL,2005.09.03,1,"Wojtaszek,R","Koziak,V",,,A09,"[['Nf3', 'd5'], ['c4', 'd4'], ['g3', 'Nc6'], ['Bg2', 'e5'], ['d3', 'Bb4+'], ['Bd2', 'a5'], ['O-O', 'Nf6'], ['Bg5', 'O-O\n'], ['Na3', 'h6'], ['Bxf6', 'Qxf6'], ['Nc2', 'Rd8'], ['a3', 'Bf8'], ['Rb1', 'a4'], ['Nd2', 'Ra5'], ['b4', 'axb3\n'], ['Rxb3', 'b6'], ['Qb1', 'Ne7'], ['Rb5', 'Rxb5'], ['Qxb5', 'Bd7'], ['Qb3', 'Bg4'], ['Re1', 'Qg5'], ['Nf3', 'Bxf3\n'], ['Bxf3', 'Nf5'], ['Nb4', 'Bd6'], ['Nc6', 'Rf8'], ['a4', 'h5'], ['Qb2', 'h4'], ['Qc1', 'Qf6'], ['c5', 'hxg3\n'], ['hxg3', 'Bxc5'], ['a5', 'g6'], ['a6', 'Kg7'], ['Kg2', 'Ne7'], ['Rh1', 'Ng8'], ['a7', 'Ra8'], ['Qc4', 'Ne7\n'], ['Nxe7', 'Rxa7'], ['Nc6', 'Ra3'], ['Qc1', 'Bd6'], ['Qh6+', 'Kg8'], ['Bd5', 'Qg7'], ['Qg5', '']]",1-0
TCh-POL Ekstraliga,Lubniewice POL,2005.09.04,2,"Kveinys,A","Wojtaszek,R",,,E59,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'd5'], ['Nf3', 'c5'], ['O-O', 'Nc6'], ['a3', 'Bxc3\n'], ['bxc3', 'dxc4'], ['Bxc4', 'Qc7'], ['Bb5', 'Bd7'], ['a4', 'a6'], ['Be2', 'Rfd8'], ['Ba3', 'e5'], ['d5', 'e4\n'], ['d6', 'Qb8'], ['Nd2', 'Qxd6'], ['Nc4', 'Qe7'], ['Qd6', 'Qxd6'], ['Nxd6', 'Bg4'], ['Bxg4', 'Rxd6'], ['Be2', 'Rd2\n'], ['Rfe1', 'Nd5'], ['Bxc5', 'Nxc3'], ['Bf1', 'Rad8'], ['Bb6', 'R8d5'], ['a5', 'Rc2'], ['Rac1', 'Rdd2'], ['Rxc2', 'Rxc2\n'], ['h3', 'h6'], ['Ra1', 'Nd5'], ['Ra4', 'Nxb6'], ['axb6', 'Rb2'], ['Rxe4', 'Kf8'], ['Ra4', 'Rxb6'], ['Bd3', 'Rb4\n'], ['Ra3', 'Ke7'], ['f4', 'a5'], ['Kf2', 'b5'], ['Kf3', 'a4'], ['Be4', 'Na5'], ['Bd5', 'Nc4'], ['Ra1', 'Nb6\n'], ['Bc6', 'Rb3'], ['Ke4', 'Kd6'], ['Be8', 'Kc5'], ['Bxf7', 'Nc4'], ['Kf5', 'Rxe3'], ['g4', 'a3'], ['Kg6', 'b4\n'], ['Bxc4', 'Kxc4'], ['Kxg7', 'Rf3'], ['Kxh6', 'Kc3'], ['g5', 'Rxh3+'], ['Kg7', 'Kb2'], ['Rf1', 'a2'], ['g6', 'a1=Q']]",0-1
TCh-POL Ekstraliga,Lubniewice POL,2005.09.05,3,"Wojtaszek,R","Fedorchuk,S",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb7'], ['a3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Be7'], ['e4', 'Nxc3\n'], ['bxc3', 'O-O'], ['Bd3', 'c5'], ['O-O', 'Qc7'], ['Qe2', 'Nd7'], ['e5', 'Rfd8'], ['h4', 'Qc6'], ['Be3', 'Nf8\n'], ['h5', 'h6'], ['a4', 'Nh7'], ['Rfc1', '']]",1/2-1/2
TCh-POL Ekstraliga,Lubniewice POL,2005.09.06,4,"Wojtaszek,R","Dydyshko,V",,,E13,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'b6'], ['Bg5', 'Bb7'], ['Nd2', 'h6'], ['Bh4', 'O-O'], ['e4', 'g5\n'], ['Bg3', 'Bxe4'], ['a3', 'Bxc3'], ['bxc3', 'Bg6'], ['Qf3', 'Nc6'], ['h4', 'Nh5'], ['hxg5', 'Nxg3'], ['Qxg3', 'Qxg5\n'], ['Qxc7', 'e5'], ['d5', 'Rac8'], ['Qxd7', 'e4'], ['Qh3', 'Ne5'], ['Qxh6', 'Qxh6'], ['Rxh6', 'b5'], ['cxb5', 'Rxc3\n'], ['Rxg6+', 'fxg6'], ['Nxe4', 'Rc2'], ['f3', 'Rfc8'], ['a4', 'Rc1+'], ['Rxc1', 'Rxc1+'], ['Kf2', 'Ra1\n'], ['Be2', 'Rxa4'], ['Ke3', 'Kf8'], ['Nc5', '']]",1/2-1/2
TCh-POL Ekstraliga,Lubniewice POL,2005.09.07,5,"Navara,D","Wojtaszek,R",,,E15,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['c4', 'b6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Nc3', 'c6'], ['e4', 'd5'], ['Qc2', 'dxe4\n'], ['Nxe4', 'Nbd7'], ['Bg2', 'Bb7'], ['O-O', 'O-O'], ['Rad1', 'Nxe4'], ['Qxe4', 'Nf6'], ['Qe2', 'c5'], ['Bf4', 'cxd4\n'], ['Nxd4', 'Qc8'], ['Rd3', 'Bxg2'], ['Kxg2', 'Qb7+'], ['Qf3', 'Qxf3+'], ['Kxf3', 'Rfc8'], ['Nb5', 'a6\n'], ['Nd6', 'Rc6'], ['Rfd1', 'Kf8'], ['a4', 'Ne8'], ['g4', 'g5'], ['Nxe8', 'Kxe8'], ['Be3', 'Rd8'], ['Ke4', 'Rxd3\n'], ['Rxd3', 'h6'], ['Bd4', 'a5'], ['Bg7', 'f6'], ['Bxh6', 'Kf7'], ['f4', 'f5+'], ['Ke3', 'Bc5+'], ['Ke2', 'gxf4\n'], ['gxf5', 'exf5'], ['Bxf4', 'Re6+'], ['Kf3', 'Re1'], ['Bd6', 'Rf1+'], ['Kg3', 'Ke6'], ['Bxc5', 'bxc5\n'], ['Rd5', 'Rb1'], ['Rxc5', 'Rxb3+'], ['Kf4', 'Rh3'], ['Re5+', 'Kd6'], ['Re2', 'Ra3'], ['Kxf5', 'Rxa4'], ['Rc2', 'Ra1\n'], ['c5+', 'Kc6'], ['h4', 'a4'], ['h5', 'a3'], ['Kg6', 'Rg1+'], ['Kf6', 'Rf1+'], ['Kg7', 'Rg1+'], ['Kh6', 'Rg3\n'], ['Kh7', 'Rg5'], ['h6', 'Rxc5'], ['Ra2', 'Rg5'], ['Rxa3', 'Kd7'], ['Ra8', 'Rg1'], ['Rg8', 'Rf1'], ['Kg7', '']]",1-0
TCh-POL Ekstraliga,Lubniewice POL,2005.09.08,6,"Wojtaszek,R","Krasenkow,M",,,D85,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['d4', 'c5'], ['Rb1', 'O-O\n'], ['Be2', 'cxd4'], ['cxd4', 'Qa5+'], ['Bd2', 'Qxa2'], ['O-O', 'Bg4'], ['Rxb7', 'Bxf3'], ['Bxf3', 'Bxd4\n'], ['Bb4', 'Nc6'], ['Bxe7', 'Rab8'], ['Rc7', 'Nxe7'], ['Qxd4', 'Qe6'], ['Qxa7', 'Nc6'], ['Qc5', 'Rfc8'], ['Rxc8+', 'Rxc8\n'], ['Qe3', 'Rd8'], ['g3', 'Nd4'], ['Bg2', 'Qc4'], ['h4', 'h5'], ['Kh2', 'Nb3'], ['Re1', 'Rd3'], ['Qf4', 'Qd4\n'], ['Re2', 'Kg7'], ['Rc2', 'Rd2'], ['Rc7', 'Qf6'], ['Qxf6+', 'Kxf6'], ['e5+', 'Kxe5'], ['Rxf7', 'Ke6'], ['Rf8', 'Ke7\n'], ['Rf4', 'Nc5'], ['Bf1', 'Nd3'], ['Rd4', 'Ne5'], ['Re4', 'Kf6'], ['Kg2', 'Rb2'], ['Re1', 'Ra2'], ['Be2', 'Rb2\n'], ['Kf1', 'Kf5'], ['Ra1', 'Kf6'], ['Ra6+', 'Kf7'], ['Ke1', 'Rb1+'], ['Kd2', 'Rb2+'], ['Ke3', 'Rb4'], ['f3', 'Rb2\n'], ['Ra5', 'Kf6'], ['f4', 'Rb3+'], ['Kf2', 'Nd3+'], ['Kg2', 'Rb2'], ['Kf3', 'Rb3'], ['Ra6+', 'Kf5'], ['Bxd3+', '']]",1/2-1/2
TCh-POL Ekstraliga,Lubniewice POL,2005.09.09,7,"Rustemov,A","Wojtaszek,R",,,E14,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['e3', 'Bb7'], ['Bd3', 'd5'], ['O-O', 'Bd6'], ['b3', 'O-O'], ['Bb2', 'Nbd7\n'], ['Nbd2', 'c5'], ['cxd5', 'exd5'], ['Ne5', 'Qe7'], ['Ndf3', 'Rfd8']]",1/2-1/2
TCh-POL Ekstraliga,Lubniewice POL,2005.09.10,8,"Wojtaszek,R","Urban,K",,,A55,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nc3', 'Nbd7'], ['Nf3', 'c6'], ['e4', 'e5'], ['Be2', 'Be7'], ['O-O', 'a6'], ['Qc2', 'O-O\n'], ['Rd1', 'Qc7'], ['Bg5', 'h6'], ['Bh4', 'Re8'], ['Rac1', 'Nf8'], ['d5', 'c5'], ['Ne1', 'N6h7'], ['Bxe7', 'Qxe7\n'], ['Rb1', 'Qc7'], ['b4', 'b6'], ['bxc5', 'bxc5'], ['Rb3', 'Bd7'], ['Rdb1', 'Reb8'], ['Qb2', 'Rxb3'], ['Qxb3', 'Nf6\n'], ['Qb6', 'Qxb6'], ['Rxb6', 'Ne8'], ['Nd3', 'Bc8'], ['Rb3', 'Nd7'], ['Bg4', 'Kf8'], ['g3', 'Ke7'], ['f4', 'f6\n'], ['Be6', 'Ra7'], ['Kf2', 'Rb7'], ['f5', 'Kd8'], ['Na4', 'Nc7'], ['Rxb7', 'Bxb7'], ['Bxd7', 'Kxd7'], ['Naxc5+', 'dxc5\n'], ['Nxc5+', 'Kc8'], ['d6', 'Na8'], ['d7+', 'Kc7'], ['Nxb7', 'Kxd7'], ['Nc5+', 'Kc6'], ['Ne6', 'Nb6'], ['Nxg7', 'Kc5\n'], ['Ne8', 'Nd7'], ['g4', 'Kxc4'], ['Nd6+', 'Kd3'], ['Kf3', 'a5'], ['h4', 'a4'], ['Nf7', 'Nc5'], ['g5', 'fxg5\n'], ['hxg5', 'hxg5'], ['Nxe5+', 'Kc3'], ['f6', 'g4+'], ['Kxg4', 'Nxe4'], ['f7', 'Nf6+'], ['Kf5', 'Nh7'], ['Nd7', '']]",1-0
TCh-POL Ekstraliga,Lubniewice POL,2005.09.11,9,"Cyborowski,L","Wojtaszek,R",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['g3', 'd5'], ['d4', 'cxd4'], ['Nxd4', 'dxc4'], ['Nxc6', 'Qxd1+'], ['Nxd1', 'bxc6\n'], ['Bg2', 'Nd5'], ['Ne3', 'Ba6'], ['Nxd5', 'cxd5'], ['Bxd5', 'Rc8'], ['Bd2', 'e6'], ['Bf3', 'Bc5'], ['Bc3', 'f6\n'], ['O-O-O', 'Ke7'], ['Bd4', 'Bb6'], ['Bxb6', 'axb6'], ['Kc2', 'Rc5'], ['Kc3', 'Rhc8'], ['Rd4', 'Rd8'], ['Rhd1', 'Rxd4\n'], ['Rxd4', 'g6'], ['h4', 'f5'], ['Bg2', 'Rc8'], ['f4', 'Rc5'], ['Bf3', 'h6'], ['a4', 'Rc8'], ['e4', 'g5'], ['hxg5', 'hxg5\n'], ['exf5', 'exf5'], ['Bd5', 'g4'], ['Bxc4', 'Bb7'], ['Kb4', 'Bc6'], ['Bd3', 'Ke6'], ['Rc4', 'Rc7'], ['Rc3', '']]",1-0
TCh-CZE Extraliga 2005-6,Czech Rep CZE,2005.10.15,1,"Wojtaszek,R","Macieja,B",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Nf3', 'c5'], ['Rb1', 'O-O\n'], ['Be2', 'Nd7'], ['O-O', 'Nf6'], ['Bd3', 'b6'], ['h3', 'Bb7'], ['Qe2', 'e6'], ['a4', 'Qc7'], ['a5', 'bxa5'], ['Ba3', 'Nd7\n'], ['Rfd1', 'Rab8'], ['Bb5', 'Bc6'], ['d5', 'exd5'], ['exd5', 'Bxb5'], ['Rxb5', 'Bxc3'], ['d6', 'Qc6'], ['Rxb8', 'Rxb8\n'], ['Bc1', 'Qb5'], ['Rd3', 'Bg7'], ['Kh2', 'a4'], ['Qd1', 'Qc4'], ['Bg5', 'h6'], ['Bh4', 'Rb3'], ['Rd2', 'Rxf3\n'], ['Qxf3', 'Qxh4'], ['g3', 'Qd8'], ['Re2', 'Kf8'], ['Qd3', 'Nb6'], ['Rd2', 'Qd7']]",0-1
TCh-CZE Extraliga 2005-6,Czech Rep CZE,2005.10.16,2,"Smistik,M","Wojtaszek,R",,,B80,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'e6'], ['Qd2', 'h6'], ['Be3', 'b5\n'], ['f3', 'Bb7'], ['O-O-O', 'Nbd7'], ['g4', 'b4'], ['Nce2', 'd5'], ['exd5', 'Nxd5'], ['Ng3', 'N7f6'], ['Bc4', 'Qc7\n'], ['Bb3', 'O-O-O'], ['Bf2', 'Qf4'], ['Nge2', 'Qxd2+'], ['Rxd2', 'Bd6'], ['Bg3', 'g6'], ['Bxd5', 'Nxd5\n'], ['Nb3', 'Be7'], ['Rd4', 'Nb6'], ['Rf1', 'Rxd4'], ['Nexd4', 'Rd8'], ['f4', 'Nc4'], ['Re1', 'Bf6'], ['c3', 'bxc3\n'], ['bxc3', 'g5'], ['fxg5', 'Bxg5+'], ['Kb1', 'Bd5'], ['Re2', 'Be7'], ['Bf4', 'Bf6'], ['Bxh6', 'e5'], ['g5', 'Bh8\n'], ['Nf5', 'Bf3'], ['Re1', 'Rd3'], ['Kc2', 'e4'], ['Nbd4', 'Bxd4'], ['Nxd4', 'Bd1+'], ['Kc1', 'Ba4'], ['g6', 'fxg6\n'], ['Ne2', 'e3'], ['Kb1', 'Na3+'], ['Kb2', 'Nc2'], ['Rg1', 'Rd2'], ['Nc1', 'Rxh2'], ['Rxg6', 'e2'], ['Nd3', 'e1=Q\n'], ['Nxe1', 'Nxe1+'], ['Ka3', 'Bb5'], ['c4', 'Bxc4'], ['Rc6+', 'Kb7'], ['Rc7+', 'Kb6'], ['Be3+', 'Kxc7\n'], ['Bf4+', 'Kc6'], ['Bxh2', 'Nd3'], ['Bg3', 'Kb5'], ['Bh4', 'a5'], ['Bg5', 'Nb4'], ['Bd2', 'Nxa2'], ['Kb2', 'Nb4']]",0-1
4NCL 2005-6,Birmingham ENG,2005.10.22,1,"Wojtaszek,R","Speelman,J",,,E11,"[['d4', 'e6'], ['Nf3', 'Nf6'], ['c4', 'Bb4+'], ['Nbd2', 'O-O'], ['a3', 'Bxd2+'], ['Bxd2', 'b6'], ['Bg5', 'Bb7'], ['e3', 'd6\n'], ['Bd3', 'Nbd7'], ['O-O', 'h6'], ['Bh4', 'Re8'], ['Nd2', 'Rc8'], ['Nb1', 'c5'], ['Nc3', 'a6'], ['Be2', 'Qc7\n'], ['Bg3', 'cxd4'], ['exd4', 'Qb8'], ['Re1', 'Qa8'], ['Bf1', 'd5'], ['cxd5', 'Bxd5'], ['Nxd5', 'Nxd5'], ['Bd3', 'Qb7\n'], ['Qe2', 'Ra8'], ['Rec1', 'Rec8'], ['h3', 'N7f6'], ['Qe5', 'b5'], ['Rc5', 'Nb6'], ['Rac1', 'Nbd7'], ['Rxc8+', 'Rxc8\n'], ['Rxc8+', 'Qxc8'], ['Qc7', 'Qxc7'], ['Bxc7', 'Nd5'], ['Bd6', 'N7b6'], ['b3', 'f6'], ['g4', 'Kf7'], ['Kh2', 'g5\n'], ['Kg3', 'Nc8'], ['Bc5', 'Nce7'], ['a4', 'bxa4'], ['bxa4', 'a5'], ['Kf3', 'Nf4'], ['Bc4', 'Ned5'], ['Ba3', 'Nxh3\n'], ['Bc1', 'Nc3'], ['Bb3', 'Nf4'], ['Bd2', 'Nfd5'], ['Bxd5', 'Nxd5'], ['Bxa5', 'f5'], ['Bd2', 'Ke8'], ['Bc1', 'Nf6\n'], ['gxf5', 'exf5'], ['Ba3', 'Nd5'], ['a5', 'Kd7'], ['Bf8', '']]",1/2-1/2
4NCL 2005-6,Birmingham ENG,2005.10.23,2,"Ansell,S","Wojtaszek,R",,,B50,"[['e4', 'c5'], ['Nf3', 'd6'], ['c3', 'Nf6'], ['Be2', 'Bg4'], ['h3', 'Bh5'], ['d3', 'e6'], ['Nbd2', 'Be7'], ['Nf1', 'h6\n'], ['Ng3', 'Bg6'], ['e5', 'Nd5'], ['Ne4', 'dxe5'], ['Nxe5', 'Bh7'], ['Qa4+', 'Nd7'], ['Bh5', 'g6'], ['Nxd7', 'Qxd7\n'], ['Qxd7+', 'Kxd7'], ['Bf3', 'g5'], ['a3', 'Rac8'], ['c4', 'Nf4'], ['Bxf4', 'gxf4'], ['O-O-O', 'Kc7'], ['d4', 'cxd4\n'], ['Rxd4', 'Rcd8'], ['Rxd8', 'Rxd8'], ['Rd1', 'Rxd1+'], ['Kxd1', 'f5'], ['Nc3', 'a6'], ['Ne2', 'e5'], ['Bd5', 'Bc5\n'], ['f3', 'a5'], ['Nc1', 'b6'], ['Nd3', 'Bd4'], ['b4', 'Kd6'], ['Kc2', 'Bg6'], ['Kb3', 'Be3'], ['Nb2', 'e4'], ['Nd1', 'Bd2\n'], ['Nc3', 'Ke5'], ['Ne2', 'Be8'], ['Kc2', 'Be1'], ['Kb3', 'Bd7'], ['Bb7', 'Be6'], ['Ba6', 'Bd7'], ['Bb7', 'b5\n'], ['bxa5', 'Bxa5'], ['Bd5', 'bxc4+'], ['Kxc4', 'Bc8'], ['Kb5', 'Be1'], ['Bc6', 'Be6'], ['a4', 'Bb3'], ['a5', 'Bf2\n'], ['a6', 'Ba7'], ['g3', 'Bd1'], ['gxf4+', 'Ke6'], ['Nc3', 'e3'], ['Bd5+', 'Kd6'], ['Bc4', 'Bxf3'], ['Be2', 'Bxe2+\n'], ['Nxe2', 'Kd5'], ['Kb4', 'Ke4'], ['Kc3', 'h5'], ['h4', 'Kf3'], ['Kd3', 'Kg4'], ['Nc3', 'Kxf4'], ['Ke2', 'Kg3\n'], ['Nb5', 'f4']]",0-1
TCh-CZE Extraliga 2005-6,Czech Rep CZE,2005.11.05,3,"Timoscenko,G","Wojtaszek,R",,,E34,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd5'], ['cxd5', 'Qxd5'], ['Nf3', 'Qf5'], ['Qxf5', 'exf5'], ['a3', 'Be7\n'], ['Bf4', 'c6'], ['e3', 'Nbd7'], ['Nd2', 'Nb6'], ['Nc4', 'Nxc4'], ['Bxc4', 'Be6'], ['Bxe6', 'fxe6'], ['Ke2', 'Kd7\n'], ['Rac1', 'Rhg8'], ['h3', 'Rac8'], ['Nb1', 'Nd5'], ['Be5', 'Bf6']]",1/2-1/2
TCh-CZE Extraliga 2005-6,Czech Rep CZE,2005.11.06,4,"Wojtaszek,R","Rasik,V",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'd5'], ['f3', 'Nf6'], ['Nc3', 'Bf5'], ['g4', 'Bg6'], ['h4', 'h6'], ['Nb5', 'Na6\n'], ['c4', 'e6'], ['Nh3', 'Bb4+'], ['Nc3', 'O-O'], ['a3', 'Be7'], ['b4', 'Nb8'], ['e3', 'a5'], ['b5', 'c5'], ['bxc6', 'Nxc6\n'], ['h5', 'Bh7'], ['c5', 'Nd7'], ['Bb5', 'e5'], ['dxe5', 'Ndxe5'], ['Qxd5', 'Qc8'], ['O-O', 'Rd8'], ['Qb3', 'Bxc5\n'], ['Kg2', 'Bd3'], ['Rfd1', 'a4'], ['Nxa4', 'Bxb5'], ['Qxb5', 'Ra5'], ['Qb3', 'Rxd1'], ['Qxd1', 'Bf8'], ['Nf2', 'Nc4\n'], ['Ne4', 'Qa8'], ['Nac3', 'b5'], ['Qb3', 'Nxa3'], ['Rd1', 'Nc4'], ['Nxb5', 'N6e5'], ['Bxe5', 'Nxe5'], ['Rd5', 'Ra2+\n'], ['Nf2', 'Rb2'], ['Qxb2', 'Qxd5'], ['Nd4', 'Nc4'], ['Qc3', 'Ne5'], ['e4', 'Qc5'], ['Qxc5', 'Bxc5'], ['Nf5', 'Kh7\n'], ['Nd1', 'g6'], ['Ng3', 'Nd3'], ['Ne2', 'gxh5'], ['gxh5', 'f5'], ['exf5', 'Kg7'], ['Ndc3', 'Kf6'], ['Ng3', 'Nf4+\n'], ['Kh2', 'Ke5'], ['Nce4', 'Be7'], ['Nf2', 'Bf8'], ['Ng4+', 'Kd4'], ['Kg1', 'Kd5'], ['Kf2', 'Bc5+'], ['Kf1', 'Bf8\n'], ['Nf6+', 'Kd4'], ['Ng4', 'Kd5'], ['Ke1', 'Bb4+'], ['Kd1', 'Bf8'], ['Kd2', 'Bc5'], ['Nxh6', 'Bf2'], ['Ng4', 'Bxg3\n'], ['h6', '']]",1-0
WJun,Instanbul TUR,2005.11.09,1,"Tikkanen,H","Wojtaszek,R",,,A67,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['e4', 'g6'], ['f4', 'Bg7'], ['Bb5+', 'Nfd7\n'], ['a4', 'Qh4+'], ['g3', 'Qd8'], ['Nh3', 'O-O'], ['O-O', 'a6'], ['Be2', 'Re8'], ['Nf2', 'Nf8'], ['h4', 'Bd4\n'], ['Kg2', 'f5'], ['Bd3', 'Qf6'], ['Qb3', 'Nbd7'], ['Bd2', 'Qf7'], ['Rae1', 'Nf6'], ['Qc2', 'Bxf2'], ['Rxf2', 'fxe4\n'], ['Nxe4', 'Nxe4'], ['Bxe4', 'Bf5'], ['Bxf5', 'gxf5'], ['Qd3', 'Rxe1'], ['Bxe1', 'Re8'], ['Bc3', 'Re4\n'], ['b3', 'Nd7'], ['Bb2', 'Kf8'], ['Rd2', 'Nf6'], ['Kf1', 'Qe7'], ['Bxf6', 'Qxf6'], ['Re2', 'Qa1+'], ['Kf2', 'Qd4+\n'], ['Qxd4', 'Rxd4'], ['Re6', 'Rxd5'], ['Rh6', 'Kg8'], ['Ke2', 'b5'], ['axb5', 'axb5'], ['Re6', 'Kf7'], ['Rh6', 'Kg7\n'], ['Re6', 'Rd4'], ['Re7+', 'Kg6'], ['Rb7', 'Re4+'], ['Kd2', 'b4'], ['Rd7', 'Rd4+'], ['Ke3', 'h6'], ['Re7', 'Rd1\n'], ['Re6+', 'Kh5'], ['Ke2', 'Rb1'], ['Rxd6', 'Rxb3'], ['Rd5', 'Kg4'], ['Rxc5', 'Rxg3'], ['Rb5', 'b3'], ['Kf2', 'h5\n'], ['Rb7', 'Rc3']]",0-1
WJun,Instanbul TUR,2005.11.10,2,"Wojtaszek,R","Papin,V",,,E13,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb4'], ['Bg5', 'Bb7'], ['Nd2', 'h6'], ['Bh4', 'Be7'], ['e4', 'Nxe4\n'], ['Bxe7', 'Nxc3'], ['Bxd8', 'Nxd1'], ['Bxc7', 'Nxb2'], ['a4', 'd5'], ['cxd5', 'exd5'], ['Ra2', 'Nc4'], ['Nxc4', 'dxc4\n'], ['Bxc4', 'Kd7'], ['Bf4', 'Rc8'], ['Bb5+', 'Bc6'], ['Kd2', 'a6'], ['Bd3', 'Kd8'], ['Be5', 'f6'], ['Bd6', 'Ra7\n'], ['Rc2', 'Bd5'], ['Rxc8+', 'Kxc8'], ['Rb1', 'Rb7'], ['f3', 'Kd7'], ['Bxb8', 'Rxb8'], ['Bxa6', 'Ke7'], ['Bb5', 'Kd6\n'], ['Bd3', 'Ke7'], ['Be4', 'Be6'], ['Kc3', 'Bd7'], ['Rb4', 'f5'], ['Bd3', 'Ra8'], ['Bb5', 'Be6'], ['Kd3', 'g5\n'], ['Rb2', 'Kd6'], ['Re2', 'h5'], ['Re5', 'Rc8'], ['Re1', 'g4'], ['fxg4', 'hxg4'], ['g3', 'f4'], ['gxf4', 'Bf5+\n'], ['Ke2', 'Rc2+'], ['Kf1', 'Rxh2'], ['Re5', 'Be6'], ['Rg5', 'Rh3'], ['Be2', 'g3'], ['Rg6', 'Rh1+'], ['Kg2', 'Rh2+\n'], ['Kxg3', 'Rxe2'], ['f5', 'Kd5'], ['Rxe6', 'Rb2'], ['Kf4', 'Kxd4'], ['f6', 'Kd5'], ['Re8', 'Rg2'], ['Kf5', '']]",1-0
WJun,Instanbul TUR,2005.11.11,3,"Lenic,L","Wojtaszek,R",,,E10,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['c4', 'c5'], ['dxc5', 'Na6'], ['e3', 'Be7'], ['Be2', 'O-O'], ['O-O', 'Nxc5'], ['b3', 'b6\n'], ['Bb2', 'Bb7'], ['Nc3', 'a6'], ['Qc2', 'Qc7'], ['Rac1', 'd6']]",1/2-1/2
