URS-sf Russia-ch,Gorky,1989.??.??,?,"Tunik, Gennady","Ibragimov, Ildar",,,D94,"[['c4', 'Nf6'], ['Nc3', 'c6'], ['d4', 'd5'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['h3', 'O-O'], ['Bd3', 'c5'], ['O-O', 'Na6'], ['a3', 'cxd4\n'], ['exd4', 'dxc4'], ['Bxc4', 'Nc7'], ['Re1', 'Be6'], ['Bf1', 'Re8'], ['Bg5', 'Ncd5'], ['Na4', 'Bf5'], ['Nc5', 'b6\n'], ['Nd3', 'Rc8'], ['Rc1', 'Rxc1'], ['Qxc1', 'Qc8'], ['Nfe5', 'Ne4'], ['Bh6', 'Qxc1'], ['Bxc1', 'Nd6'], ['Nc6', 'Rc8\n'], ['Ndb4', 'Kf8'], ['Nxa7', 'Ra8'], ['Nxd5', 'Rxa7'], ['Bf4', 'Be6'], ['Nb4', 'Rc7'], ['d5', 'Bd7'], ['Rc1', 'Rxc1\n'], ['Bxc1', 'Ba4'], ['Bd3', 'Ke8'], ['Bc2', 'Bxc2'], ['Nxc2', 'Kd7'], ['b3', 'b5'], ['Kf1', 'Ne8'], ['Bf4', 'Bc3\n'], ['Ke2', 'Nf6'], ['Ne3', 'Bd4'], ['Bg5', 'Bxe3'], ['Kxe3', 'Nxd5+'], ['Kd4', 'Kd6'], ['Bd2', 'e5+'], ['Kd3', 'f5\n'], ['g3', 'Kc5'], ['f3', 'Nc7'], ['Bh6', 'Ne6'], ['Kc3', 'Kd5'], ['a4', 'bxa4'], ['bxa4', 'Nd4'], ['a5', 'Nxf3\n'], ['a6', 'Kc6'], ['Be3', 'g5'], ['Kd3', 'h5'], ['Ke2', 'e4'], ['Kf2', 'Kc7'], ['Bc5', 'Kc6'], ['Ke3', 'h4'], ['gxh4', 'Nxh4\n'], ['Be7', 'Nf3'], ['Bd8', '']]",1/2-1/2
Berliner Sommer,Berlin,1995.??.??,8,"Rogozenko, Dorin","Ibragimov, Ildar",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'e5'], ['Nf3', 'exd4'], ['Bxc4', 'Nc6'], ['O-O', 'Be6'], ['Bxe6', 'fxe6'], ['Qb3', 'Qd7\n'], ['Qxb7', 'Rb8'], ['Qa6', 'Nf6'], ['Nbd2', 'Bd6'], ['a3', 'O-O'], ['b4', 'Ng4'], ['Qa4', 'a5'], ['bxa5', 'd3\n'], ['Ra2', 'Ra8'], ['a6', 'Nce5'], ['Qxd7', 'Nxd7'], ['h3', 'Nge5'], ['Nxe5', 'Nxe5'], ['Bb2', 'Rxa6'], ['Bxe5', 'Bxe5\n'], ['Rd1', 'Rd8'], ['a4', 'Bc3'], ['Nf3', 'Bb4'], ['Kf1', 'c5'], ['Ne5', 'd2'], ['Ke2', 'Rd4'], ['Ke3', 'Bc3\n'], ['Rc2', 'Bb4'], ['Nd3', 'Rxa4'], ['Nxb4', 'Rdxb4'], ['f3', 'Ra3+']]",1/2-1/2
Berliner Sommer,Berlin,1995.??.??,9,"Ibragimov, Ildar","Berelovich, Aleksandar",,,A70,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['e4', 'g6'], ['h3', 'Bg7'], ['Nf3', 'O-O\n'], ['Bd3', 'b5'], ['Bxb5', 'Nxe4'], ['Nxe4', 'Qa5+'], ['Nfd2', 'Qxb5'], ['Nxd6', 'Qd3'], ['N2c4', 'Qxd1+\n'], ['Kxd1', 'Ba6'], ['Kc2', 'Nd7'], ['Bf4', 'Nb6'], ['Nxb6', 'axb6'], ['a4', 'Rad8'], ['Rhd1', 'Bd4'], ['a5', 'b5\n'], ['Rxd4', 'cxd4'], ['Kd3', 'g5'], ['Bg3', 'f5'], ['Be5', 'Rxd6'], ['Bxd6', 'Rd8'], ['Bc5', 'Rxd5'], ['b4', 'Rd7\n'], ['f3', 'Kf7'], ['Re1', 'g4'], ['fxg4', 'fxg4'], ['hxg4', 'Bb7'], ['g3', 'Bd5'], ['Bxd4', 'Re7'], ['Rf1+', 'Ke8\n'], ['Rf6', 'Rg7'], ['Rf4', 'Rg6'], ['Bf6', 'Kd7'], ['Kd4', 'Kc6'], ['g5', 'Rg8'], ['Rh4', 'Re8'], ['Be5', 'Bg8\n'], ['Rh6+', 'Re6'], ['Rf6', 'Kb7'], ['g6', '']]",1-0
Biel op,Biel,1995.??.??,6,"Ibragimov, Ildar","Wolter, Kai",,,E81,"[['d4', 'd6'], ['e4', 'Nf6'], ['f3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'O-O'], ['Be3', 'Nbd7'], ['Nge2', 'c5'], ['d5', 'Ne5\n'], ['Ng3', 'h5'], ['Be2', 'e6'], ['O-O', 'exd5'], ['cxd5', 'a6'], ['Qd2', 'b5'], ['a3', 'c4'], ['Bd4', 'Ned7\n'], ['Bd1', 'Re8'], ['Bc2', 'Rb8'], ['Rae1', 'a5'], ['a4', 'b4'], ['Nb5', 'Nb6'], ['Qf4', 'b3'], ['Bb1', 'Nxa4\n'], ['Nxd6', 'g5'], ['Qxg5', 'Qxd6'], ['e5', 'Qxd5'], ['Rd1', 'Nc5'], ['Be4', 'Nfxe4'], ['fxe4', 'Qc6'], ['Nxh5', 'Ne6\n'], ['Nf6+', 'Kf8'], ['Nh7+', 'Kg8'], ['Nf6+', 'Kf8'], ['Qh5', 'Nxd4'], ['Rxd4', 'Be6'], ['Rd6', 'Qc5+'], ['Kh1', 'Bxf6\n'], ['Rxf6', 'Ke7'], ['Rfxe6+', 'fxe6'], ['Qh4+', 'Kf8'], ['Qf6+', 'Kg8'], ['Rd7', 'Qf8']]",1-0
Biel op,Biel,1995.??.??,7,"Ibragimov, Ildar","Raetsky, Alexander",,,D27,"[['d4', 'd5'], ['c4', 'dxc4'], ['Nf3', 'Nf6'], ['e3', 'e6'], ['Bxc4', 'c5'], ['O-O', 'a6'], ['Nbd2', 'cxd4'], ['Nxd4', 'Bd6\n'], ['b3', 'O-O'], ['Bb2', 'e5'], ['N4f3', 'Nc6'], ['Be2', 'Be6'], ['Nc4', 'Bxc4'], ['Bxc4', 'e4'], ['Nd4', 'Ne5\n'], ['Nf5', 'Bc7'], ['Be2', 'Re8'], ['Rc1', 'Nc6'], ['Qxd8', 'Raxd8'], ['Bxf6', 'gxf6'], ['Bxa6', 'Bb8'], ['Bxb7', 'Ne5\n'], ['Bxe4', 'Ng4'], ['Rfd1', '']]",1-0
Biel op,Biel,1995.??.??,8,"Razuvaev, Yuri S","Ibragimov, Ildar",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'e5'], ['Nf3', 'exd4'], ['Bxc4', 'Nc6'], ['O-O', 'Be6'], ['Bxe6', 'fxe6'], ['Qb3', 'Qd7\n'], ['Qxb7', 'Rb8'], ['Qa6', 'Nf6'], ['Nbd2', 'Bd6'], ['Re1', 'Ng4'], ['h3', 'Nge5'], ['Nxe5', 'Bxe5'], ['a3', 'O-O\n'], ['Qd3', 'a5'], ['b3', 'Bf4'], ['Nc4', 'Ne5'], ['Nxe5', 'Bxe5'], ['a4', 'Bd6'], ['Bd2', 'e5'], ['Bxa5', 'Qf7\n'], ['Rab1', 'Qxf2+'], ['Kh1', 'Qf7'], ['Rf1', 'Qe6'], ['Rxf8+', 'Kxf8'], ['Bd2', 'c5'], ['a5', 'Bc7'], ['Qc2', 'c4\n'], ['bxc4', 'Ra8'], ['Qa4', 'Kg8'], ['Rb7', 'Bd8'], ['Qb5', 'h6'], ['Rb8', 'Rxb8'], ['Qxb8', 'Qf6'], ['a6', 'Kh7\n'], ['a7', 'Qf1+'], ['Kh2', '']]",1-0
Biel op,Biel,1995.??.??,10,"Tseitlin, Mark D","Ibragimov, Ildar",,,C92,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Bb7'], ['d4', 'Re8'], ['a4', 'h6'], ['Nbd2', 'Bf8'], ['d5', 'Nb8'], ['c4', 'bxc4'], ['Nxc4', 'c6'], ['dxc6', 'Bxc6\n'], ['Bc2', 'Qc7'], ['Bd2', 'Nbd7'], ['Na5', 'Nc5'], ['b4', 'Ne6'], ['Nxc6', 'Qxc6'], ['Bd3', 'Qb7'], ['Qe2', 'd5\n'], ['exd5', 'Nf4'], ['Bxf4', 'exf4'], ['Qd2', 'Rxe1+'], ['Rxe1', 'Qxb4'], ['Qxb4', 'Bxb4'], ['Rd1', 'a5\n'], ['Bb5', 'Ne4'], ['Bc6', 'Rb8'], ['Rb1', 'Nc3'], ['Rb3', 'Rd8'], ['Ne5', 'g5'], ['Kf1', 'Kg7'], ['Nc4', 'Nxd5\n'], ['Rd3', 'Ne3+'], ['Ke2', 'Rc8'], ['Ne5', 'Nc4'], ['Bd7', 'Rc5'], ['Nxc4', 'Rxc4'], ['g3', 'Rc2+'], ['Kf1', 'Bc5\n'], ['Rf3', 'Rd2'], ['Bb5', 'f5'], ['Be2', 'fxg3'], ['fxg3', 'Rd5'], ['Rd3', 'Re5'], ['Rd7+', 'Kf6'], ['Rb7', 'Re3\n'], ['Rb5', 'Bb4'], ['Kf2', 'Ra3'], ['Bd1', 'Ra1'], ['Bb3', 'Ra3'], ['Bd1', 'f4'], ['gxf4', 'gxf4'], ['h4', 'Ra1\n'], ['Rd5', 'Ra3'], ['Rh5', 'Rc3'], ['Rxh6+', 'Ke5'], ['Rg6', 'Ke4'], ['Re6+', 'Kf5'], ['Re8', 'Bc5+'], ['Kg2', 'Rg3+\n'], ['Kh2', 'Bd6'], ['Rd8', 'Ke6'], ['Rg8', 'Rd3'], ['Rg6+', 'Kd5'], ['Bg4', 'Ke4'], ['Kg2', 'Be5'], ['Rg5', 'Rd2+\n'], ['Kh3', 'Bd6'], ['Bf5+', 'Ke3'], ['Rg2', 'Rd5'], ['Be6', 'Rd1'], ['Bb3', 'Rh1+'], ['Rh2', '']]",1/2-1/2
Biel op,Biel,1995.??.??,11,"Ibragimov, Ildar","Ciric, Dragoljub M",,,D53,"[['c4', 'e6'], ['d4', 'd5'], ['Nf3', 'Nf6'], ['Nc3', 'Be7'], ['Qc2', 'O-O'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['Rd1', 'c6\n'], ['e3', 'Nd7'], ['Bd3', 'Qe7'], ['O-O', 'dxc4'], ['Bxc4', 'Nb6'], ['Ne4', 'Nd7'], ['Bb3', 'g6'], ['Nxf6+', 'Qxf6\n'], ['e4', 'e5'], ['Nxe5', 'Nxe5'], ['dxe5', 'Qxe5'], ['f4', 'Qf6'], ['f5', 'gxf5'], ['exf5', 'b6'], ['Qd3', 'Kh7\n'], ['Qd6', 'Qxd6'], ['Rxd6', 'c5'], ['Rf4', 'b5'], ['Bc2', 'f6'], ['Rd5', 'a6'], ['Rxc5', 'Ra7'], ['a4', 'bxa4\n'], ['Rfc4', 'Bd7'], ['Rc7', 'Rxc7'], ['Rxc7', 'Rf7'], ['Bxa4', 'Be8'], ['Rxf7+', 'Bxf7'], ['Kf2', 'Bd5\n'], ['g3', 'Be4'], ['Bd7', 'Kg7'], ['Ke3', 'Bg2'], ['Kd4', 'Kf7'], ['Kc5', 'Be4'], ['b4', 'Ke7'], ['Be6', 'Bd3\n'], ['Bc4', 'Bxc4'], ['Kxc4', 'Kd6'], ['Kd4', 'Kc6'], ['g4', 'Kd6'], ['h4', 'Kc6'], ['Ke4', 'Kd6'], ['Kf4', '']]",1-0
Bled op,Bled,1995.??.??,2,"Gasser, Giorgio","Ibragimov, Ildar",,,B25,"[['e4', 'c5'], ['Nc3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['f4', 'd6'], ['d3', 'e6'], ['Nf3', 'Nge7'], ['O-O', 'O-O\n'], ['Be3', 'b6'], ['Rb1', 'Bb7'], ['Ne2', 'Qd7'], ['g4', 'f5'], ['h3', 'd5'], ['Ng3', 'Rad8'], ['e5', 'd4'], ['Bd2', 'Nb4\n'], ['a3', 'Nbd5'], ['g5', 'a5'], ['Qe2', 'Ba6'], ['h4', 'Rc8'], ['Kh2', 'Rfd8'], ['h5', 'a4'], ['Nh4', 'Qe8\n'], ['c4', 'dxc3'], ['bxc3', 'Nc7'], ['c4', 'b5'], ['Ba5', 'bxc4'], ['dxc4', 'Rd4'], ['Rbc1', 'Ncd5'], ['Bxd5', 'exd5\n'], ['h6', 'Bf8'], ['Qe3', 'Bxc4'], ['Rfe1', 'Rd3'], ['Qf2', 'Nc6'], ['Bc3', 'Qe6'], ['Red1', 'Rxd1'], ['Rxd1', 'd4\n'], ['Bb2', 'Rb8'], ['Nf3', 'Bd5']]",0-1
Bled op,Bled,1995.??.??,3,"Ibragimov, Ildar","Ivacic, Vladimir",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'c5'], ['Be3', 'Qb6'], ['Nc3', 'Nc6'], ['O-O', 'c4'], ['b3', 'Qa5\n'], ['Bd2', 'Bb4'], ['Qe1', 'b5'], ['a3', 'Bxc3'], ['Bxc3', 'Qd8'], ['a4', 'a6'], ['Ra2', 'Nge7'], ['Bb4', 'O-O\n'], ['Bc5', 'Qd7'], ['Qd2', 'Rfc8'], ['Rfa1', 'Qe8'], ['b4', 'Rab8'], ['Nh4', 'Bg6'], ['Nxg6', 'fxg6'], ['Ra3', 'Nf5\n'], ['g4', 'Nh6'], ['h3', 'Rb7'], ['axb5', 'axb5'], ['Ra6', 'Qd8'], ['c3', 'Qh4'], ['Rxc6', '']]",1-0
Bled op,Bled,1995.??.??,4,"Mencinger, Vojko","Ibragimov, Ildar",,,C97,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Na5'], ['Bc2', 'c5'], ['d4', 'Qc7'], ['Nbd2', 'Rd8'], ['d5', 'c4'], ['Nf1', 'Nb7'], ['Bd2', 'Nc5'], ['N3h2', 'a5\n'], ['Ng3', 'Rb8'], ['f4', 'b4'], ['f5', 'Ba6'], ['Ng4', 'b3'], ['axb3', 'cxb3'], ['Bb1', 'Bd3'], ['Nxf6+', 'Bxf6\n'], ['Nh5', 'Bxb1'], ['Nxf6+', 'gxf6'], ['Bh6', 'Kh8'], ['Qg4', 'Rg8'], ['Qh4', 'Qe7'], ['Rexb1', 'Ra8'], ['Rd1', 'a4\n'], ['Ra3', 'Rg5'], ['Bxg5', 'fxg5'], ['Qg4', 'f6'], ['Qe2', 'Qa7'], ['Kh2', 'Qa6'], ['Qxa6', 'Rxa6'], ['Rg1', 'h5\n'], ['g4', 'h4'], ['Kg2', 'Kg7'], ['Kf3', 'Kf7'], ['Ke3', 'Ke7'], ['Re1', 'Kd7'], ['Kd2', 'Kc7'], ['c4', 'Kb6\n'], ['Kc3', 'Ra8'], ['Re3', 'Ka5'], ['Re1', 'Rb8'], ['Re3', 'Nd7']]",1/2-1/2
Bled op,Bled,1995.??.??,5,"Ibragimov, Ildar","Mikac, Matjaz",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Bd3', 'e5'], ['Nf3', 'exd4'], ['Nxd4', 'g6'], ['O-O', 'Bg7'], ['Bg5', 'h6'], ['Bh4', 'Nc6\n'], ['Nxc6', 'bxc6'], ['f4', 'g5'], ['Bg3', 'Ng4'], ['Qc1', 'Bd4+'], ['Kh1', 'h5'], ['fxg5', 'Be3'], ['Qd1', 'Qxg5\n'], ['Qf3', 'Be6'], ['Nc3', 'h4'], ['Bf4', 'Bxf4'], ['Qxf4', 'Qxf4'], ['Rxf4', 'Ne5'], ['Nd1', 'Rb8'], ['b3', 'a5\n'], ['Be2', 'Rb4'], ['Nf2', 'Ke7'], ['Rd1', 'c5'], ['Nd3', 'Nxd3'], ['Bxd3', 'Rbb8'], ['h3', 'a4'], ['Rdf1', 'axb3\n'], ['axb3', 'Rb4'], ['Kh2', 'Rh6'], ['R1f2', 'Rb8'], ['Be2', 'Rb4'], ['Bg4', 'Rh7'], ['Bxe6', 'Kxe6'], ['Rg4', 'c4\n'], ['Rf3', 'cxb3'], ['cxb3', 'Ke5'], ['Rf5+', 'Ke6'], ['Rf3', 'Ke5'], ['Rf5+', '']]",1/2-1/2
Bled op,Bled,1995.??.??,6,"Ibragimov, Ildar","Osterman, Rudolf",,,B20,"[['e4', 'c5'], ['d3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['f4', 'd6'], ['Nf3', 'e6'], ['O-O', 'Nge7'], ['c3', 'O-O'], ['Be3', 'b6\n'], ['Re1', 'a5'], ['a4', 'Ba6'], ['Na3', 'd5'], ['Nb5', 'd4'], ['Bf2', 'dxc3'], ['bxc3', 'Bxb5'], ['axb5', 'Na7\n'], ['d4', 'cxd4'], ['Nxd4', 'Qc7'], ['e5', 'Rac8'], ['Rc1', 'Rfd8'], ['Qb3', 'Nd5'], ['Bxd5', 'Rxd5'], ['c4', 'Rc5\n'], ['Nc6', 'Nxc6'], ['Bxc5', 'Nxe5'], ['Ba3', 'a4'], ['Qe3', 'Nd7'], ['Kg2', 'h5'], ['Red1', 'Nc5'], ['Bxc5', 'bxc5\n'], ['Rb1', 'Rb8'], ['Qf3', 'Qa5'], ['Rd3', 'Bd4'], ['Ra3', 'Bg7'], ['h4', 'Bf6'], ['Kh3', 'e5'], ['f5', 'Rf8\n'], ['fxg6', 'fxg6'], ['Qe4', 'Qa7'], ['Rd3', '']]",1-0
Bled op,Bled,1995.??.??,7,"Tukmakov, Vladimir B","Ibragimov, Ildar",,,A07,"[['Nf3', 'd5'], ['g3', 'c6'], ['Bg2', 'Bg4'], ['b3', 'Nd7'], ['Bb2', 'Ngf6'], ['O-O', 'e6'], ['d3', 'Bd6'], ['Nbd2', 'O-O\n'], ['Qe1', 'Re8'], ['h3', 'Bxf3'], ['Nxf3', 'e5'], ['e4', 'a5'], ['a3', 'Qc7'], ['Nh4', 'dxe4'], ['dxe4', 'a4\n'], ['b4', 'c5'], ['c3', 'g6'], ['Qe2', 'Nb6'], ['Nf3', 'Rac8'], ['Rfd1', 'Bf8'], ['Bc1', 'Qc6'], ['Ne1', 'cxb4\n'], ['cxb4', 'Nc4'], ['Ra2', 'b5'], ['Rc2', 'Red8'], ['Rxd8', 'Rxd8'], ['Rc3', 'Qe6'], ['Rd3', 'Rc8'], ['Rc3', 'Rd8\n'], ['Rd3', 'Rc8'], ['Rc3', '']]",1/2-1/2
Bled op,Bled,1995.??.??,8,"Ibragimov, Ildar","Cebalo, Miso",,,E42,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'b6'], ['Ne2', 'c5'], ['a3', 'Ba5'], ['g3', 'Bb7'], ['d5', 'b5'], ['Bg2', 'bxc4\n'], ['e4', 'exd5'], ['exd5', 'd6'], ['O-O', 'O-O'], ['Bf4', 'Qb6'], ['Qa4', 'Bxc3'], ['Nxc3', 'Nbd7'], ['Rfd1', 'Rfe8\n'], ['Qxc4', 'Ba6'], ['Qa4', 'Ne5'], ['b4', 'Nd3'], ['b5', 'Nxf4'], ['Qxf4', 'Bxb5'], ['Rdb1', 'a6'], ['a4', 'Qa5\n'], ['axb5', 'Qxc3'], ['bxa6', 'Red8'], ['Qe3', 'Qc2'], ['Qb3', 'Qf5'], ['a7', 'h5'], ['h3', 'c4'], ['Qb8', 'Qe5\n'], ['Ra2', 'Nd7'], ['Qc7', 'c3'], ['Rb8', 'Raxb8'], ['axb8=Q', 'Rxb8'], ['Qxd7', 'Rb2'], ['Ra8+', 'Kh7\n'], ['Qxf7', 'Re2'], ['Bf1', 'Re1'], ['Rc8', 'h4'], ['Qf3', 'hxg3'], ['Qxg3', '']]",1-0
Spring op,Budapest,1995.??.??,?,"Ibragimov, Ildar","Lengyel, Bela",,,D35,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Be7'], ['Bd3', 'Nbd7'], ['Nge2', 'O-O\n'], ['Ng3', 'Nb6'], ['Qc2', 'h6'], ['Bf4', 'Bd6'], ['Nge2', 'Re8'], ['O-O', 'Be6'], ['a3', 'Qe7'], ['b4', 'Nc4\n'], ['Bxc4', 'dxc4'], ['e4', 'Bc7'], ['Rad1', 'Rad8'], ['h3', 'b5'], ['Bxc7', 'Qxc7'], ['f4', 'a5'], ['f5', 'Bd7\n'], ['e5', 'Nd5'], ['Nxd5', 'cxd5'], ['Nf4', 'axb4'], ['axb4', 'Bc6'], ['Nh5', 'f6'], ['exf6', 'Qf7'], ['Nxg7', 'Re4\n'], ['Ne6', 'Ra8'], ['Nc5', 'Re3'], ['Qf2', 'Raa3'], ['Rde1', 'Rg3'], ['Qf4', 'Qxf6'], ['Re6', 'Qg7'], ['Rg6', '']]",1-0
Spring op,Budapest,1995.??.??,?,"Ibragimov, Ildar","Huber, S.",,,E44,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'b6'], ['Ne2', 'O-O'], ['a3', 'Bxc3+'], ['Nxc3', 'Bb7'], ['Bd3', 'd6\n'], ['O-O', 'Nbd7'], ['b4', 'Qe7'], ['f3', 'e5'], ['d5', 'a5'], ['Bd2', 'axb4'], ['axb4', 'Rxa1'], ['Qxa1', 'Ra8\n'], ['Qb2', 'g6'], ['e4', 'Kg7'], ['Be3', 'Ba6'], ['Ra1', 'Qd8'], ['Ra3', 'Ne8'], ['Qa1', 'Bb7'], ['Bc2', 'Kf8\n'], ['Ba4', 'Qc8'], ['Bc6', 'Rxa3'], ['Qxa3', 'Nb8'], ['Qa4', 'Bxc6'], ['dxc6', 'Qa6'], ['b5', 'Qc8'], ['Nd5', 'f5\n'], ['h3', 'f4'], ['Bf2', 'Ng7'], ['Qa8', 'Ne6'], ['Nf6', '']]",1-0
Spring op,Budapest,1995.??.??,?,"Tamassy, Zoltan","Ibragimov, Ildar",,,A47,"[['d4', 'Nf6'], ['Bf4', 'b6'], ['e3', 'Bb7'], ['Nf3', 'g6'], ['Nbd2', 'Bg7'], ['Be2', 'd6'], ['O-O', 'O-O'], ['c3', 'Nbd7\n'], ['Qc2', 'Qe8'], ['h3', 'e5'], ['Bh2', 'e4'], ['Ne1', 'Qe7'], ['a4', 'a5'], ['Nc4', 'Nd5'], ['Qd2', 'f5'], ['Na3', 'Bh6\n'], ['c4', 'Nb4'], ['Nec2', 'Nxc2'], ['Nxc2', 'Qf7'], ['d5', 'Nc5'], ['Nd4', 'Bc8'], ['f4', 'exf3'], ['Bxf3', 'Bd7\n'], ['Qc3', 'Rae8'], ['Bf4', 'Qg7'], ['h4', 'Bxf4'], ['exf4', 'Nxa4'], ['Qd2', 'Nc5'], ['Kh2', 'Re7'], ['Rae1', 'Rfe8\n'], ['Rxe7', 'Qxe7'], ['g3', 'Qe3'], ['Qd1', 'Ne4'], ['Kg2', 'Nd2'], ['Nc2', 'Nxf1'], ['Kxf1', 'Qb3'], ['Kg2', '']]",0-1
Spring op,Budapest,1995.??.??,?,"Ibragimov, Ildar","Gonzalez, GJ.",,,B20,"[['e4', 'c5'], ['d3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['f4', 'd6'], ['Nf3', 'e6'], ['O-O', 'Nge7'], ['c3', 'O-O'], ['Be3', 'b6\n'], ['Bf2', 'Bb7'], ['Re1', 'Qd7'], ['Na3', 'e5'], ['fxe5', 'dxe5'], ['Nc4', 'Rad8'], ['Qb3', 'Qc7'], ['Rad1', 'h6\n'], ['a4', 'Ba6'], ['Bh3', 'Kh8'], ['Nh4', 'f5'], ['Ne3', 'f4'], ['Nd5', 'Qd6'], ['gxf4', 'Nxd5'], ['exd5', 'Ne7\n'], ['d4', 'Rxf4'], ['Bg3', 'Rdf8'], ['dxe5', 'Bxe5'], ['Nf3', 'c4'], ['Qc2', 'Qc5+'], ['Bf2', 'Qd6'], ['Rxe5', 'Rxf3\n'], ['Bd4', 'Kh7'], ['Re6', 'Qd8'], ['Qe4', 'R8f7'], ['d6', 'Nc8'], ['Qxg6+', '']]",1-0
Spring op,Budapest,1995.??.??,?,"Ibragimov, Ildar","Dekic, Josip",,,A16,"[['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['g3', 'g6'], ['Bg2', 'Nxc3'], ['bxc3', 'Bg7'], ['Rb1', 'Nd7'], ['Nf3', 'Nb6\n'], ['Qc2', 'Bd7'], ['d3', 'Ba4'], ['Qd2', 'Bc6'], ['O-O', 'O-O'], ['c4', 'Re8'], ['Ng5', 'Bxg2'], ['Kxg2', 'Qd7\n'], ['Qa5', 'Qc6+'], ['f3', 'Nd7'], ['Be3', 'b6'], ['Qb5', 'Qd6'], ['Ne4', 'Qe6'], ['Bf2', 'c5'], ['Qb3', 'Qc6\n'], ['a4', 'a5'], ['Be1', 'f5'], ['Nc3', 'e6'], ['Nb5', 'g5'], ['Bc3', 'Re7'], ['Bxg7', 'Rxg7'], ['d4', 'Nf6\n'], ['Rfd1', 'g4'], ['d5', 'Qe8'], ['Nd6', 'Qe7'], ['Qxb6', 'exd5'], ['Rb2', 'Rg5'], ['f4', 'Rg6'], ['Qb8+', 'Rxb8\n'], ['Rxb8+', 'Qf8'], ['Rxf8+', 'Kxf8'], ['cxd5', 'Ne4'], ['Nxe4', 'fxe4'], ['Rc1', 'Rb6'], ['Rxc5', 'Rb4\n'], ['Rxa5', 'e3'], ['d6', 'Rb2'], ['Ra8+', '']]",1-0
Spring op,Budapest,1995.??.??,?,"Habibi, Ali","Ibragimov, Ildar",,,A07,"[['Nf3', 'd5'], ['d3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'e5'], ['Nbd2', 'Nge7'], ['c4', 'O-O'], ['a3', 'h6\n'], ['Rb1', 'Be6'], ['cxd5', 'Nxd5'], ['Ne4', 'b6'], ['Bd2', 'Qd7'], ['Re1', 'Rad8'], ['Qa4', 'Nd4'], ['Qxd7', 'Rxd7\n'], ['Nc3', 'Nb3'], ['Nxd5', 'Bxd5'], ['Bc3', 'Re8'], ['Red1', 'a5'], ['Nd2', 'Bxg2'], ['Kxg2', 'a4'], ['Kf1', 'c5\n'], ['Nf3', 'b5'], ['e3', 'f6'], ['h4', 'h5'], ['Ke2', 'Bf8'], ['Rg1', 'b4'], ['Be1', 'Red8'], ['g4', 'Kf7'], ['g5', 'bxa3\n'], ['bxa3', 'Bg7'], ['gxf6', 'Bxf6'], ['Ng5+', 'Bxg5'], ['Rxg5', 'Rd5'], ['f4', 'exf4'], ['Rxd5', 'Rxd5\n'], ['exf4', 'Nd4+'], ['Kd2', 'Ke6'], ['Kc3', 'Rd6'], ['Kc4', 'Nb3'], ['Bc3', 'Kf5'], ['Be5', 'Nd2+'], ['Kxc5', 'Rxd3\n'], ['Rb8', 'Nf3'], ['Rf8+', 'Ke4'], ['Kb4', 'Nxe5'], ['fxe5', 'Kxe5'], ['Re8+', 'Kf5'], ['Rf8+', 'Kg4'], ['Rf6', 'Kxh4\n'], ['Rxg6', 'Rd4+'], ['Kc3', 'Rg4'], ['Rh6', 'Kg5'], ['Rh8', 'h4'], ['Kd3', 'Rg3+'], ['Ke4', 'Kg4'], ['Rg8+', 'Kh3']]",0-1
